"Date","flow"
2077-03-06,0.272984407837346
2077-03-07,0.245313694686209
2077-03-08,0.222022159056235
2077-03-09,0.22029022061195
2077-03-10,0.200564686067512
2077-03-11,0.189869948381273
2077-03-12,0.238617620463927
2077-03-13,0.175939566045913
2077-03-14,0.169373093894774
2077-03-15,0.170743165630251
2077-03-16,0.171337351498404
2077-03-17,0.172786887704203
2077-03-18,0.182532050750723
2077-03-19,0.164907877436307
2077-03-20,0.171179870265825
2077-03-21,0.176427910612749
2077-03-22,0.174214288762294
2077-03-23,0.170453068076753
2077-03-24,0.176511720106732
2077-03-25,0.190263561226413
2077-03-26,0.229712231182848
2077-03-27,0.215120333592376
2077-03-28,0.49679617063798
2077-03-29,0.202653990692069
2077-03-30,0.142796377039489
2077-03-31,0.246517533370075
2077-04-01,0.417276990848726
2077-04-02,0.24978114414064
2077-04-03,0.267656616110646
2077-04-04,0.262058449874567
2077-04-05,0.254012889293365
2077-04-06,0.272941117067521
2077-04-07,0.253485509584893
2077-04-08,0.240428946240556
2077-04-09,0.230624449181634
2077-04-10,0.214496787294925
2077-04-11,0.182477758090137
2077-04-12,0.142163097255538
2077-04-13,0.130976868222478
2077-04-14,0.126024888283881
2077-04-15,0.124691506163321
2077-04-16,0.108715656398855
2077-04-17,0.158787900249668
2077-04-18,0.144219406494682
2077-04-19,0.126562697536798
2077-04-20,0.114018326256901
2077-04-21,0.0944546866330453
2077-04-22,0.0927781837729923
2077-04-23,0.0896579220764843
2077-04-24,0.0861394206066546
2077-04-25,0.07768356767971
2077-04-26,0.0722835782315702
2077-04-27,0.0671272663763191
2077-04-28,0.0644266544612462
2077-04-29,0.0625081794133241
2077-04-30,0.0668428137075374
2077-05-01,0.0729019398700149
2077-05-02,0.0694072569714744
2077-05-03,0.0684768954744125
2077-05-04,0.0684393859429395
2077-05-05,0.0680346313810956
2077-05-06,0.047140167690901
2077-05-07,0.0285913696269262
2077-05-08,0.0269933621624227
2077-05-09,0.0262087120588105
2077-05-10,0.0251594176598018
2077-05-11,0.0241006126153139
2077-05-12,0.022257425111094
2077-05-13,0.0203140742841663
2077-05-14,0.0184968212296802
2077-05-15,0.0168031146405435
2077-05-16,0.0152906225364169
2077-05-17,0.0139986720159773
2077-05-18,0.0128446684160632
2077-05-19,0.0118139826666457
2077-05-20,0.0109716943451267
2077-05-21,0.0103432027661643
2077-05-22,0.00969531148713243
2077-05-23,0.00900968462784798
2077-05-24,0.00837542793501187
2077-05-25,0.00783239434670414
2077-05-26,0.00737156005915271
2077-05-27,0.00697635167727804
2077-05-28,0.00663317429348355
2077-05-29,0.00633392706918111
2077-05-30,0.00608004070876342
2077-05-31,0.00587610450936078
2077-06-01,0.00462577184371143
2077-06-02,0.00450391206233579
2077-06-03,0.00438767688807304
2077-06-04,0.00428299223071552
2077-06-05,0.00419325734332655
2077-06-06,0.00410897043133046
2077-06-07,0.00401568966946776
2077-06-08,0.0039163342683788
2077-06-09,0.00381821687186573
2077-06-10,0.00372353809033354
2077-06-11,0.00363900676121289
2077-06-12,0.00356482032817772
2077-06-13,0.00349166984882896
2077-06-14,0.00341760601373847
2077-06-15,0.00334845765109039
2077-06-16,0.00328420359741492
2077-06-17,0.00322313005891227
2077-06-18,0.00316624175008264
2077-06-19,0.00311429709748001
2077-06-20,0.00306706912402496
2077-06-21,0.00302401316981957
2077-06-22,0.00298460810616648
2077-06-23,0.00294903366055448
2077-06-24,0.00291721832486885
2077-06-25,0.00288897633869409
2077-06-26,0.00286424869166189
2077-06-27,0.0028427932093475
2077-06-28,0.00282359247373888
2077-06-29,0.0028061313126179
2077-06-30,0.00279158458094994
2077-07-01,0.00509899151635569
2077-07-02,0.00507946562112363
2077-07-03,0.00506141562283043
2077-07-04,0.00504460954561152
2077-07-05,0.00503066566577258
2077-07-06,0.00501953427436357
2077-07-07,0.0050099354240844
2077-07-08,0.00500081116645168
2077-07-09,0.00499239570420916
2077-07-10,0.00498469583988943
2077-07-11,0.00497805699993815
2077-07-12,0.00497237729775197
2077-07-13,0.00496739949470833
2077-07-14,0.00496341983913633
2077-07-15,0.00496008628522805
2077-07-16,0.004957151674954
2077-07-17,0.00495455615978961
2077-07-18,0.00495213486842968
2077-07-19,0.00494994930940031
2077-07-20,0.00494798114273276
2077-07-21,0.00494620667588758
2077-07-22,0.00494459007170736
2077-07-23,0.00494306795195262
2077-07-24,0.00494162288464204
2077-07-25,0.00494022945071663
2077-07-26,0.00493885002653503
2077-07-27,0.00494798479893021
2077-07-28,0.00493622056883003
2077-07-29,0.00493495511459433
2077-07-30,0.00493374424216329
2077-07-31,0.00493259831950096
2077-08-01,0.014217080390513
2077-08-02,0.0142138150067125
2077-08-03,0.0142105507281698
2077-08-04,0.0142072869805286
2077-08-05,0.0142040243447578
2077-08-06,0.0142007621624261
2077-08-07,0.0141975011562019
2077-08-08,0.0141942405760215
2077-08-09,0.0141909809565652
2077-08-10,0.0141877213607254
2077-08-11,0.0141844633094125
2077-08-12,0.0141812056983133
2077-08-13,0.0141779485397086
2077-08-14,0.0141746929227967
2077-08-15,0.0141714373663433
2077-08-16,0.0141681830615706
2077-08-17,0.0141649290024108
2077-08-18,0.014161676227995
2077-08-19,0.0141584238002711
2077-08-20,0.0141551719563501
2077-08-21,0.0141519212035167
2077-08-22,0.0141486713981821
2077-08-23,0.0141454215956816
2077-08-24,0.0141421737646962
2077-08-25,0.0141389249569275
2077-08-26,0.0141356787280936
2077-08-27,0.0141324317888718
2077-08-28,0.0141291861863505
2077-08-29,0.0141259416031225
2077-08-30,0.0141226973325784
2077-08-31,0.0141194537922603
2077-09-01,0.0108615257079313
2077-09-02,0.0108590317263224
2077-09-03,0.0108565375026693
2077-09-04,0.0108540443671247
2077-09-05,0.010851551428559
2077-09-06,0.0108490592030422
2077-09-07,0.0108465679246233
2077-09-08,0.0108440770852273
2077-09-09,0.01084158683168
2077-09-10,0.0108390971988705
2077-09-11,0.0108366075696954
2077-09-12,0.0204590926702412
2077-09-13,0.0108316307775788
2077-09-14,0.0108291434808953
2077-09-15,0.0108266563542969
2077-09-16,0.0108241702198614
2077-09-17,0.0108216843834383
2077-09-18,0.0125498201397273
2077-09-19,0.0108167140269344
2077-09-20,0.010814230150851
2077-09-21,0.0285238578110417
2077-09-22,0.0108092636430673
2077-09-23,0.0108069038055308
2077-09-24,0.0108042995164748
2077-09-25,0.0108018179685218
2077-09-26,0.010799337231017
2077-09-27,0.024425755040672
2077-09-28,0.0107943779729285
2077-09-29,0.0140409397949503
2077-09-30,0.0107894203117498
2077-10-01,0.0052233737051065
2077-10-02,0.00522217394954906
2077-10-03,0.005220974826478
2077-10-04,0.00521977579386269
2077-10-05,0.00521857693863922
2077-10-06,0.00521737865043611
2077-10-07,0.00521618033865112
2077-10-08,0.00521498235243649
2077-10-09,0.00521378476359364
2077-10-10,0.00521258758901707
2077-10-11,0.00521139026802182
2077-10-12,0.00521019369531039
2077-10-13,0.00520899703108732
2077-10-14,0.00520780076071635
2077-10-15,0.00520660484829678
2077-10-16,0.00520540918753428
2077-10-17,0.0052042135823827
2077-10-18,0.00520301846998624
2077-10-19,0.00520182372504429
2077-10-20,0.00520062899382909
2077-10-21,0.00519943484582477
2077-10-22,0.0051982405447144
2077-10-23,0.00519704698484849
2077-10-24,0.00519585340668023
2077-10-25,0.00519466017555238
2077-10-26,0.00519346730237592
2077-10-27,0.00519274138188861
2077-10-28,0.00519108210826064
2077-10-29,0.005189890104093
2077-10-30,0.00518869814286544
2077-10-31,0.00518750643153512
2077-11-01,0.00379613282400354
2077-11-02,0.0037952609606973
2077-11-03,0.00379478460365679
2077-11-04,0.00379351803477882
2077-11-05,0.00379264668903829
2077-11-06,0.00379177579723049
2077-11-07,0.00380790749851449
2077-11-08,0.00379003456699029
2077-11-09,0.00378916398716462
2077-11-10,0.00378829383293306
2077-11-11,0.00378749983480211
2077-11-12,0.00378655418759299
2077-11-13,0.00378568450944978
2077-11-14,0.0037848151291194
2077-11-15,0.00378394612002457
2077-11-16,0.00378307697310114
2077-11-17,0.00378220833652998
2077-11-18,0.00378133962370226
2077-11-19,0.00378047124630039
2077-11-20,0.00377960315743692
2077-11-21,0.00377873507140731
2077-11-22,0.00377786730096655
2077-11-23,0.00377699976032602
2077-11-24,0.00377613238611031
2077-11-25,0.00380692734417523
2077-11-26,0.00377439819929824
2077-11-27,0.00687999740541828
2077-11-28,0.0037726648495051
2077-11-29,0.0811007592453251
2077-11-30,0.0447856306365901
2077-12-01,0.0109655194726401
2077-12-02,0.00421287498523135
2077-12-03,0.00402726582538254
2077-12-04,0.0061078398549624
2077-12-05,0.108849922840523
2077-12-06,0.00654339606890703
2077-12-07,0.00686856372578936
2077-12-08,0.00451995230021757
2077-12-09,0.0183351285422677
2077-12-10,0.00679973278193442
2077-12-11,0.00486124235294015
2077-12-12,0.00414232060144513
2077-12-13,0.00380356890407817
2077-12-14,0.00377983557135809
2077-12-15,0.00416615205468102
2077-12-16,0.00439882536001285
2077-12-17,0.0040523547583506
2077-12-18,0.00482845555803455
2077-12-19,0.00473788657603359
2077-12-20,0.00685029515225163
2077-12-21,0.00512041005876746
2077-12-22,0.00427895747182752
2077-12-23,0.00379148538052168
2077-12-24,0.00379309207142685
2077-12-25,0.00379451607261181
2077-12-26,0.00379574450704436
2077-12-27,0.00379678576197463
2077-12-28,0.00379766717277541
2077-12-29,0.00379834851673165
2077-12-30,0.00379881479138818
2077-12-31,0.00379915334451599
2078-01-01,0.00255741293278801
2078-01-02,0.00258856777089475
2078-01-03,0.00646444696961242
2078-01-04,0.0242677803698818
2078-01-05,0.0616576164934379
2078-01-06,0.00428487816763115
2078-01-07,0.00632083511265271
2078-01-08,0.00696553768515885
2078-01-09,0.00321051137191873
2078-01-10,0.00292960621637196
2078-01-11,0.0299083626080816
2078-01-12,0.160327716598183
2078-01-13,0.0190716062600729
2078-01-14,0.0107183733451418
2078-01-15,0.00526531414348785
2078-01-16,0.00570328129057406
2078-01-17,0.00736563335486483
2078-01-18,0.00973058576629775
2078-01-19,0.0100186670590759
2078-01-20,0.0204659124511827
2078-01-21,0.0143033028588651
2078-01-22,0.013135483069215
2078-01-23,0.00934368515468306
2078-01-24,0.00446106152484319
2078-01-25,0.00414922083085443
2078-01-26,0.0666492954833049
2078-01-27,0.00571299266562482
2078-01-28,0.00365433934021549
2078-01-29,0.00497710103478485
2078-01-30,0.00532871087593331
2078-01-31,0.00398040270618503
2078-02-01,0.0030591528127231
2078-02-02,0.00296247614468797
2078-02-03,0.00573141576312021
2078-02-04,0.00657331436106596
2078-02-05,0.0112206740024522
2078-02-06,0.0155665370860997
2078-02-07,0.00839288547614215
2078-02-08,0.250840339105951
2078-02-09,0.118387302508437
2078-02-10,0.00525476609758353
2078-02-11,0.0193577374419316
2078-02-12,0.336576370589257
2078-02-13,1.06247708698441
2078-02-14,0.516415621495399
2078-02-15,0.124867025700273
2078-02-16,0.0336635678553535
2078-02-17,0.0215533577988959
2078-02-18,0.00951439477112432
2078-02-19,0.00784830105591225
2078-02-20,0.00709273619586011
2078-02-21,0.00704783643683846
2078-02-22,0.00714103945213615
2078-02-23,0.00623995621261109
2078-02-24,0.00610032647526784
2078-02-25,0.00628166207155977
2078-02-26,0.00641208690332038
2078-02-27,0.0156484021535226
2078-02-28,0.00686716250177284
2078-03-01,0.0062446399937316
2078-03-02,0.00526720490637095
2078-03-03,0.00560567330130397
2078-03-04,0.00637830543390551
2078-03-05,0.00691984842928099
2078-03-06,0.00629097077224118
2078-03-07,0.00674529868880195
2078-03-08,0.0072037159914221
2078-03-09,0.00563474580533154
2078-03-10,0.00549342736858607
2078-03-11,0.00546785056669751
2078-03-12,0.00537741808655088
2078-03-13,0.00528344832873775
2078-03-14,0.0110005554845981
2078-03-15,0.00520134439770911
2078-03-16,0.00511296601054156
2078-03-17,0.00502703084899863
2078-03-18,0.00492132376417943
2078-03-19,0.138822607899244
2078-03-20,0.238756981229298
2078-03-21,0.0315636044779724
2078-03-22,0.0671362524550891
2078-03-23,0.0979981529604543
2078-03-24,0.0138354327869748
2078-03-25,0.0152423509684267
2078-03-26,0.0142840296651381
2078-03-27,0.0116865165505691
2078-03-28,0.0112259783164795
2078-03-29,0.0105123179841285
2078-03-30,0.0118841799105669
2078-03-31,0.0133720662770472
2078-04-01,0.0145555196529754
2078-04-02,0.0132466704942818
2078-04-03,0.0126468835831718
2078-04-04,0.011971884965819
2078-04-05,0.0113345790195123
2078-04-06,0.0107011879168022
2078-04-07,0.0124783224281402
2078-04-08,0.00940356266016848
2078-04-09,0.0147393886191271
2078-04-10,0.00843650583812661
2078-04-11,0.0400124509130412
2078-04-12,0.00767675676244408
2078-04-13,0.00729524506902775
2078-04-14,0.00693491464383288
2078-04-15,0.00659862490519508
2078-04-16,0.00849279579450975
2078-04-17,0.00612866987574967
2078-04-18,0.048593938790592
2078-04-19,0.0440049175924195
2078-04-20,0.00882995402527134
2078-04-21,0.00599941254940811
2078-04-22,0.00589890750969283
2078-04-23,0.0058172474298303
2078-04-24,0.0057216199110321
2078-04-25,0.00566300947233033
2078-04-26,0.00558268047892712
2078-04-27,0.00550522661624403
2078-04-28,0.00539980107259822
2078-04-29,0.00527535261395851
2078-04-30,0.00514950252729072
2078-05-01,0.00560481463287704
2078-05-02,0.00843010941726517
2078-05-03,0.00599024928783958
2078-05-04,0.0189486527459942
2078-05-05,0.00564731663639835
2078-05-06,0.00576963120913028
2078-05-07,0.00525478988592934
2078-05-08,0.00517800718833163
2078-05-09,0.00508969782106901
2078-05-10,0.0049971675111036
2078-05-11,0.00490808524342241
2078-05-12,0.00482682617313313
2078-05-13,0.00475010967978725
2078-05-14,0.00467091140736135
2078-05-15,0.00458905097303236
2078-05-16,0.004508337202382
2078-05-17,0.0044310069479716
2078-05-18,0.00435945738259567
2078-05-19,0.00429273405581326
2078-05-20,0.00422991802960904
2078-05-21,0.00416754038582034
2078-05-22,0.00410326117972247
2078-05-23,0.00403948988096301
2078-05-24,0.0039799133024165
2078-05-25,0.00392626195763343
2078-05-26,0.00387935752625589
2078-05-27,0.00383729129141795
2078-05-28,0.00379878282177888
2078-05-29,0.00376335361680401
2078-05-30,0.00372985439113939
2078-05-31,0.0117919828286304
2078-06-01,0.00367574247520206
2078-06-02,0.00297083334155784
2078-06-03,0.00295269840026023
2078-06-04,0.00293016325340474
2078-06-05,0.00290634062754455
2078-06-06,0.00288305405944615
2078-06-07,0.00286135451295201
2078-06-08,0.00284191112601449
2078-06-09,0.00282672310295212
2078-06-10,0.00281346694391424
2078-06-11,0.00279991466276907
2078-06-12,0.00278734908950971
2078-06-13,0.00277616832603229
2078-06-14,0.00276609970123169
2078-06-15,0.00275667363653341
2078-06-16,0.00274804690676213
2078-06-17,0.00274032909270141
2078-06-18,0.00273363590576438
2078-06-19,0.00272790368264155
2078-06-20,0.00272297880840012
2078-06-21,0.00271925446049904
2078-06-22,0.00383507346392583
2078-06-23,0.00271225786821751
2078-06-24,0.00270888342917341
2078-06-25,0.00270564165932498
2078-06-26,0.00270284654396544
2078-06-27,0.00270061107633294
2078-06-28,0.00269865467657264
2078-06-29,0.00269689577032008
2078-06-30,0.00269532779523137
2078-07-01,0.00494211181503498
2078-07-02,0.00493986419239812
2078-07-03,0.00493782714779418
2078-07-04,0.00493594092510293
2078-07-05,0.00493423357526878
2078-07-06,0.00493269855331166
2078-07-07,0.00493124385170128
2078-07-08,0.00492984704010215
2078-07-09,0.00492849260179322
2078-07-10,0.00492718525726027
2078-07-11,0.00492595421610644
2078-07-12,0.00492479359689354
2078-07-13,0.00492366251594181
2078-07-14,0.00492253167484817
2078-07-15,0.0049214011614295
2078-07-16,0.00492027096487255
2078-07-17,0.00491914097081873
2078-07-18,0.00491801109210651
2078-07-19,0.00491688160857031
2078-07-20,0.00491575254707949
2078-07-21,0.00491462345740863
2078-07-22,0.0049134949316664
2078-07-23,0.00491236635251315
2078-07-24,0.00491123814461565
2078-07-25,0.00491011032730675
2078-07-26,0.00490898269415117
2078-07-27,0.00490785510097195
2078-07-28,0.00490672797833399
2078-07-29,0.00490560136490295
2078-07-30,0.00490447446836073
2078-07-31,0.00490334823634338
2078-08-01,0.014132773007436
2078-08-02,0.0141295277355474
2078-08-03,0.0141262826336984
2078-08-04,0.0141230380665297
2078-08-05,0.0141197949286387
2078-08-06,0.0141165522980326
2078-08-07,0.0141133100764664
2078-08-08,0.014110068909146
2078-08-09,0.014106828053565
2078-08-10,0.0141035883580322
2078-08-11,0.0141003492699188
2078-08-12,0.0140971112237706
2078-08-13,0.0140938735356504
2078-08-14,0.0140906370784282
2078-08-15,0.0140874009216095
2078-08-16,0.0140841654147201
2078-08-17,0.014080930873278
2078-08-18,0.0140776975495087
2078-08-19,0.0140744638488183
2078-08-20,0.0140712322084415
2078-08-21,0.0140680000758944
2078-08-22,0.0140647689428027
2078-08-23,0.0140615391322416
2078-08-24,0.0140583099602737
2078-08-25,0.0140550816602315
2078-08-26,0.0140518538202409
2078-08-27,0.0140486265045393
2078-08-28,0.014045399976688
2078-08-29,0.0140421742839203
2078-08-30,0.0140389493582204
2078-08-31,0.0140357251759716
2078-09-01,0.010797116653916
2078-09-02,0.0107946371259052
2078-09-03,0.0107921577672526
2078-09-04,0.0107896792641134
2078-09-05,0.0107872015954088
2078-09-06,0.010784723808226
2078-09-07,0.0107822473882657
2078-09-08,0.010779770804762
2078-09-09,0.0107772955172486
2078-09-10,0.0107748202086563
2078-09-11,0.0107723455295241
2078-09-12,0.0107698718025777
2078-09-13,0.0107673985509972
2078-09-14,0.0107649255211089
2078-09-15,0.0107624533205671
2078-09-16,0.0107599818883157
2078-09-17,0.0107575105200278
2078-09-18,0.0107550399716372
2078-09-19,0.0107525700657904
2078-09-20,0.0107501004906646
2078-09-21,0.0107476319862025
2078-09-22,0.010745163722331
2078-09-23,0.0107426960406736
2078-09-24,0.0107402288212989
2078-09-25,0.010737762083832
2078-09-26,0.0107352963378012
2078-09-27,0.0107328307967446
2078-09-28,0.0107303662391289
2078-09-29,0.0107279018341535
2078-09-30,0.0107254382912333
2078-10-01,0.00519239850880686
2078-10-02,0.00751183328025173
2078-10-03,0.00519001385425845
2078-10-04,0.00518882174766813
2078-10-05,0.00518763020845013
2078-10-06,0.16540285941616
2078-10-07,0.0110352242908059
2078-10-08,0.00686772738774327
2078-10-09,0.0051829250345981
2078-10-10,0.00518176489619924
2078-10-11,0.0310039110670594
2078-10-12,0.00517944222425974
2078-10-13,0.00517828252898851
2078-10-14,0.00517712136847479
2078-10-15,0.00517809242829209
2078-10-16,0.0051747915948783
2078-10-17,0.0051736228607186
2078-10-18,0.00517245267081951
2078-10-19,0.00517128033286012
2078-10-20,0.00517010701361414
2078-10-21,0.00516893324525709
2078-10-22,0.00516775862830534
2078-10-23,0.00516658344820489
2078-10-24,0.00516540753601115
2078-10-25,0.00516423066435282
2078-10-26,0.00693114613635649
2078-10-27,0.0215680703871949
2078-10-28,0.0121020829745595
2078-10-29,0.0434037651175384
2078-10-30,0.0083517303234173
2078-10-31,0.00724133559725356
2078-11-01,0.00377395560305242
2078-11-02,0.00377310819955746
2078-11-03,0.00377226222458514
2078-11-04,0.00377141688053292
2078-11-05,0.00377057164828934
2078-11-06,0.00403620347182594
2078-11-07,0.00376888145507976
2078-11-08,0.00376803635757329
2078-11-09,0.00381516066030743
2078-11-10,0.00376634458564653
2078-11-11,0.00497871364651481
2078-11-12,0.0048890169262941
2078-11-13,0.00376380406336885
2078-11-14,0.00414081227686174
2078-11-15,0.00376211070138948
2078-11-16,0.00511556258092141
2078-11-17,0.00376041754731233
2078-11-18,0.00375957138221383
2078-11-19,0.00375872563343499
2078-11-20,0.00375788038496112
2078-11-21,0.00383148391604383
2078-11-22,0.0244393286930509
2078-11-23,0.0373153249707092
2078-11-24,0.111601783419932
2078-11-25,0.0140165940553149
2078-11-26,0.00576096219986037
2078-11-27,0.00757925137728967
2078-11-28,0.0131161712370025
2078-11-29,0.00885582277440624
2078-11-30,0.0062937409470634
2078-12-01,0.00718898486773742
2078-12-02,0.00545916441536179
2078-12-03,0.00451950974467332
2078-12-04,0.0037685616656491
2078-12-05,0.00504716081441555
2078-12-06,0.00788495857514859
2078-12-07,0.00705270775393559
2078-12-08,0.0038188156601849
2078-12-09,0.0123613284057501
2078-12-10,0.00425362355228512
2078-12-11,0.40629621170683
2078-12-12,0.360019710455551
2078-12-13,0.00578990542492153
2078-12-14,0.00457155186741754
2078-12-15,0.00513976321843965
2078-12-16,0.029325847811135
2078-12-17,0.00469998822440837
2078-12-18,0.00620939396944604
2078-12-19,0.00469727047958913
2078-12-20,0.00471087554206912
2078-12-21,0.00471871176940421
2078-12-22,0.00901017348152101
2078-12-23,0.00950007512255751
2078-12-24,0.00489161895786779
2078-12-25,0.613846258589317
2078-12-26,1.44019561487697
2078-12-27,0.572554958282539
2078-12-28,0.711524779552736
2078-12-29,0.601553709398916
2078-12-30,3.55644679536978
2078-12-31,4.13230100943863
2079-01-01,2.57391126050702
2079-01-02,0.125660613985965
2079-01-03,0.0894933613902669
2079-01-04,0.0977518823368876
2079-01-05,0.0995028311322824
2079-01-06,0.129441091194523
2079-01-07,0.352521049353592
2079-01-08,0.30434301761684
2079-01-09,0.214830500517143
2079-01-10,0.230757902223639
2079-01-11,0.215321049896677
2079-01-12,0.208332690735514
2079-01-13,0.197174694012807
2079-01-14,0.184706747174191
2079-01-15,0.174679203529031
2079-01-16,0.165014644906188
2079-01-17,0.153331787419019
2079-01-18,0.141794694790459
2079-01-19,0.130595605134916
2079-01-20,0.12060200658752
2079-01-21,0.112992968563541
2079-01-22,0.107674908762021
2079-01-23,0.103286591017998
2079-01-24,0.0988948532002677
2079-01-25,0.0948696955137046
2079-01-26,0.0901817947203851
2079-01-27,0.0859618138095602
2079-01-28,0.081972571918544
2079-01-29,0.0778188829662567
2079-01-30,0.0761443560672449
2079-01-31,0.0712546535646666
2079-02-01,0.0649355507489041
2079-02-02,0.0622980928092867
2079-02-03,0.0599274779496538
2079-02-04,0.073679834591062
2079-02-05,0.117180935793442
2079-02-06,0.118883429414928
2079-02-07,0.0737877913082959
2079-02-08,0.117661482435432
2079-02-09,0.0892562550896871
2079-02-10,0.0738953833212238
2079-02-11,0.0746995276619733
2079-02-12,0.0741324977208656
2079-02-13,0.0705245452584773
2079-02-14,0.0649422386098806
2079-02-15,0.0605221731290405
2079-02-16,0.0559405384170709
2079-02-17,0.0513308998059883
2079-02-18,0.0466463788217216
2079-02-19,0.0421410772707321
2079-02-20,0.0422267391983006
2079-02-21,0.0357463169796867
2079-02-22,0.0341413161861654
2079-02-23,0.0330657854808258
2079-02-24,0.0319112106384771
2079-02-25,0.0515386935095533
2079-02-26,0.0654960189499377
2079-02-27,0.0441556985350192
2079-02-28,0.0301243640802561
2079-03-01,0.0230878290051918
2079-03-02,0.0215932359056198
2079-03-03,0.0371399283841695
2079-03-04,0.422872597497964
2079-03-05,0.346680841075565
2079-03-06,0.132249543856337
2079-03-07,0.143759757656177
2079-03-08,0.150473724784478
2079-03-09,0.330636055742992
2079-03-10,0.940626099140889
2079-03-11,1.05479085176592
2079-03-12,0.850727189590167
2079-03-13,0.51631953454418
2079-03-14,0.513122974488455
2079-03-15,0.498744230386806
2079-03-16,0.476988145853042
2079-03-17,0.451060165779807
2079-03-18,0.421416406388313
2079-03-19,0.384181948308341
2079-03-20,0.419920870947497
2079-03-21,0.342498879969757
2079-03-22,0.311269410251013
2079-03-23,0.327670891776988
2079-03-24,0.302618602958046
2079-03-25,0.27196387020065
2079-03-26,0.252743303779031
2079-03-27,0.234253176209388
2079-03-28,0.217111093048805
2079-03-29,0.202067234007032
2079-03-30,0.1876713753705
2079-03-31,0.1722249850329
2079-04-01,0.215234986897211
2079-04-02,0.192389854958716
2079-04-03,0.169341507602096
2079-04-04,0.14740192126305
2079-04-05,0.127394178416252
2079-04-06,0.109301291623489
2079-04-07,0.0924967944065076
2079-04-08,0.0773395964088368
2079-04-09,0.0691643934478702
2079-04-10,0.0574655249658363
2079-04-11,0.0639854554040433
2079-04-12,0.0448243189852671
2079-04-13,0.038347169780748
2079-04-14,0.0330257962721297
2079-04-15,0.0278818650867629
2079-04-16,0.0232405900308336
2079-04-17,0.0194340070145779
2079-04-18,0.0164744406117405
2079-04-19,0.0140022848222925
2079-04-20,0.0120204553892284
2079-04-21,0.010671599859084
2079-04-22,0.00982005663334953
2079-04-23,0.116858316504884
2079-04-24,0.00911624965342923
2079-04-25,0.0088017111548805
2079-04-26,0.00858100878150831
2079-04-27,0.00837954524455343
2079-04-28,0.00819375835281629
2079-04-29,0.0080254641304962
2079-04-30,0.00786787097869023
2079-05-01,0.00857307332411385
2079-05-02,0.00835581570184565
2079-05-03,0.00815540585916852
2079-05-04,0.00799423431093652
2079-05-05,0.00877836892019417
2079-05-06,0.00786617238959004
2079-05-07,0.00775891832965176
2079-05-08,0.00768413767985502
2079-05-09,0.0299621169407329
2079-05-10,0.00938318435020938
2079-05-11,0.00754746312927233
2079-05-12,0.00746878525079056
2079-05-13,0.00885979092091853
2079-05-14,0.0160739731892969
2079-05-15,0.0150000165578127
2079-05-16,0.0245839220747527
2079-05-17,0.00727949285769456
2079-05-18,0.0117317855431905
2079-05-19,0.0185262681365385
2079-05-20,0.0173940319276662
2079-05-21,0.0136256355393629
2079-05-22,0.0104132921457666
2079-05-23,0.0278850017631463
2079-05-24,0.0615304650555643
2079-05-25,0.0066785785251116
2079-05-26,0.00761579342343198
2079-05-27,0.0065601314922797
2079-05-28,0.0097028082212999
2079-05-29,0.00701785205653035
2079-05-30,0.0730982229309816
2079-05-31,0.0250710162086762
2079-06-01,0.00725423720949502
2079-06-02,0.0126197845301914
2079-06-03,0.00539905506272785
2079-06-04,0.0579474859488098
2079-06-05,0.00697093304171954
2079-06-06,0.0051755547102882
2079-06-07,0.00513664214929519
2079-06-08,0.00507654374187489
2079-06-09,0.00500022737562881
2079-06-10,0.00490213902990133
2079-06-11,0.00479159174632377
2079-06-12,0.00468848395662041
2079-06-13,0.00459984685970231
2079-06-14,0.00451097340408937
2079-06-15,0.00441731274824495
