"Date","flow"
2084-01-13,0.5471293864777
2084-01-14,0.095355075123915
2084-01-15,0.115116362094535
2084-01-16,0.188775601463197
2084-01-17,0.141384331548323
2084-01-18,0.326558521020422
2084-01-19,0.469448560100521
2084-01-20,0.287662101049867
2084-01-21,0.287355598850696
2084-01-22,0.277910093698344
2084-01-23,0.286401829668792
2084-01-24,0.265174402357271
2084-01-25,0.256291515499384
2084-01-26,0.243042489841759
2084-01-27,0.248293022248369
2084-01-28,0.268164235014511
2084-01-29,0.240140909817365
2084-01-30,0.210553149390668
2084-01-31,0.204639509047492
2084-02-01,0.198750148726799
2084-02-02,0.180071772797235
2084-02-03,0.171075170705101
2084-02-04,0.163579226268165
2084-02-05,0.156985364398607
2084-02-06,0.150710017279505
2084-02-07,0.143306294135012
2084-02-08,0.138739052852741
2084-02-09,0.134948207874532
2084-02-10,0.135617052704906
2084-02-11,0.137469490080758
2084-02-12,0.140241969965876
2084-02-13,0.121646156972818
2084-02-14,0.114543023710649
2084-02-15,0.112671958247728
2084-02-16,0.112439023132838
2084-02-17,0.111323358193192
2084-02-18,0.104991778627326
2084-02-19,0.102160393103317
2084-02-20,0.0945664674787915
2084-02-21,0.0911420065666368
2084-02-22,0.094398522690367
2084-02-23,0.0858187289675587
2084-02-24,0.079316288648241
2084-02-25,0.0765126196439868
2084-02-26,0.0756049853856878
2084-02-27,0.0739926411398843
2084-02-28,0.072236407830909
2084-02-29,0.0694341389084992
2084-03-01,0.0599360449961026
2084-03-02,0.0567182423723543
2084-03-03,0.0514101595729597
2084-03-04,0.0458786623521017
2084-03-05,0.10941280932258
2084-03-06,0.169038452782946
2084-03-07,0.238205278359713
2084-03-08,0.178932417880614
2084-03-09,0.398716720295595
2084-03-10,0.971093875701557
2084-03-11,0.490496921920642
2084-03-12,0.391291069883208
2084-03-13,0.482183557857282
2084-03-14,0.551459809187996
2084-03-15,0.444111403250357
2084-03-16,0.427419567412767
2084-03-17,0.462841684614825
2084-03-18,0.585620004229548
2084-03-19,0.549180261430724
2084-03-20,0.594336279592765
2084-03-21,0.515174198630282
2084-03-22,0.496980979068637
2084-03-23,0.473691483223248
2084-03-24,0.43598589204384
2084-03-25,0.397261348219487
2084-03-26,0.361624511897728
2084-03-27,0.351943268628399
2084-03-28,0.300458745887695
2084-03-29,0.276698372488073
2084-03-30,0.274150901605154
2084-03-31,0.558013242885719
2084-04-01,0.79965875790711
2084-04-02,0.577286339048635
2084-04-03,0.560862000100355
2084-04-04,0.526600992692522
2084-04-05,0.484526805900234
2084-04-06,0.438919324628287
2084-04-07,0.39602124883793
2084-04-08,0.356795058050774
2084-04-09,0.31050975577871
2084-04-10,0.279375247739484
2084-04-11,0.251448283780335
2084-04-12,0.226930417530264
2084-04-13,0.199461989340643
2084-04-14,0.161375427231468
2084-04-15,0.136280342021691
2084-04-16,0.136501692629442
2084-04-17,0.115611502555204
2084-04-18,0.10199074252084
2084-04-19,0.0872037604426343
2084-04-20,0.0735280541619575
2084-04-21,0.0621990838205402
2084-04-22,0.0522325990879841
2084-04-23,0.0431824037612702
2084-04-24,0.0357135254513248
2084-04-25,0.0558620970813967
2084-04-26,0.0539854459297477
2084-04-27,0.0281331133360694
2084-04-28,0.0244297228184834
2084-04-29,0.0205464245760759
2084-04-30,0.0170754759740408
2084-05-01,0.0172047972467299
2084-05-02,0.0140712700109771
2084-05-03,0.0127124024686817
2084-05-04,0.0118034168359074
2084-05-05,0.0111751925936908
2084-05-06,0.0106812899491274
2084-05-07,0.0102438451966751
2084-05-08,0.00983058540205398
2084-05-09,0.0094114413165507
2084-05-10,0.00899963223463411
2084-05-11,0.00864598047733944
2084-05-12,0.00836900214704515
2084-05-13,0.00815821275069906
2084-05-14,0.00797473916264577
2084-05-15,0.00780460331441921
2084-05-16,0.00766218631437013
2084-05-17,0.00754344291881781
2084-05-18,0.0074352731665168
2084-05-19,0.00732315947814114
2084-05-20,0.00720444991504175
2084-05-21,0.0070796844364242
2084-05-22,0.00695084337135628
2084-05-23,0.0101666145178263
2084-05-24,0.00673372769244085
2084-05-25,0.00662585749070445
2084-05-26,0.00649836302107214
2084-05-27,0.00635788958573915
2084-05-28,0.00620979589610137
2084-05-29,0.00606047574386028
2084-05-30,0.00591170984184561
2084-05-31,0.005768393551563
2084-06-01,0.00456125929048576
2084-06-02,0.00446485838987207
2084-06-03,0.00438375310332449
2084-06-04,0.00430567702187496
2084-06-05,0.00422721131366963
2084-06-06,0.00415056767186568
2084-06-07,0.0040724576412713
2084-06-08,0.00404067914401944
2084-06-09,0.00392232633317082
2084-06-10,0.00383897439335587
2084-06-11,0.00375668670604047
2084-06-12,0.00368468527167631
2084-06-13,0.00361441103193976
2084-06-14,0.00353573289169558
2084-06-15,0.00345624158237469
2084-06-16,0.00338467644742795
2084-06-17,0.0033147447341794
2084-06-18,0.00324490026402446
2084-06-19,0.00318093025802927
2084-06-20,0.00312178345692086
2084-06-21,0.00306747675275119
2084-06-22,0.00301818499965598
2084-06-23,0.00297331825220583
2084-06-24,0.00293457315922863
2084-06-25,0.00290187140520491
2084-06-26,0.00287463238738246
2084-06-27,0.00285110928375961
2084-06-28,0.00282905893265033
2084-06-29,0.00280918544033355
2084-06-30,0.00279195365260131
2084-07-01,0.00509401897741063
2084-07-02,0.00506927073562414
2084-07-03,0.00504802692729956
2084-07-04,0.00502992152768659
2084-07-05,0.0050146529086883
2084-07-06,0.00500146803584295
2084-07-07,0.00499019422312477
2084-07-08,0.00498091376413922
2084-07-09,0.00497391551421247
2084-07-10,0.00496884609127805
2084-07-11,0.00496477609669676
2084-07-12,0.00496188077072088
2084-07-13,0.00495978347291372
2084-07-14,0.0049579001416265
2084-07-15,0.00495615707685777
2084-07-16,0.0049544931088974
2084-07-17,0.00495290276590088
2084-07-18,0.00495142493305823
2084-07-19,0.00495005450158882
2084-07-20,0.00494870832396616
2084-07-21,0.00494741783601726
2084-07-22,0.00494623462754648
2084-07-23,0.00494509872616811
2084-07-24,0.00494396293193946
2084-07-25,0.0049428274925828
2084-07-26,0.00494169232290265
2084-07-27,0.00494055743109091
2084-07-28,0.00493942276013208
2084-07-29,0.00493828844306224
2084-07-30,0.00493715429605571
2084-07-31,0.00493602052292634
2084-08-01,0.0142269439626353
2084-08-02,0.0142236764240546
2084-08-03,0.0142204100483562
2084-08-04,0.0142171444397256
2084-08-05,0.0142138792703639
2084-08-06,0.0142106149568687
2084-08-07,0.0142073517618563
2084-08-08,0.0142040884563183
2084-08-09,0.0142008267718248
2084-08-10,0.0141975654066281
2084-08-11,0.0141943043890679
2084-08-12,0.0141910446940384
2084-08-13,0.0141877859984641
2084-08-14,0.0141845278139535
2084-08-15,0.0141812699043403
2084-08-16,0.0141780133427636
2084-08-17,0.0141747568756534
2084-08-18,0.0141715016800619
2084-08-19,0.0141682470342653
2084-08-20,0.0141649934549952
2084-08-21,0.0141617405473817
2084-08-22,0.0141584883000887
2084-08-23,0.0141552361104204
2084-08-24,0.0141519860358564
2084-08-25,0.0141487356911182
2084-08-26,0.014145486242867
2084-08-27,0.014142237872478
2084-08-28,0.0141389899413582
2084-08-29,0.0141357427385749
2084-08-30,0.0141324967137885
2084-08-31,0.0141292511471646
2084-09-01,0.010869062367822
2084-09-02,0.0108665659795818
2084-09-03,0.0108640703945212
2084-09-04,0.0158523993577694
2084-09-05,0.0108590809623207
2084-09-06,0.010856587635612
2084-09-07,0.0133595431030323
2084-09-08,0.0108516016945169
2084-09-09,0.0108491093141791
2084-09-10,0.0108466176468904
2084-09-11,0.0108441270691638
2084-09-12,0.0108416366869623
2084-09-13,0.0108391463309279
2084-09-14,0.0108366571451369
2084-09-15,0.0108341689885788
2084-09-16,0.0108316805158369
2084-09-17,0.0108291934655587
2084-09-18,0.0108267059653545
2084-09-19,0.0108242196622877
2084-09-20,0.0108217342612534
2084-09-21,0.0108192488078852
2084-09-22,0.0108167638887586
2084-09-23,0.0108142797728116
2084-09-24,0.0108117967304358
2084-09-25,0.0108093133718762
2084-09-26,0.0108068314619473
2084-09-27,0.0108043492031259
2084-09-28,0.0108018683180686
2084-09-29,0.0107993873966684
2084-09-30,0.010796907370032
2084-10-01,0.00522699836133764
2084-10-02,0.00522579789198923
2084-10-03,0.00522459768520891
2084-10-04,0.00522339783321225
2084-10-05,0.00522219824871122
2084-10-06,0.00522099902392144
2084-10-07,0.00521979998461874
2084-10-08,0.00521860136450985
2084-10-09,0.00521740289293144
2084-10-10,0.00521620463957313
2084-10-11,0.00521500667201279
2084-10-12,0.00521380915813912
2084-10-13,0.00521261165799221
2084-10-14,0.00521141480722612
2084-10-15,0.00521021781109728
2084-10-16,0.00520902146962879
2084-10-17,0.00520782501412268
2084-10-18,0.00520662910064721
2084-10-19,0.00520543344586817
2084-10-20,0.00520423806316033
2084-10-21,0.00520304286171597
2084-10-22,0.00520184803406156
2084-10-23,0.00520065336338485
2084-10-24,0.00519945903974853
2084-10-25,0.0051982649367961
2084-10-26,0.00519707134877274
2084-10-27,0.00519587771182586
2084-10-28,0.00519468447295471
2084-10-29,0.00519349153747991
2084-10-30,0.0051922989346148
2084-10-31,0.00519110653729897
2084-11-01,0.00379876716350738
2084-11-02,0.00686927859488557
2084-11-03,0.00379702253212093
2084-11-04,0.00486399050753238
2084-11-05,0.00379527870039802
2084-11-06,0.00379440719312753
2084-11-07,0.0037935358308991
2084-11-08,0.00379266462092621
2084-11-09,0.00379179361267255
2084-11-10,0.00379092289939787
2084-11-11,0.00379005226753224
2084-11-12,0.00378918195692318
2084-11-13,0.00378831176198709
2084-11-14,0.00378744176619404
2084-11-15,0.003786571967483
2084-11-16,0.00378570238363001
2084-11-17,0.00378483308676966
2084-11-18,0.0249900578260439
2084-11-19,0.0649073676029295
2084-11-20,0.0863460237503295
2084-11-21,0.0482830960921105
2084-11-22,0.00914985389520035
2084-11-23,0.00743130621615339
2084-11-24,0.00431183751333919
2084-11-25,0.034686743376113
2084-11-26,0.324111821056645
2084-11-27,0.110640161698286
2084-11-28,0.0953942550556527
2084-11-29,0.0159632315889882
2084-11-30,0.0193359086833893
2084-12-01,0.0120270311248326
2084-12-02,0.0536165951772912
2084-12-03,0.245696230010442
2084-12-04,0.0572650555634121
2084-12-05,0.00980995605553477
2084-12-06,0.00652571698166782
2084-12-07,0.00739639979007021
2084-12-08,0.0266990166597155
2084-12-09,0.0640166709604962
2084-12-10,0.0340638642222638
2084-12-11,0.162428167068885
2084-12-12,2.75474780723068
2084-12-13,5.39324856578821
2084-12-14,0.302216851084791
2084-12-15,0.00868953971505102
2084-12-16,0.00791613879745719
2084-12-17,0.00833603536597501
2084-12-18,0.00817552424753446
2084-12-19,0.260717759495746
2084-12-20,0.668104559603731
2084-12-21,0.018582659845644
2084-12-22,0.0240342314355857
2084-12-23,0.032974502232446
2084-12-24,0.0227884389368769
2084-12-25,0.0220355705348296
2084-12-26,0.0737965690320112
2084-12-27,0.866679963109557
2084-12-28,0.502848827692181
2084-12-29,0.0523389770380491
2084-12-30,0.057021364740863
2084-12-31,0.753245995117846
2085-01-01,0.497788405630657
2085-01-02,0.229475515155766
2085-01-03,0.530384879247851
2085-01-04,0.794211285569696
2085-01-05,1.14332267921487
2085-01-06,0.551323027207532
2085-01-07,1.04606624320671
2085-01-08,0.691217413808362
2085-01-09,0.762566482789078
2085-01-10,0.739176482058592
2085-01-11,0.756917378071603
2085-01-12,0.67112545284403
2085-01-13,0.648212284184238
2085-01-14,0.903442967377425
2085-01-15,1.50308063304631
2085-01-16,0.794375836225235
2085-01-17,0.706031014401645
2085-01-18,0.718725629715189
2085-01-19,0.877106918052815
2085-01-20,0.968673012124283
2085-01-21,0.771840160354249
2085-01-22,0.849622511433455
2085-01-23,0.707924612400967
2085-01-24,0.69089381928525
2085-01-25,0.645717786562476
2085-01-26,0.611398513824502
2085-01-27,0.588003969880688
2085-01-28,0.568077274291556
2085-01-29,0.519553770401571
2085-01-30,0.480964704446597
2085-01-31,0.454954551986653
2085-02-01,0.447624524998336
2085-02-02,0.531376063933614
2085-02-03,0.387599394912132
2085-02-04,0.383266998044658
2085-02-05,0.372347200640637
2085-02-06,0.360661192075332
2085-02-07,0.322169021910535
2085-02-08,0.303455035864849
2085-02-09,0.281561651624348
2085-02-10,0.262751196443629
2085-02-11,0.242717414497773
2085-02-12,0.222790876863097
2085-02-13,0.206583774474031
2085-02-14,0.192241440945081
2085-02-15,0.173718559860028
2085-02-16,0.15935492005426
2085-02-17,0.137780283256802
2085-02-18,0.125709359258359
2085-02-19,0.119084499819573
2085-02-20,0.113408221457896
2085-02-21,0.108806637994054
2085-02-22,0.101704955058461
2085-02-23,0.0905588342372632
2085-02-24,0.0871425841191091
2085-02-25,0.0800970616538547
2085-02-26,0.0720961769677276
2085-02-27,0.0675110836417499
2085-02-28,0.0678991436599709
2085-03-01,0.0601801342016981
2085-03-02,0.0559353346131023
2085-03-03,0.0356873364880944
2085-03-04,0.0296632191927971
2085-03-05,0.0264179717033262
2085-03-06,0.0236828673347166
2085-03-07,0.0992958594134175
2085-03-08,0.353821410492022
2085-03-09,0.303207309754335
2085-03-10,0.0701199646972072
2085-03-11,0.0840080894462684
2085-03-12,0.0868526476747004
2085-03-13,0.0850043776227582
2085-03-14,0.0807243847597861
2085-03-15,0.104712745559349
2085-03-16,0.211027260836188
2085-03-17,0.245808441000911
2085-03-18,0.119085523958419
2085-03-19,0.134891719309961
2085-03-20,0.130381948825476
2085-03-21,0.126242993383972
2085-03-22,0.118502319476197
2085-03-23,0.109399613835557
2085-03-24,0.0998765781335945
2085-03-25,0.0916904403472576
2085-03-26,0.0838028759655007
2085-03-27,0.0756204050871373
2085-03-28,0.0677186222045253
2085-03-29,0.0602656195874125
2085-03-30,0.0532076140605782
2085-03-31,0.198578116802694
2085-04-01,0.273924326896116
2085-04-02,0.0942035700575845
2085-04-03,0.134348011030069
2085-04-04,0.151388206381123
2085-04-05,0.163660761378775
2085-04-06,0.217418884972849
2085-04-07,0.152508701171256
2085-04-08,0.148458470477942
2085-04-09,0.14001537485315
2085-04-10,0.128277406598273
2085-04-11,0.116347588095024
2085-04-12,0.104417435689051
2085-04-13,0.0932909505876098
2085-04-14,0.0831398076989133
2085-04-15,0.0740391596405305
2085-04-16,0.418395106085295
2085-04-17,0.096544382773627
2085-04-18,0.133130145090026
2085-04-19,0.17194891953584
2085-04-20,0.305139611893489
2085-04-21,0.172767100668539
2085-04-22,0.181461157824194
2085-04-23,0.1825510358388
2085-04-24,0.175455030558169
2085-04-25,0.163599364903361
2085-04-26,0.17147936873405
2085-04-27,0.188268318600999
2085-04-28,0.154309827490579
2085-04-29,0.140843135511403
2085-04-30,0.126786936419287
2085-05-01,0.125157568726917
2085-05-02,0.119015314758834
2085-05-03,0.0954101522658047
2085-05-04,0.0794814472325224
2085-05-05,0.0657869194337845
2085-05-06,0.0558598986457055
2085-05-07,0.0487048447650122
2085-05-08,0.0421179711409228
2085-05-09,0.0351214392006808
2085-05-10,0.0286665377868993
2085-05-11,0.0233427312305027
2085-05-12,0.0193189691062803
2085-05-13,0.0513344955801506
2085-05-14,0.0181659751633496
2085-05-15,0.0143517100488342
2085-05-16,0.0122520294627168
2085-05-17,0.0108593245427702
2085-05-18,0.00984486506423509
2085-05-19,0.00910631615499011
2085-05-20,0.00866073999833107
2085-05-21,0.00835768542631098
2085-05-22,0.00813753518227333
2085-05-23,0.00797585250841003
2085-05-24,0.00783400654286959
2085-05-25,0.00769160654112602
2085-05-26,0.0075495179446324
2085-05-27,0.00751093157227111
2085-05-28,0.00728539017443304
2085-05-29,0.0071399865363636
2085-05-30,0.00700080534778228
2085-05-31,0.00687503744131541
2085-06-01,0.00546242449565448
2085-06-02,0.00535415370453997
2085-06-03,0.00524040082956244
2085-06-04,0.00512087138437797
2085-06-05,0.00500070063243814
2085-06-06,0.00488230085385461
2085-06-07,0.00476534019050296
2085-06-08,0.00466363618475767
2085-06-09,0.00457369374154075
2085-06-10,0.00447192659797362
2085-06-11,0.00435562439313663
2085-06-12,0.00423772404500498
2085-06-13,0.0041261504001231
2085-06-14,0.00401956688443737
2085-06-15,0.00391646341759321
2085-06-16,0.00381681690742758
2085-06-17,0.00372011536251219
2085-06-18,0.00362545547174256
2085-06-19,0.00353611454540002
2085-06-20,0.00345688550085006
2085-06-21,0.0033815120776931
2085-06-22,0.00330668160722446
2085-06-23,0.00323626415835343
2085-06-24,0.00317128554689177
2085-06-25,0.00311180776287627
2085-06-26,0.00305723232125689
2085-06-27,0.00300800741083212
2085-06-28,0.00296374756766561
2085-06-29,0.00292372296551999
2085-06-30,0.0028885819968388
2085-07-01,0.00524359391245228
2085-07-02,0.00519548944790416
2085-07-03,0.00515571593953161
2085-07-04,0.00512275677809007
2085-07-05,0.00509253074285336
2085-07-06,0.00506570918579161
2085-07-07,0.00504350419042257
2085-07-08,0.00502487039393124
2085-07-09,0.00500966454664606
2085-07-10,0.00499702324825655
2085-07-11,0.00498652239853709
2085-07-12,0.00497810902522259
2085-07-13,0.00497203801029712
2085-07-14,0.00496766318361292
2085-07-15,0.00496338149657609
2085-07-16,0.00495993743591876
2085-07-17,0.00495782878712259
2085-07-18,0.00495620126219061
2085-07-19,0.00495464240187862
2085-07-20,0.00495316873083589
2085-07-21,0.00495179746838272
2085-07-22,0.00495053916729187
2085-07-23,0.0049493796097459
2085-07-24,0.00494824301697331
2085-07-25,0.00494710659688544
2085-07-26,0.00494597047006669
2085-07-27,0.00494483461751187
2085-07-28,0.00508082212542331
2085-07-29,0.00494256360051973
2085-07-30,0.0049414286323597
2085-07-31,0.00494029353509573
2085-08-01,0.0142392602187777
2085-08-02,0.0142359904366183
2085-08-03,0.0142327209293563
2085-08-04,0.0142294522467866
2085-08-05,0.0142261844096919
2085-08-06,0.0142229170543762
2085-08-07,0.0142196503083692
2085-08-08,0.0142163853383319
2085-08-09,0.0142131205666741
2085-08-10,0.0142098560699139
2085-08-11,0.0142065925178183
2085-08-12,0.0142033298933834
2085-08-13,0.0142000680662457
2085-08-14,0.0141968067945707
2085-08-15,0.0141935468737662
2085-08-16,0.0141902871258355
2085-08-17,0.0141870282913956
2085-08-18,0.0141837702816479
2085-08-19,0.0141805127404539
2085-08-20,0.0141772561552606
2085-08-21,0.0141739999460439
2085-08-22,0.0141707449053774
2085-08-23,0.01416749033232
2085-08-24,0.0141642369278128
2085-08-25,0.0141609838473257
2085-08-26,0.0141577320496932
2085-08-27,0.0141544807073891
2085-08-28,0.0141512300641369
2085-08-29,0.0141479804477352
2085-08-30,0.0141447307548157
2085-08-31,0.0141414825591899
2085-09-01,0.010878471392669
2085-09-02,0.0108759729626809
2085-09-03,0.0108734753351455
2085-09-04,0.0108709784141175
2085-09-05,0.0108684817046055
2085-09-06,0.0108659859000333
2085-09-07,0.0108634904756087
2085-09-08,0.0108609954182479
2085-09-09,0.0108585011299044
2085-09-10,0.0108560075000954
2085-09-11,0.0108535143441987
2085-09-12,0.0108510215001246
2085-09-13,0.0108485296932789
2085-09-14,0.0108460383581649
2085-09-15,0.0108435477659011
2085-09-16,0.0108410573030183
2085-09-17,0.010838567943508
2085-09-18,0.0108360787693468
2085-09-19,0.0108335900145834
2085-09-20,0.0108311021153335
2085-09-21,0.0108286146194905
2085-09-22,0.0108261280053279
2085-09-23,0.010823641661557
2085-09-24,0.0108211560671781
2085-09-25,0.0108186711051668
2085-09-26,0.0108161863219629
2085-09-27,0.010813702091172
2085-09-28,0.0108112191309314
2085-09-29,0.0108087363458638
2085-09-30,0.0108062538675309
2085-10-01,0.00523152305624063
2085-10-02,0.00523032156618521
2085-10-03,0.00522912054882274
2085-10-04,0.00522791956912083
2085-10-05,0.0052267189924222
2085-10-06,0.00522551848400536
2085-10-07,0.0052243186122985
2085-10-08,0.00522311891340789
2085-10-09,0.00522191929652583
2085-10-10,0.0205061427245568
2085-10-11,0.00521952113239223
2085-10-12,0.0394569229001378
2085-10-13,0.103790078360972
2085-10-14,0.00521592997611699
2085-10-15,0.00521474562865977
2085-10-16,0.00521858140757607
2085-10-17,0.0269305548285614
2085-10-18,0.00521121725044099
2085-10-19,0.00521005226333188
2085-10-20,0.00520888927786443
2085-10-21,0.0110628464716299
2085-10-22,0.00520656258433933
2085-10-23,0.00520539920396384
2085-10-24,0.00520423474938223
2085-10-25,0.00520306908051124
2085-10-26,0.00520190174260831
2085-10-27,0.00520073268886172
2085-10-28,0.00519956167324587
2085-10-29,0.00519838888265572
2085-10-30,0.00519721431533143
2085-10-31,0.00519603876179302
2085-11-01,0.00381587076152265
2085-11-02,0.00380152693425492
2085-11-03,0.003800664585502
2085-11-04,0.00379980182326325
2085-11-05,0.00633574675321712
2085-11-06,0.00379807458533148
2085-11-07,0.017063881817132
2085-11-08,0.00494279317806804
2085-11-09,0.051516231059014
2085-11-10,0.0127535226266137
2085-11-11,0.00514986813092901
2085-11-12,0.00379298773497155
2085-11-13,0.00379219751617824
2085-11-14,0.00379141543262171
2085-11-15,0.00379063652530604
2085-11-16,0.00386265613650446
2085-11-17,0.00532473682006665
2085-11-18,0.0350795657340424
2085-11-19,0.00579191948678816
2085-11-20,0.00645441844883169
2085-11-21,0.00754597386868869
2085-11-22,0.0490098607742997
2085-11-23,0.0071949336156776
2085-11-24,0.00497157309816296
2085-11-25,0.00563280764480385
2085-11-26,0.00492222781447294
2085-11-27,0.0038022338934932
2085-11-28,0.0037866338087305
2085-11-29,0.00378736222775371
2085-11-30,0.00378799877976112
2085-12-01,0.0846696704451152
2085-12-02,0.0435488831860084
2085-12-03,0.00583685485040222
2085-12-04,0.00469546401748095
2085-12-05,0.00384309190290162
2085-12-06,0.00708730927679825
2085-12-07,0.00612728998299897
2085-12-08,0.00400197574842432
2085-12-09,0.00390802741835805
2085-12-10,0.0041399584234477
2085-12-11,0.00422182583814997
2085-12-12,0.00408969901122261
2085-12-13,0.00432622556538472
2085-12-14,0.00423043848435949
2085-12-15,0.00388477351724534
2085-12-16,0.00388674354310209
2085-12-17,0.00388834742373721
2085-12-18,0.0300818441512358
2085-12-19,0.576977762674014
2085-12-20,1.67056247548299
2085-12-21,0.722593743691754
2085-12-22,0.601415360464485
2085-12-23,0.361530709310025
2085-12-24,0.0993564786139531
2085-12-25,0.00858221536093183
2085-12-26,0.00724915223900047
2085-12-27,0.00732139078208644
2085-12-28,0.00736510229575671
2085-12-29,0.00738561014031276
2085-12-30,0.00739387988537598
2085-12-31,0.00740579875076891
2086-01-01,0.00499720693756825
2086-01-02,0.00500799591964595
2086-01-03,0.00501660994225947
2086-01-04,0.00502319556385632
2086-01-05,0.00502934106492378
2086-01-06,0.0289940134499845
2086-01-07,0.01574535532105
2086-01-08,0.0143600630320722
2086-01-09,0.0370143911487609
2086-01-10,0.0403307483071965
2086-01-11,0.00529673248974278
2086-01-12,0.0050905765550751
2086-01-13,0.00745114447741034
2086-01-14,0.00510535146494333
2086-01-15,0.00510691630111731
2086-01-16,0.00510851839662556
2086-01-17,0.00510971435536231
2086-01-18,0.00511110186140829
2086-01-19,0.00511470370323273
2086-01-20,0.00511943851383567
2086-01-21,0.00512332593838245
2086-01-22,0.0397051890021366
2086-01-23,0.0488990181557122
2086-01-24,0.0227824444525925
2086-01-25,0.0313762169449807
2086-01-26,0.0831558815257915
2086-01-27,0.0575908366283382
2086-01-28,0.122735232385581
2086-01-29,0.168355324593278
2086-01-30,0.466860651390513
2086-01-31,2.32265206265787
2086-02-01,0.819466955824726
2086-02-02,0.229295535463114
2086-02-03,0.511016711569771
2086-02-04,0.60715927385181
2086-02-05,0.322395904078083
2086-02-06,0.301347015777406
2086-02-07,0.327350626488843
2086-02-08,0.317638367248317
2086-02-09,0.350748820878839
2086-02-10,0.320992678685221
2086-02-11,0.28956371221962
2086-02-12,0.280504113555463
2086-02-13,0.270961128928706
2086-02-14,0.263310963605545
2086-02-15,0.261266518511993
2086-02-16,0.24055450435209
2086-02-17,0.223642690101411
2086-02-18,0.208905707680788
2086-02-19,0.198633417621753
2086-02-20,0.189690547930676
2086-02-21,0.171587587788653
2086-02-22,0.159798128646141
2086-02-23,0.149986310398855
2086-02-24,0.140035656747428
2086-02-25,0.129885160830992
2086-02-26,0.1355671598352
2086-02-27,0.117813665516345
2086-02-28,0.113917898976616
2086-03-01,0.103813087378558
2086-03-02,0.0920132249434275
2086-03-03,0.0813436433485848
2086-03-04,0.0774533642891269
2086-03-05,0.074989404733607
2086-03-06,0.0690085400509957
2086-03-07,0.0651468198088342
2086-03-08,0.0616431203641173
2086-03-09,0.0593845781003045
2086-03-10,0.0557288430515994
2086-03-11,0.0515371624893688
2086-03-12,0.0478475734431688
2086-03-13,0.0447155885358768
2086-03-14,0.0422058931584708
2086-03-15,0.0871385552379778
2086-03-16,0.0598155583233163
2086-03-17,0.0449981885642094
2086-03-18,0.0413030725359944
2086-03-19,0.0378973137459267
2086-03-20,0.0366955098473773
2086-03-21,0.0354245357148223
2086-03-22,0.0343340064099207
2086-03-23,0.0332611665960114
2086-03-24,0.0325268467748462
2086-03-25,0.0307314597337161
2086-03-26,0.0318584005724109
2086-03-27,0.0266747975335504
2086-03-28,0.0338795023303071
2086-03-29,0.0641040714071818
2086-03-30,0.0576665208177085
2086-03-31,0.0539531054756577
2086-04-01,0.0379447735828966
2086-04-02,0.0359275999279849
2086-04-03,0.0354033416100677
2086-04-04,0.0343474046565783
2086-04-05,0.033202861452211
2086-04-06,0.0321744270165085
2086-04-07,0.0311856405338067
2086-04-08,0.0311719509751222
2086-04-09,0.0314264898887679
2086-04-10,0.0292176011160326
2086-04-11,0.0402290603118306
2086-04-12,0.0434447197274233
2086-04-13,0.0238661237329403
2086-04-14,0.022576629368957
2086-04-15,0.0216807051453792
2086-04-16,0.0202440406059873
2086-04-17,0.0204935461030133
2086-04-18,0.0178339985573756
2086-04-19,0.0201450172172413
2086-04-20,0.0162523159580577
2086-04-21,0.014869184473161
2086-04-22,0.0139342266435696
2086-04-23,0.0130217201405424
2086-04-24,0.0121997867780984
2086-04-25,0.0261117302575793
2086-04-26,0.127371022506492
2086-04-27,0.34828749001278
2086-04-28,0.25431592640565
2086-04-29,0.0412459169526561
2086-04-30,0.0427611960461962
2086-05-01,0.0476555514436221
