"Date","flow"
2093-03-05,0.206814412621752
2093-03-06,0.125432638491076
2093-03-07,0.265480367551692
2093-03-08,0.249261035764669
2093-03-09,0.163436112239787
2093-03-10,0.17704160774528
2093-03-11,0.178949109195072
2093-03-12,0.170680866426704
2093-03-13,0.162054168609804
2093-03-14,0.151680447757689
2093-03-15,0.139469557443951
2093-03-16,0.26753744352854
2093-03-17,0.385395662812843
2093-03-18,0.505633435102344
2093-03-19,0.408598767792452
2093-03-20,0.715837592886297
2093-03-21,1.50142687563961
2093-03-22,0.713655426049651
2093-03-23,0.578062191726103
2093-03-24,0.567591781919171
2093-03-25,0.539603711504891
2093-03-26,0.513360427867292
2093-03-27,0.724431290147133
2093-03-28,0.568911650629639
2093-03-29,0.492702296245569
2093-03-30,0.825905616072268
2093-03-31,0.662614767549234
2093-04-01,0.741763298548111
2093-04-02,0.725128373506996
2093-04-03,0.712416140604867
2093-04-04,0.650131011497272
2093-04-05,0.593686070748061
2093-04-06,0.528429408457767
2093-04-07,0.465771746766285
2093-04-08,0.416306286901161
2093-04-09,0.366928666702514
2093-04-10,0.322790649751868
2093-04-11,0.28279690459637
2093-04-12,0.248799733722852
2093-04-13,0.222735151014301
2093-04-14,0.195949341193266
2093-04-15,0.172751075587244
2093-04-16,0.155835712444071
2093-04-17,0.134363348738007
2093-04-18,0.117339647261518
2093-04-19,0.101918925578384
2093-04-20,0.112418826572356
2093-04-21,0.110497324882652
2093-04-22,0.161369529092302
2093-04-23,0.126727396249251
2093-04-24,0.0920806534536517
2093-04-25,0.0853570460818164
2093-04-26,0.0775803159632559
2093-04-27,0.0673713435278632
2093-04-28,0.0559966563139315
2093-04-29,0.045513362772967
2093-04-30,0.0376561407742739
2093-05-01,0.0368929122890578
2093-05-02,0.0321412937987232
2093-05-03,0.0278278799654106
2093-05-04,0.0238314110389104
2093-05-05,0.020793962679291
2093-05-06,0.168932810167269
2093-05-07,0.0207431310965623
2093-05-08,0.0185845852108119
2093-05-09,0.0171652185960786
2093-05-10,0.0153021422898191
2093-05-11,0.0137826101680165
2093-05-12,0.0425728645357059
2093-05-13,0.0284728089128516
2093-05-14,0.0133107291847861
2093-05-15,0.0126652397301359
2093-05-16,0.0119053678260993
2093-05-17,0.011151855294402
2093-05-18,0.0103243854628145
2093-05-19,0.00959953473425653
2093-05-20,0.00910787654648073
2093-05-21,0.00877370078040422
2093-05-22,0.0085116800869699
2093-05-23,0.00826889156056539
2093-05-24,0.00806409844975237
2093-05-25,0.00790900679912345
2093-05-26,0.00778148903536985
2093-05-27,0.00766113614299358
2093-05-28,0.00753868726599679
2093-05-29,0.00742481502966387
2093-05-30,0.00732519426886189
2093-05-31,0.00723191044413629
2093-06-01,0.00578085815819041
2093-06-02,0.00570706290086713
2093-06-03,0.00563351666859839
2093-06-04,0.00556488750202485
2093-06-05,0.00549108509328281
2093-06-06,0.00540613010681269
2093-06-07,0.00531867540423226
2093-06-08,0.00523281528584835
2093-06-09,0.00514699011614323
2093-06-10,0.00505897190291218
2093-06-11,0.00497316587688958
2093-06-12,0.00488891295583444
2093-06-13,0.00479852088274688
2093-06-14,0.00470226477487521
2093-06-15,0.00461184666317865
2093-06-16,0.0045387219577303
2093-06-17,0.00806122478401067
2093-06-18,0.00439054341634508
2093-06-19,0.0224565441389772
2093-06-20,0.0042496444698407
2093-06-21,0.00712543110207045
2093-06-22,0.00409343927627257
2093-06-23,0.0040065101513514
2093-06-24,0.0065627838623192
2093-06-25,0.00384025940138981
2093-06-26,0.00376283968043395
2093-06-27,0.0037001236808455
2093-06-28,0.00361327000716111
2093-06-29,0.00354228088632708
2093-06-30,0.00477811981406018
2093-07-01,0.00624820236467888
2093-07-02,0.00612989674007162
2093-07-03,0.00601804731003652
2093-07-04,0.00590920134887903
2093-07-05,0.00580455764110012
2093-07-06,0.00571096998406019
2093-07-07,0.00562517921557423
2093-07-08,0.00554194432766996
2093-07-09,0.00546849466272695
2093-07-10,0.00540279227765646
2093-07-11,0.00534067476763436
2093-07-12,0.00528455721130294
2093-07-13,0.00523461685723438
2093-07-14,0.00519142610971243
2093-07-15,0.00515363051371672
2093-07-16,0.00512151577954892
2093-07-17,0.00509383446788849
2093-07-18,0.00506809325097996
2093-07-19,0.00504627496123996
2093-07-20,0.00502802341137654
2093-07-21,0.00501248207570024
2093-07-22,0.00500029446429339
2093-07-23,0.00499086511962663
2093-07-24,0.00498333123906864
2093-07-25,0.00497722830302953
2093-07-26,0.00497167581246293
2093-07-27,0.00496641396534487
2093-07-28,0.00496154875044175
2093-07-29,0.00495768469762009
2093-07-30,0.00495515509853794
2093-07-31,0.00495333692017792
2093-08-01,0.0142753467737676
2093-08-02,0.0142707651820025
2093-08-03,0.0142663496424569
2093-08-04,0.0142622186198652
2093-08-05,0.0142583142572919
2093-08-06,0.0142546813554615
2093-08-07,0.0142513491423002
2093-08-08,0.0142480761822887
2093-08-09,0.0142448036955542
2093-08-10,0.0142415322460616
2093-08-11,0.0142382618016922
2093-08-12,0.0142349917181848
2093-08-13,0.0142317223261719
2093-08-14,0.0142284538788238
2093-08-15,0.0142251866831564
2093-08-16,0.0142219195111056
2093-08-17,0.0142186535793996
2093-08-18,0.0142153877194881
2093-08-19,0.0142121227588974
2093-08-20,0.0142088594193515
2093-08-21,0.0142055960505208
2093-08-22,0.0142023337973392
2093-08-23,0.0305574923120112
2093-08-24,0.014195811100009
2093-08-25,0.0141925513284616
2093-08-26,0.0141892915701396
2093-08-27,0.0141860330965615
2093-08-28,0.0141827749951814
2093-08-29,0.0141795178337426
2093-08-30,0.0141762614365376
2093-08-31,0.0141730054238112
2093-09-01,0.0109027204670551
2093-09-02,0.0109002169752185
2093-09-03,0.0108977138061075
2093-09-04,0.0108952107438448
2093-09-05,0.0108927086810138
2093-09-06,0.0108902071088127
2093-09-07,0.0108877062787351
2093-09-08,0.0108852056797987
2093-09-09,0.0108827060432241
2093-09-10,0.0108802067395511
2093-09-11,0.010877707792766
2093-09-12,0.0108752094776217
2093-09-13,0.0108727123959577
2093-09-14,0.0108702155737825
2093-09-15,0.0108677189529473
2093-09-16,0.0108652231927135
2093-09-17,0.010862727886767
2093-09-18,0.010860233455959
2093-09-19,0.0108577392562922
2093-09-20,0.0108552450929685
2093-09-21,0.0108527521783892
2093-09-22,0.010850260337381
2093-09-23,0.0108477684324092
2093-09-24,0.0108452769555577
2093-09-25,0.0138565408782374
2093-09-26,0.0108402962253171
2093-09-27,0.0108378067829449
2093-09-28,0.0108353179315092
2093-09-29,0.0108328294885685
2093-09-30,0.0108303419222202
2093-10-01,0.00524318424204478
2093-10-02,0.0052419801294763
2093-10-03,0.00524077623759169
2093-10-04,0.00523957272196083
2093-10-05,0.00523836963573084
2093-10-06,0.00523716651219225
2093-10-07,0.00523596390463866
2093-10-08,0.00523476125731269
2093-10-09,0.00523355901650966
2093-10-10,0.00523235731597743
2093-10-11,0.0052311556108696
2093-10-12,0.00522995419719124
2093-10-13,0.00522875310943517
2093-10-14,0.00522755225186614
2093-10-15,0.00522635180082006
2093-10-16,0.00576997212852706
2093-10-17,0.00522395163750861
2093-10-18,0.00522275183901108
2093-10-19,0.00522155261985278
2093-10-20,0.00522035352669898
2093-10-21,0.00521915453596787
2093-10-22,0.005217955882774
2093-10-23,0.00521675758823545
2093-10-24,0.00703550255543864
2093-10-25,0.00521436172139654
2093-10-26,0.00521316436414861
2093-10-27,0.00521196714276028
2093-10-28,0.00521077027932335
2093-10-29,0.00672070848285559
2093-10-30,0.00520837707301007
2093-10-31,0.00520718101909938
2093-11-01,0.003810530154017
2093-11-02,0.00380965501863391
2093-11-03,0.00380878009527501
2093-11-04,0.00380790546019688
2093-11-05,0.00380703097943525
2093-11-06,0.0144981295821015
2093-11-07,0.00383367661328189
2093-11-08,0.00594462546046923
2093-11-09,0.00380353509470637
2093-11-10,0.00380266153778284
2093-11-11,0.00380178826914007
2093-11-12,0.00380091511127544
2093-11-13,0.00380004232696495
2093-11-14,0.00379916954162397
2093-11-15,0.0634801228119477
2093-11-16,0.00379742497515867
2093-11-17,0.00379655332516472
2093-11-18,0.00379653161574256
2093-11-19,0.00379481141814744
2093-11-20,0.00379394114463616
2093-11-21,0.0037930709705676
2093-11-22,0.00379220144957476
2093-11-23,0.00386045726196867
2093-11-24,0.00528749768430221
2093-11-25,0.00378959396784231
2093-11-26,0.00403579167164288
2093-11-27,0.00378785702291241
2093-11-28,0.00378698907058941
2093-11-29,0.00378612123445466
2093-11-30,0.00378525344546502
2093-12-01,0.00378627252571959
2093-12-02,0.00394550823906516
2093-12-03,0.00380965542474894
2093-12-04,0.00386443962616322
2093-12-05,0.00378280227651424
2093-12-06,0.00382255943168849
2093-12-07,0.00378106833473549
2093-12-08,0.00517419617149439
2093-12-09,0.00382822748786344
2093-12-10,0.0129031405531117
2093-12-11,0.00393007848599782
2093-12-12,0.00390791763250223
2093-12-13,0.00377587066384598
2093-12-14,0.00377500527800252
2093-12-15,0.003774139947318
2093-12-16,0.00377327495609286
2093-12-17,0.00377241014684062
2093-12-18,0.00377154544403998
2093-12-19,0.00377068086831105
2093-12-20,0.00376981653693104
2093-12-21,0.00376895250557434
2093-12-22,0.00376808853633589
2093-12-23,0.00376722470989203
2093-12-24,0.00376636114351995
2093-12-25,0.00376549765705099
2093-12-26,0.00376463425692893
2093-12-27,0.00376377103620228
2093-12-28,0.00376290790182255
2093-12-29,0.00376204497390216
2093-12-30,0.0145364866138047
2093-12-31,0.00393455332980874
2094-01-01,0.00253051447543178
2094-01-02,0.00496238369560032
2094-01-03,0.0357581415800397
2094-01-04,0.231100040600723
2094-01-05,1.94125011475304
2094-01-06,7.5190106095907
2094-01-07,0.539645209627656
2094-01-08,0.0488678588384976
2094-01-09,0.56312601586418
2094-01-10,0.426982571671244
2094-01-11,0.0541244617014718
2094-01-12,0.010877420570355
2094-01-13,0.0104537778716408
2094-01-14,0.0103282939100105
2094-01-15,0.00592133783523204
2094-01-16,0.00626037661767043
2094-01-17,0.00594346489355434
2094-01-18,0.00656490516895751
2094-01-19,0.14424171808477
2094-01-20,0.27473844275722
2094-01-21,0.071967327395235
2094-01-22,0.636526622165231
2094-01-23,1.09688717778268
2094-01-24,0.138385944712278
2094-01-25,0.188384233688186
2094-01-26,0.289541455133152
2094-01-27,0.164873931810792
2094-01-28,0.184108595649294
2094-01-29,0.184104665454533
2094-01-30,0.176700648850954
2094-01-31,0.171074309600248
2094-02-01,0.156878432853656
2094-02-02,0.148740277655193
2094-02-03,0.139041283970899
2094-02-04,0.131418216416389
2094-02-05,0.124937078006284
2094-02-06,0.117576350456763
2094-02-07,0.112106532663708
2094-02-08,0.105213629904274
2094-02-09,0.0950335183787507
2094-02-10,0.0879859502063536
2094-02-11,0.0828646493962525
2094-02-12,0.0767895149644927
2094-02-13,0.0706638378269636
2094-02-14,0.0665486236031678
2094-02-15,0.0632291834832909
2094-02-16,0.0591165513486493
2094-02-17,0.0545495049391761
2094-02-18,0.0535339243270684
2094-02-19,0.0495915770507351
2094-02-20,0.0755203074305707
2094-02-21,0.309657659296122
2094-02-22,0.0751120475298451
2094-02-23,0.0745850048756061
2094-02-24,0.079149781152697
2094-02-25,0.0801907252434472
2094-02-26,0.0798516156452981
2094-02-27,0.0793477423596946
2094-02-28,0.0939830529879273
2094-03-01,0.259519293987311
2094-03-02,0.145503839623885
2094-03-03,0.105670287140704
2094-03-04,0.113138451430649
2094-03-05,0.113288072574839
2094-03-06,0.108876531818158
2094-03-07,0.101984523112833
2094-03-08,0.0943928562274223
2094-03-09,0.0804913136983183
2094-03-10,0.0751928821918029
2094-03-11,0.0774862100039868
2094-03-12,0.067798376634801
2094-03-13,0.078470772153892
2094-03-14,0.196907308348364
2094-03-15,0.13936248856265
2094-03-16,0.0877083870834861
2094-03-17,0.0894387738133777
2094-03-18,0.0876775329569975
2094-03-19,0.082303412148821
2094-03-20,0.0756873164577629
2094-03-21,0.146600464668458
2094-03-22,0.264313974643501
2094-03-23,0.768782174096022
2094-03-24,0.603831129824157
2094-03-25,0.383721170959472
2094-03-26,0.404106834072033
2094-03-27,0.38421101638294
2094-03-28,0.358512197303462
2094-03-29,0.33292540577705
2094-03-30,0.303042261295161
2094-03-31,0.273011451616058
2094-04-01,0.343046787286781
2094-04-02,0.311037751438953
2094-04-03,0.279893723449194
2094-04-04,0.249882132095878
2094-04-05,0.255198067586747
2094-04-06,0.210566002705618
2094-04-07,0.279466623354274
2094-04-08,0.333517358435472
2094-04-09,0.198862648921378
2094-04-10,0.194724727392993
2094-04-11,0.18237950324781
2094-04-12,0.168924180452725
2094-04-13,0.174778301888188
2094-04-14,0.151584087535542
2094-04-15,0.139234131239793
2094-04-16,0.125159260069996
2094-04-17,0.110214313601086
2094-04-18,0.0963137325570503
2094-04-19,0.0847975195752123
2094-04-20,0.0803539486857612
2094-04-21,0.0728260260696732
2094-04-22,0.0637820424375245
2094-04-23,0.0548619732797778
2094-04-24,0.0455676562493672
2094-04-25,0.03643349164584
2094-04-26,0.0282542435131996
2094-04-27,0.0217580976068691
2094-04-28,0.0170515759983367
2094-04-29,0.0136030269056213
2094-04-30,0.0112058800683772
2094-05-01,0.010780487629519
2094-05-02,0.0097532141663706
2094-05-03,0.00923783138888988
2094-05-04,0.00894602210765291
2094-05-05,0.00870070807698405
2094-05-06,0.0102351199991172
2094-05-07,0.0083689506887792
2094-05-08,0.00828187324943696
2094-05-09,0.00820690344539147
2094-05-10,0.00812211777743493
2094-05-11,0.00802927652512774
2094-05-12,0.00793894667625793
2094-05-13,0.0245181114404763
2094-05-14,0.00822819901430854
2094-05-15,0.00774269728799879
2094-05-16,0.00763999613416638
2094-05-17,0.00751868742071738
2094-05-18,0.0074064189903946
2094-05-19,0.00730455343036762
2094-05-20,0.0071942683845713
2094-05-21,0.00707856271550831
2094-05-22,0.00695216335552981
2094-05-23,0.00681480675367565
2094-05-24,0.00667831598822481
2094-05-25,0.00654583468881667
2094-05-26,0.0216262293709105
2094-05-27,0.00634186674026849
2094-05-28,0.00624430435864578
2094-05-29,0.00612132045865953
2094-05-30,0.00597783365401456
2094-05-31,0.00583003935740258
2094-06-01,0.00459837577045891
2094-06-02,0.00447689510572912
2094-06-03,0.00435752374122933
2094-06-04,0.00424447207288206
2094-06-05,0.0041404097697163
2094-06-06,0.00404004157926475
2094-06-07,0.00394175823225557
2094-06-08,0.00384290967488799
2094-06-09,0.00374313575451121
2094-06-10,0.00364661134394064
2094-06-11,0.00355411010601386
2094-06-12,0.00346673189064173
2094-06-13,0.00338525865272098
2094-06-14,0.00331126830123578
2094-06-15,0.00324807527783111
2094-06-16,0.00319175390764621
2094-06-17,0.00313710451159033
2094-06-18,0.00308422451314232
2094-06-19,0.00303444040635261
2094-06-20,0.00298810797778777
2094-06-21,0.00294554405898355
2094-06-22,0.00290823947658473
2094-06-23,0.00293288758922334
2094-06-24,0.00284846902310507
2094-06-25,0.00282424558074604
2094-06-26,0.00280350484413836
2094-06-27,0.00278618064863711
2094-06-28,0.00277129948141894
2094-06-29,0.00275830028494244
2094-06-30,0.00274691141317846
2094-07-01,0.00502086165228952
2094-07-02,0.00500524945329413
2094-07-03,0.00499301398823301
2094-07-04,0.00498337780627091
2094-07-05,0.00497570873881198
2094-07-06,0.00496987365020065
2094-07-07,0.00496528920983099
2094-07-08,0.00496214106950011
2094-07-09,0.00496007596444915
2094-07-10,0.00495843331010794
2094-07-11,0.00495682827613132
2094-07-12,0.00495523760414912
2094-07-13,0.00495373355075448
2094-07-14,0.0049523681520451
2094-07-15,0.00495113847074245
2094-07-16,0.00494998905375413
2094-07-17,0.0049488522768282
2094-07-18,0.00494771564997741
2094-07-19,0.00494657943370338
2094-07-20,0.00494544332425139
2094-07-21,0.00494430775611847
2094-07-22,0.00494317211065424
2094-07-23,0.00494203693573132
2094-07-24,0.00494090203048488
2094-07-25,0.00493976714162219
2094-07-26,0.00493863277572878
2094-07-27,0.00493749870408749
2094-07-28,0.00493636478022762
2094-07-29,0.00493523101463477
2094-07-30,0.00493409770680388
2094-07-31,0.00493296437865713
2094-08-01,0.0142181358559008
2094-08-02,0.0142148704881595
2094-08-03,0.0142116060131266
2094-08-04,0.0142083423363353
2094-08-05,0.0142050788456429
2094-08-06,0.0142018167710029
2094-08-07,0.0141985556363044
2094-08-08,0.014195293917803
2094-08-09,0.0141920344447697
2094-08-10,0.0141887754440688
2094-08-11,0.0141855167569965
2094-08-12,0.0141822586490037
2094-08-13,0.0141790018408695
2094-08-14,0.0141757454993998
2094-08-15,0.0141724897814087
2094-08-16,0.0141692355597665
2094-08-17,0.0141659814779347
2094-08-18,0.0141627278013641
2094-08-19,0.0141594755880792
2094-08-20,0.0141562235476678
2094-08-21,0.0141529726465222
2094-08-22,0.0141497222630528
2094-08-23,0.014146473196446
2094-08-24,0.0141432241251159
2094-08-25,0.0141399756706518
2094-08-26,0.014136728235481
2094-08-27,0.0141334824959834
2094-08-28,0.0141302365713315
2094-08-29,0.014126991211589
2094-08-30,0.0141237471422586
2094-08-31,0.0141205033610509
2094-09-01,0.0108623331599855
2094-09-02,0.010859838483499
2094-09-03,0.010857344647262
2094-09-04,0.0108548512456868
2094-09-05,0.0322085913550581
2094-09-06,0.0108498660503494
2094-09-07,0.0108473740225385
2094-09-08,0.0108448830421317
2094-09-09,0.0108423929281414
2094-09-10,0.0108399025524817
2094-09-11,0.0108374134110292
2094-09-12,0.0108349242841139
2094-09-13,0.0108324359523826
2094-09-14,0.0108299485415822
2094-09-15,0.0108274614164374
2094-09-16,0.0108249747368575
2094-09-17,0.0108224887637849
2094-09-18,0.0108200033692923
2094-09-19,0.0108175185024996
2094-09-20,0.0108150340260303
2094-09-21,0.010812550831014
2094-09-22,0.0108100674608247
2094-09-23,0.0108075851940078
2094-09-24,0.0108051031089058
2094-09-25,0.0108026215733094
2094-09-26,0.0108001408219944
2094-09-27,0.0107976601847961
2094-09-28,0.0107951808973757
2094-09-29,0.0107927015350888
2094-09-30,0.0107902230937327
2094-10-01,0.00522376218760088
2094-10-02,0.00522256259922822
2094-10-03,0.0052213632955976
2094-10-04,0.00522016407397552
2094-10-05,0.00521896527929054
2094-10-06,0.00521776693054894
2094-10-07,0.00521656847480907
2094-10-08,0.00521537063501309
2094-10-09,0.00521417287053825
2094-10-10,0.00521297532041187
2094-10-11,0.0052117783344901
2094-10-12,0.00521058134716046
2094-10-13,0.00520938485751348
2094-10-14,0.00520818826368398
2094-10-15,0.00520699242940128
2094-10-16,0.00520579678729308
2094-10-17,0.005204601209595
2094-10-18,0.00520340594303659
2094-10-19,0.00715218489153901
2094-10-20,0.00520101613145401
2094-10-21,0.00519982172440129
2094-10-22,0.00519862768480309
2094-10-23,0.00519743390953281
2094-10-24,0.00519624022401434
2094-10-25,0.00519504701154077
2094-10-26,0.00519385392295992
2094-10-27,0.00519266124125401
2094-10-28,0.00519146871546987
2094-10-29,0.00519027653003876
2094-10-30,0.00518908462160638
2094-10-31,0.00518789280292584
2094-11-01,0.00379641543730663
2094-11-02,0.00379554362191837
2094-11-03,0.00379467191421675
2094-11-04,0.00379380051076855
2094-11-05,0.0037929293090396
2094-11-06,0.00379205820185849
2094-11-07,0.0227755078817726
2094-11-08,0.0196091821039908
2094-11-09,0.00478794038114577
2094-11-10,0.00378857610076296
2094-11-11,0.00378770634069545
2094-11-12,0.00378683646057536
2094-11-13,0.00378596707869925
2094-11-14,0.00378509761489883
2094-11-15,0.00378422849579874
2094-11-16,0.00378335967451149
2094-11-17,0.00378249097868692
2094-11-18,0.00378162243511785
2094-11-19,0.00874176832081786
2094-11-20,0.0053432616476575
2094-11-21,0.143409368900828
2094-11-22,0.00609172124316834
2094-11-23,0.00677043505965237
2094-11-24,0.00852327829755001
2094-11-25,0.00535891676905661
2094-11-26,0.00648070234029875
2094-11-27,0.0045071874504338
2094-11-28,0.00377427021268643
2094-11-29,0.00377368025164224
2094-11-30,0.0038687146926966
2094-12-01,0.00436045991743054
2094-12-02,0.151060551972636
2094-12-03,0.193738860338536
2094-12-04,0.0774470241789018
2094-12-05,0.0191137216710482
2094-12-06,0.0331455382965572
2094-12-07,0.0148074231908883
2094-12-08,0.0122900952898087
2094-12-09,0.00776528268436594
2094-12-10,0.00768430092228911
2094-12-11,0.00718056333535674
2094-12-12,0.00617262231032199
2094-12-13,0.00610785644310786
2094-12-14,0.00581376116329309
2094-12-15,0.00526260987019297
2094-12-16,0.0042831732655995
2094-12-17,0.0042950666754049
2094-12-18,0.00430631060326754
2094-12-19,0.004529011036009
2094-12-20,0.00593590069460141
2094-12-21,0.00436472345280117
2094-12-22,0.189859888829891
2094-12-23,1.27930689151341
2094-12-24,2.48610230471097
2094-12-25,1.30887347696645
2094-12-26,0.19709231674326
2094-12-27,0.280771920689743
2094-12-28,0.878568533639732
2094-12-29,0.460646442145365
2094-12-30,0.0391110916725305
2094-12-31,0.0328209719526661
2095-01-01,0.0199887224620059
2095-01-02,0.0236988244978826
2095-01-03,0.0270019291496833
2095-01-04,0.0114476978237432
2095-01-05,0.0184466293858031
2095-01-06,0.0169517715248333
2095-01-07,0.0880173023716213
2095-01-08,0.267386157733825
2095-01-09,0.244022617153703
2095-01-10,0.107606291133154
2095-01-11,0.331014303329358
2095-01-12,0.117465715751513
2095-01-13,0.103210161086736
2095-01-14,0.143125755080047
2095-01-15,0.434866657067449
2095-01-16,1.47772993607761
2095-01-17,1.88905202740358
2095-01-18,2.34608728526293
2095-01-19,2.21093858335971
2095-01-20,1.32801256110697
2095-01-21,1.93008168591918
2095-01-22,2.13472145066149
2095-01-23,0.78455729697643
2095-01-24,0.724065135614625
2095-01-25,0.715045316817377
2095-01-26,0.730916413059309
2095-01-27,1.17916196884556
2095-01-28,0.761359296364739
2095-01-29,0.73351548764289
2095-01-30,0.830545465978882
2095-01-31,0.855482650988248
2095-02-01,0.72391453041801
2095-02-02,0.789742144642907
2095-02-03,0.663208344225987
2095-02-04,0.64826314841299
2095-02-05,0.633478852290329
2095-02-06,0.665991752304944
2095-02-07,0.557373644894129
2095-02-08,0.70339702029456
2095-02-09,0.525731524124062
2095-02-10,0.514503172150142
2095-02-11,0.493244214541385
2095-02-12,0.467401711102467
2095-02-13,0.472575777561712
2095-02-14,0.409007009413531
2095-02-15,0.381081641589575
2095-02-16,0.356046212059011
2095-02-17,0.328550194621553
2095-02-18,0.324071589293377
2095-02-19,0.316925789582974
2095-02-20,0.273519023561866
2095-02-21,0.25602798602494
2095-02-22,0.297192469989634
2095-02-23,0.237741297192743
2095-02-24,0.238288236856163
2095-02-25,0.222404273391902
2095-02-26,0.211032594396167
2095-02-27,0.202489713500058
2095-02-28,0.191935426114785
2095-03-01,0.155288671371699
2095-03-02,0.148654869842756
2095-03-03,0.190761251785085
2095-03-04,0.443278830681175
2095-03-05,0.910272590575237
2095-03-06,0.650204278883635
2095-03-07,0.488970785097394
2095-03-08,0.864284467690567
2095-03-09,1.27970723355042
2095-03-10,0.611191160190313
2095-03-11,0.625264652013577
2095-03-12,0.580818443222906
2095-03-13,0.966414349814089
2095-03-14,1.04980505837636
2095-03-15,1.07621839312107
2095-03-16,1.71020952018974
2095-03-17,1.54546459782174
2095-03-18,0.966375532794358
2095-03-19,0.609933233198392
2095-03-20,0.588902322164964
2095-03-21,0.588647107607272
2095-03-22,0.930505591206921
2095-03-23,0.697799143751367
2095-03-24,0.590716274434985
2095-03-25,0.5908888676658
2095-03-26,0.587438837599689
2095-03-27,0.568685186170539
2095-03-28,0.525980874617341
2095-03-29,0.477611117090446
2095-03-30,0.42967791634248
2095-03-31,0.535117505032509
2095-04-01,0.578621631847113
2095-04-02,0.514422285512947
2095-04-03,0.48885982070872
2095-04-04,0.461162485556993
2095-04-05,0.462740072514745
2095-04-06,0.514006278392394
2095-04-07,0.436293463911498
2095-04-08,0.413620986366386
2095-04-09,0.396798079052261
2095-04-10,0.375947509169692
2095-04-11,0.349231426435059
2095-04-12,0.306232910489415
2095-04-13,0.282423948793171
2095-04-14,0.263488056058982
2095-04-15,0.258745169897487
2095-04-16,0.243549429365524
2095-04-17,0.211423101784263
2095-04-18,0.156908239784889
2095-04-19,0.140070482515669
2095-04-20,0.130070352284967
2095-04-21,0.128802381095652
2095-04-22,0.121351629385857
2095-04-23,0.108035268422916
2095-04-24,0.0992749727999379
2095-04-25,0.0881265259822392
2095-04-26,0.0848712451266361
2095-04-27,0.0807186099658049
2095-04-28,0.0764396663545477
2095-04-29,0.0691386179038396
2095-04-30,0.0605135413345346
2095-05-01,0.0585733080384043
2095-05-02,0.0531794057884971
2095-05-03,0.0480165645042183
2095-05-04,0.0454452207620658
2095-05-05,0.0449864979305936
2095-05-06,0.0441464648314559
2095-05-07,0.0412001996788883
2095-05-08,0.0390215834066557
2095-05-09,0.0426389848030309
2095-05-10,0.0515984222549239
2095-05-11,0.0370115051878266
2095-05-12,0.0589694090929999
2095-05-13,0.0298931541057349
2095-05-14,0.0315744167261244
2095-05-15,0.0551502507179376
2095-05-16,0.0321759289326226
2095-05-17,0.0307003163794675
2095-05-18,0.0343481887458806
2095-05-19,0.0358828949266864
2095-05-20,0.038657001463563
2095-05-21,0.039697511967023
2095-05-22,0.0520266946493579
2095-05-23,0.0581797212794294
2095-05-24,0.0559418440645015
2095-05-25,0.0525889452950905
2095-05-26,0.0565833286159977
2095-05-27,0.0314913117316452
2095-05-28,0.0257892889063184
2095-05-29,0.025254914524016
2095-05-30,0.0244705624194096
2095-05-31,0.0235816413022592
2095-06-01,0.0175362857059226
2095-06-02,0.0156376548392005
2095-06-03,0.0139092099246666
2095-06-04,0.0123865322267693
2095-06-05,0.0110705167163273
2095-06-06,0.0100211104699671
2095-06-07,0.00918117923171164
2095-06-08,0.00845206876351979
2095-06-09,0.00781190737329162
2095-06-10,0.00720425622774403
2095-06-11,0.00659341227039859
2095-06-12,0.00600664954849086
2095-06-13,0.00549691108219044
2095-06-14,0.0050852770984819
2095-06-15,0.0047674278660772
2095-06-16,0.00451561786566036
2095-06-17,0.00430845263114056
2095-06-18,0.00426735411302425
2095-06-19,0.00405493807064551
2095-06-20,0.00397124381046517
2095-06-21,0.00388400163030316
