wy,basin,number,scheme,dry_years,wet_years,value
2001,S0001_Y10_RAND_N01,1,RAND,-1,-1,1891903.5308565884
2002,S0001_Y10_RAND_N01,1,RAND,-1,-1,1573898.8291015516
2003,S0001_Y10_RAND_N01,1,RAND,-1,-1,2170119.1782990694
2004,S0001_Y10_RAND_N01,1,RAND,-1,-1,2117309.6316927755
2005,S0001_Y10_RAND_N01,1,RAND,-1,-1,2266858.01178413
2006,S0001_Y10_RAND_N01,1,RAND,-1,-1,1109350.3567154168
2007,S0001_Y10_RAND_N01,1,RAND,-1,-1,1159252.1397416396
2008,S0001_Y10_RAND_N01,1,RAND,-1,-1,841678.5200277489
2009,S0001_Y10_RAND_N01,1,RAND,-1,-1,1133239.3559403846
2001,S0002_Y10_RAND_N02,2,RAND,-1,-1,1960453.1765264315
2002,S0002_Y10_RAND_N02,2,RAND,-1,-1,2081303.850279498
2003,S0002_Y10_RAND_N02,2,RAND,-1,-1,1405804.2325610386
2004,S0002_Y10_RAND_N02,2,RAND,-1,-1,1994583.7387445918
2005,S0002_Y10_RAND_N02,2,RAND,-1,-1,885438.0695603606
2006,S0002_Y10_RAND_N02,2,RAND,-1,-1,818950.3742040114
2007,S0002_Y10_RAND_N02,2,RAND,-1,-1,1069862.7152202476
2008,S0002_Y10_RAND_N02,2,RAND,-1,-1,506380.71248428983
2009,S0002_Y10_RAND_N02,2,RAND,-1,-1,1962044.27404013
2001,S0003_Y10_RAND_N03,3,RAND,-1,-1,2277022.2608587537
2002,S0003_Y10_RAND_N03,3,RAND,-1,-1,1626414.9532650998
2003,S0003_Y10_RAND_N03,3,RAND,-1,-1,2073543.4032881944
2004,S0003_Y10_RAND_N03,3,RAND,-1,-1,2336298.320903937
2005,S0003_Y10_RAND_N03,3,RAND,-1,-1,930125.7257405664
2006,S0003_Y10_RAND_N03,3,RAND,-1,-1,1799069.626434412
2007,S0003_Y10_RAND_N03,3,RAND,-1,-1,1363013.374976989
2008,S0003_Y10_RAND_N03,3,RAND,-1,-1,1254946.7232601137
2009,S0003_Y10_RAND_N03,3,RAND,-1,-1,1834902.8259205201
2001,S0004_Y10_RAND_N04,4,RAND,-1,-1,2447166.4067031643
2002,S0004_Y10_RAND_N04,4,RAND,-1,-1,1129373.8202755006
2003,S0004_Y10_RAND_N04,4,RAND,-1,-1,2307003.987008563
2004,S0004_Y10_RAND_N04,4,RAND,-1,-1,1457884.3331802431
2005,S0004_Y10_RAND_N04,4,RAND,-1,-1,647021.8399241653
2006,S0004_Y10_RAND_N04,4,RAND,-1,-1,494015.2152905902
2007,S0004_Y10_RAND_N04,4,RAND,-1,-1,259605.40139379186
2008,S0004_Y10_RAND_N04,4,RAND,-1,-1,1400539.1433278956
2009,S0004_Y10_RAND_N04,4,RAND,-1,-1,1048801.0412678553
2001,S0005_Y10_RAND_N05,5,RAND,-1,-1,2235220.773251818
2002,S0005_Y10_RAND_N05,5,RAND,-1,-1,2432908.2266939445
2003,S0005_Y10_RAND_N05,5,RAND,-1,-1,913387.7648239805
2004,S0005_Y10_RAND_N05,5,RAND,-1,-1,1158637.975958353
2005,S0005_Y10_RAND_N05,5,RAND,-1,-1,1784322.713345348
2006,S0005_Y10_RAND_N05,5,RAND,-1,-1,750829.9262146793
2007,S0005_Y10_RAND_N05,5,RAND,-1,-1,974330.7903138606
2008,S0005_Y10_RAND_N05,5,RAND,-1,-1,800933.234536399
2009,S0005_Y10_RAND_N05,5,RAND,-1,-1,1833285.3251617881
2001,S0006_Y10_RAND_N06,6,RAND,-1,-1,2229941.9227808355
2002,S0006_Y10_RAND_N06,6,RAND,-1,-1,1106075.4085303375
2003,S0006_Y10_RAND_N06,6,RAND,-1,-1,919938.4705773941
2004,S0006_Y10_RAND_N06,6,RAND,-1,-1,795113.7661413149
2005,S0006_Y10_RAND_N06,6,RAND,-1,-1,1968145.5412513826
2006,S0006_Y10_RAND_N06,6,RAND,-1,-1,1023205.9478806772
2007,S0006_Y10_RAND_N06,6,RAND,-1,-1,1866319.4627022394
2008,S0006_Y10_RAND_N06,6,RAND,-1,-1,1257616.1388951256
2009,S0006_Y10_RAND_N06,6,RAND,-1,-1,1255263.6425992213
2001,S0007_Y10_RAND_N07,7,RAND,-1,-1,2281574.351147354
2002,S0007_Y10_RAND_N07,7,RAND,-1,-1,2617328.8165365
2003,S0007_Y10_RAND_N07,7,RAND,-1,-1,2921754.0532037085
2004,S0007_Y10_RAND_N07,7,RAND,-1,-1,1420709.2300167289
2005,S0007_Y10_RAND_N07,7,RAND,-1,-1,2663448.2057392052
2006,S0007_Y10_RAND_N07,7,RAND,-1,-1,2148117.844936926
2007,S0007_Y10_RAND_N07,7,RAND,-1,-1,1210918.4533485624
2008,S0007_Y10_RAND_N07,7,RAND,-1,-1,1060982.258043931
2009,S0007_Y10_RAND_N07,7,RAND,-1,-1,1700745.5738726691
2001,S0008_Y10_RAND_N08,8,RAND,-1,-1,1925228.7891712664
2002,S0008_Y10_RAND_N08,8,RAND,-1,-1,1267881.0247307667
2003,S0008_Y10_RAND_N08,8,RAND,-1,-1,1834745.6126871551
2004,S0008_Y10_RAND_N08,8,RAND,-1,-1,1536554.7100637942
2005,S0008_Y10_RAND_N08,8,RAND,-1,-1,2374420.9875943707
2006,S0008_Y10_RAND_N08,8,RAND,-1,-1,2107403.8364305166
2007,S0008_Y10_RAND_N08,8,RAND,-1,-1,2285657.134008247
2008,S0008_Y10_RAND_N08,8,RAND,-1,-1,1440831.0914196267
2009,S0008_Y10_RAND_N08,8,RAND,-1,-1,2672241.375373462
2001,S0009_Y10_RAND_N09,9,RAND,-1,-1,1750001.153039617
2002,S0009_Y10_RAND_N09,9,RAND,-1,-1,1517793.9462893265
2003,S0009_Y10_RAND_N09,9,RAND,-1,-1,1312356.7189599662
2004,S0009_Y10_RAND_N09,9,RAND,-1,-1,1315113.5186734046
2005,S0009_Y10_RAND_N09,9,RAND,-1,-1,2343450.7885343437
2006,S0009_Y10_RAND_N09,9,RAND,-1,-1,1500637.6914281405
2007,S0009_Y10_RAND_N09,9,RAND,-1,-1,2107095.711031236
2008,S0009_Y10_RAND_N09,9,RAND,-1,-1,1374551.7830669596
2009,S0009_Y10_RAND_N09,9,RAND,-1,-1,1192024.287050537
2001,S0010_Y10_RAND_N10,10,RAND,-1,-1,1618933.3840208799
2002,S0010_Y10_RAND_N10,10,RAND,-1,-1,1406009.67223077
2003,S0010_Y10_RAND_N10,10,RAND,-1,-1,910513.289377986
2004,S0010_Y10_RAND_N10,10,RAND,-1,-1,1742109.5994562777
2005,S0010_Y10_RAND_N10,10,RAND,-1,-1,2090701.3767723588
2006,S0010_Y10_RAND_N10,10,RAND,-1,-1,1409832.6573214645
2007,S0010_Y10_RAND_N10,10,RAND,-1,-1,1284629.4695931908
2008,S0010_Y10_RAND_N10,10,RAND,-1,-1,2094155.2665488187
2009,S0010_Y10_RAND_N10,10,RAND,-1,-1,1304815.8480561962
2001,S0011_Y07_D2W1_N01,1,D2W1,2,1,1864138.248500559
2002,S0011_Y07_D2W1_N01,1,D2W1,2,1,1065665.1097371222
2003,S0011_Y07_D2W1_N01,1,D2W1,2,1,1053979.5740162153
2004,S0011_Y07_D2W1_N01,1,D2W1,2,1,2317522.8856065003
2005,S0011_Y07_D2W1_N01,1,D2W1,2,1,1117927.0643144916
2006,S0011_Y07_D2W1_N01,1,D2W1,2,1,1138980.2501497662
2001,S0012_Y07_D2W1_N02,2,D2W1,2,1,2234666.3656712817
2002,S0012_Y07_D2W1_N02,2,D2W1,2,1,1222818.83220713
2003,S0012_Y07_D2W1_N02,2,D2W1,2,1,1202994.2137863368
2004,S0012_Y07_D2W1_N02,2,D2W1,2,1,1678812.4723477867
2005,S0012_Y07_D2W1_N02,2,D2W1,2,1,1441514.781179925
2006,S0012_Y07_D2W1_N02,2,D2W1,2,1,883495.29709584
2001,S0013_Y07_D2W1_N03,3,D2W1,2,1,2450482.5006286544
2002,S0013_Y07_D2W1_N03,3,D2W1,2,1,1587652.6628464556
2003,S0013_Y07_D2W1_N03,3,D2W1,2,1,1409279.832487614
2004,S0013_Y07_D2W1_N03,3,D2W1,2,1,2374195.575245304
2005,S0013_Y07_D2W1_N03,3,D2W1,2,1,1301003.916863536
2006,S0013_Y07_D2W1_N03,3,D2W1,2,1,1132560.468739097
2001,S0014_Y07_D2W1_N04,4,D2W1,2,1,1616012.0824001357
2002,S0014_Y07_D2W1_N04,4,D2W1,2,1,813387.7413517535
2003,S0014_Y07_D2W1_N04,4,D2W1,2,1,919611.070309133
2004,S0014_Y07_D2W1_N04,4,D2W1,2,1,2258380.121675696
2005,S0014_Y07_D2W1_N04,4,D2W1,2,1,1104209.3809204919
2006,S0014_Y07_D2W1_N04,4,D2W1,2,1,1200854.4197243352
2001,S0015_Y07_D2W1_N05,5,D2W1,2,1,2450290.672328035
2002,S0015_Y07_D2W1_N05,5,D2W1,2,1,1196068.9678988701
2003,S0015_Y07_D2W1_N05,5,D2W1,2,1,1068757.8360647468
2004,S0015_Y07_D2W1_N05,5,D2W1,2,1,1950931.1419392042
2005,S0015_Y07_D2W1_N05,5,D2W1,2,1,1331872.8448041037
2006,S0015_Y07_D2W1_N05,5,D2W1,2,1,1273821.7914224053
2001,S0016_Y08_D2W2_N01,1,D2W2,2,2,2234733.310285568
2002,S0016_Y08_D2W2_N01,1,D2W2,2,2,1410242.6900013627
2003,S0016_Y08_D2W2_N01,1,D2W2,2,2,1008517.1352495784
2004,S0016_Y08_D2W2_N01,1,D2W2,2,2,2298787.0876115616
2005,S0016_Y08_D2W2_N01,1,D2W2,2,2,2626460.720624793
2006,S0016_Y08_D2W2_N01,1,D2W2,2,2,967143.5137315328
2007,S0016_Y08_D2W2_N01,1,D2W2,2,2,1132695.5993711613
2001,S0017_Y08_D2W2_N02,2,D2W2,2,2,1863295.5926346295
2002,S0017_Y08_D2W2_N02,2,D2W2,2,2,1593972.9483439967
2003,S0017_Y08_D2W2_N02,2,D2W2,2,2,1138861.693147493
2004,S0017_Y08_D2W2_N02,2,D2W2,2,2,1839284.2131223471
2005,S0017_Y08_D2W2_N02,2,D2W2,2,2,2607970.786311517
2006,S0017_Y08_D2W2_N02,2,D2W2,2,2,1604832.9345137298
2007,S0017_Y08_D2W2_N02,2,D2W2,2,2,1209421.1605049593
2001,S0018_Y08_D2W2_N03,3,D2W2,2,2,2276265.7034694967
2002,S0018_Y08_D2W2_N03,3,D2W2,2,2,1189100.9361297179
2003,S0018_Y08_D2W2_N03,3,D2W2,2,2,590102.6370423489
2004,S0018_Y08_D2W2_N03,3,D2W2,2,2,2165502.8196868664
2005,S0018_Y08_D2W2_N03,3,D2W2,2,2,2646384.773607174
2006,S0018_Y08_D2W2_N03,3,D2W2,2,2,1518092.9158766556
2007,S0018_Y08_D2W2_N03,3,D2W2,2,2,1223613.3698868807
2001,S0019_Y08_D2W2_N04,4,D2W2,2,2,2446972.9927816186
2002,S0019_Y08_D2W2_N04,4,D2W2,2,2,814434.8935603544
2003,S0019_Y08_D2W2_N04,4,D2W2,2,2,751675.2218902213
2004,S0019_Y08_D2W2_N04,4,D2W2,2,2,1815253.954006569
2005,S0019_Y08_D2W2_N04,4,D2W2,2,2,2594197.0129539627
2006,S0019_Y08_D2W2_N04,4,D2W2,2,2,1567168.6860161286
2007,S0019_Y08_D2W2_N04,4,D2W2,2,2,1095880.7980472955
2001,S0020_Y08_D2W2_N05,5,D2W2,2,2,2231443.2956375075
2002,S0020_Y08_D2W2_N05,5,D2W2,2,2,1506081.5380638724
2003,S0020_Y08_D2W2_N05,5,D2W2,2,2,847397.3257162909
2004,S0020_Y08_D2W2_N05,5,D2W2,2,2,1955306.2784846402
2005,S0020_Y08_D2W2_N05,5,D2W2,2,2,2335688.483812394
2006,S0020_Y08_D2W2_N05,5,D2W2,2,2,777402.3944214315
2007,S0020_Y08_D2W2_N05,5,D2W2,2,2,901615.4327310551
2001,S0021_Y09_D3W1_N01,1,D3W1,3,1,1923003.9899604667
2002,S0021_Y09_D3W1_N01,1,D3W1,3,1,1114345.0891055737
2003,S0021_Y09_D3W1_N01,1,D3W1,3,1,1249568.5203524574
2004,S0021_Y09_D3W1_N01,1,D3W1,3,1,839791.5743935867
2005,S0021_Y09_D3W1_N01,1,D3W1,3,1,2561174.6091665397
2006,S0021_Y09_D3W1_N01,1,D3W1,3,1,1308496.7000534192
2007,S0021_Y09_D3W1_N01,1,D3W1,3,1,892233.1064780533
2008,S0021_Y09_D3W1_N01,1,D3W1,3,1,1148565.6639417594
2001,S0022_Y09_D3W1_N02,2,D3W1,3,1,1892454.3988764605
2002,S0022_Y09_D3W1_N02,2,D3W1,3,1,1465109.897601147
2003,S0022_Y09_D3W1_N02,2,D3W1,3,1,1211191.367236095
2004,S0022_Y09_D3W1_N02,2,D3W1,3,1,1030462.745840964
2005,S0022_Y09_D3W1_N02,2,D3W1,3,1,1927657.044619212
2006,S0022_Y09_D3W1_N02,2,D3W1,3,1,1410132.6507219325
2007,S0022_Y09_D3W1_N02,2,D3W1,3,1,1091104.4442461573
2008,S0022_Y09_D3W1_N02,2,D3W1,3,1,1207967.3323921289
2001,S0023_Y09_D3W1_N03,3,D3W1,3,1,1932179.5927432252
2002,S0023_Y09_D3W1_N03,3,D3W1,3,1,707024.8150926227
2003,S0023_Y09_D3W1_N03,3,D3W1,3,1,1145238.8053919142
2004,S0023_Y09_D3W1_N03,3,D3W1,3,1,1089467.0497377436
2005,S0023_Y09_D3W1_N03,3,D3W1,3,1,1797235.2961741576
2006,S0023_Y09_D3W1_N03,3,D3W1,3,1,1499442.2641845685
2007,S0023_Y09_D3W1_N03,3,D3W1,3,1,673263.6828276508
2008,S0023_Y09_D3W1_N03,3,D3W1,3,1,1048283.0312278672
2001,S0024_Y09_D3W1_N04,4,D3W1,3,1,2230062.047071599
2002,S0024_Y09_D3W1_N04,4,D3W1,3,1,886470.2129230831
2003,S0024_Y09_D3W1_N04,4,D3W1,3,1,1134308.5529389651
2004,S0024_Y09_D3W1_N04,4,D3W1,3,1,1220691.0748523842
2005,S0024_Y09_D3W1_N04,4,D3W1,3,1,1718276.9592727448
2006,S0024_Y09_D3W1_N04,4,D3W1,3,1,1010864.3724537065
2007,S0024_Y09_D3W1_N04,4,D3W1,3,1,480493.9384205269
2008,S0024_Y09_D3W1_N04,4,D3W1,3,1,866950.6810211882
2001,S0025_Y09_D3W1_N05,5,D3W1,3,1,1892070.2045793822
2002,S0025_Y09_D3W1_N05,5,D3W1,3,1,1305354.3429429203
2003,S0025_Y09_D3W1_N05,5,D3W1,3,1,1185474.6485534166
2004,S0025_Y09_D3W1_N05,5,D3W1,3,1,1267357.1940021752
2005,S0025_Y09_D3W1_N05,5,D3W1,3,1,2305495.647199045
2006,S0025_Y09_D3W1_N05,5,D3W1,3,1,1112605.5543657332
2007,S0025_Y09_D3W1_N05,5,D3W1,3,1,1139327.825222587
2008,S0025_Y09_D3W1_N05,5,D3W1,3,1,998587.5994823521
2001,S0026_Y10_D3W2_N01,1,D3W2,3,2,1616879.8605088482
2002,S0026_Y10_D3W2_N01,1,D3W2,3,2,1365876.2800184386
2003,S0026_Y10_D3W2_N01,1,D3W2,3,2,1332261.740882197
2004,S0026_Y10_D3W2_N01,1,D3W2,3,2,1215043.9182848358
2005,S0026_Y10_D3W2_N01,1,D3W2,3,2,2296247.201102841
2006,S0026_Y10_D3W2_N01,1,D3W2,3,2,2072969.8484764076
2007,S0026_Y10_D3W2_N01,1,D3W2,3,2,1460496.5398273822
2008,S0026_Y10_D3W2_N01,1,D3W2,3,2,996063.1688263699
2009,S0026_Y10_D3W2_N01,1,D3W2,3,2,638711.1141048467
2001,S0027_Y10_D3W2_N02,2,D3W2,3,2,1922594.9286122923
2002,S0027_Y10_D3W2_N02,2,D3W2,3,2,1091251.3428928189
2003,S0027_Y10_D3W2_N02,2,D3W2,3,2,831386.1918273941
2004,S0027_Y10_D3W2_N02,2,D3W2,3,2,1146007.028209868
2005,S0027_Y10_D3W2_N02,2,D3W2,3,2,1913922.842291794
2006,S0027_Y10_D3W2_N02,2,D3W2,3,2,2191827.1808639118
2007,S0027_Y10_D3W2_N02,2,D3W2,3,2,1537442.7999464285
2008,S0027_Y10_D3W2_N02,2,D3W2,3,2,1311034.8719728685
2009,S0027_Y10_D3W2_N02,2,D3W2,3,2,1268436.7445656934
2001,S0028_Y10_D3W2_N03,3,D3W2,3,2,2231806.8807049277
2002,S0028_Y10_D3W2_N03,3,D3W2,3,2,1016667.2901822295
2003,S0028_Y10_D3W2_N03,3,D3W2,3,2,1334570.0670257898
2004,S0028_Y10_D3W2_N03,3,D3W2,3,2,667487.9688566708
2005,S0028_Y10_D3W2_N03,3,D3W2,3,2,2465143.285600564
2006,S0028_Y10_D3W2_N03,3,D3W2,3,2,2279873.3937195246
2007,S0028_Y10_D3W2_N03,3,D3W2,3,2,1260691.104826015
2008,S0028_Y10_D3W2_N03,3,D3W2,3,2,1175875.5020407666
2009,S0028_Y10_D3W2_N03,3,D3W2,3,2,1120132.5689007114
2001,S0029_Y10_D3W2_N04,4,D3W2,3,2,1743930.8506798726
2002,S0029_Y10_D3W2_N04,4,D3W2,3,2,1172249.4127868428
2003,S0029_Y10_D3W2_N04,4,D3W2,3,2,846843.9434302485
2004,S0029_Y10_D3W2_N04,4,D3W2,3,2,621791.5157692924
2005,S0029_Y10_D3W2_N04,4,D3W2,3,2,2441062.158710812
2006,S0029_Y10_D3W2_N04,4,D3W2,3,2,2610848.468978632
2007,S0029_Y10_D3W2_N04,4,D3W2,3,2,1541233.0098700367
2008,S0029_Y10_D3W2_N04,4,D3W2,3,2,674559.2102065575
2009,S0029_Y10_D3W2_N04,4,D3W2,3,2,1021707.9001110181
2001,S0030_Y10_D3W2_N05,5,D3W2,3,2,2234859.163578765
