wy,basin,number,scheme,dry_years,wet_years,value
2002,S0030_Y10_D3W2_N05,5,D3W2,3,2,1487876.57370234
2003,S0030_Y10_D3W2_N05,5,D3W2,3,2,1174857.8614022452
2004,S0030_Y10_D3W2_N05,5,D3W2,3,2,1158607.0468501041
2005,S0030_Y10_D3W2_N05,5,D3W2,3,2,1720276.6904979625
2006,S0030_Y10_D3W2_N05,5,D3W2,3,2,2029977.0851803613
2007,S0030_Y10_D3W2_N05,5,D3W2,3,2,1431255.373789172
2008,S0030_Y10_D3W2_N05,5,D3W2,3,2,1121630.6159459848
2009,S0030_Y10_D3W2_N05,5,D3W2,3,2,1236737.3242602302
2001,S0031_Y11_D4W1_N01,1,D4W1,4,1,1743722.3551711978
2002,S0031_Y11_D4W1_N01,1,D4W1,4,1,1476525.62954495
2003,S0031_Y11_D4W1_N01,1,D4W1,4,1,1385094.78188975
2004,S0031_Y11_D4W1_N01,1,D4W1,4,1,983528.940080673
2005,S0031_Y11_D4W1_N01,1,D4W1,4,1,1221838.6222917852
2006,S0031_Y11_D4W1_N01,1,D4W1,4,1,2217339.1466128123
2007,S0031_Y11_D4W1_N01,1,D4W1,4,1,830882.7309328811
2008,S0031_Y11_D4W1_N01,1,D4W1,4,1,1092665.7644502134
2009,S0031_Y11_D4W1_N01,1,D4W1,4,1,862647.8371902484
2010,S0031_Y11_D4W1_N01,1,D4W1,4,1,1124122.5306618155
2001,S0032_Y11_D4W1_N02,2,D4W1,4,1,1859432.376479328
2002,S0032_Y11_D4W1_N02,2,D4W1,4,1,1307940.2788584551
2003,S0032_Y11_D4W1_N02,2,D4W1,4,1,1203545.8005626996
2004,S0032_Y11_D4W1_N02,2,D4W1,4,1,1011775.9326566377
2005,S0032_Y11_D4W1_N02,2,D4W1,4,1,885070.3339688985
2006,S0032_Y11_D4W1_N02,2,D4W1,4,1,1945220.848339876
2007,S0032_Y11_D4W1_N02,2,D4W1,4,1,822110.5558707048
2008,S0032_Y11_D4W1_N02,2,D4W1,4,1,756424.3388763042
2009,S0032_Y11_D4W1_N02,2,D4W1,4,1,827201.9051897018
2010,S0032_Y11_D4W1_N02,2,D4W1,4,1,903778.517242226
2001,S0033_Y11_D4W1_N03,3,D4W1,4,1,2231016.2889264133
2002,S0033_Y11_D4W1_N03,3,D4W1,4,1,907917.7495553017
2003,S0033_Y11_D4W1_N03,3,D4W1,4,1,1108839.5368090782
2004,S0033_Y11_D4W1_N03,3,D4W1,4,1,1172473.4174042938
2005,S0033_Y11_D4W1_N03,3,D4W1,4,1,1243841.3269528225
2006,S0033_Y11_D4W1_N03,3,D4W1,4,1,2175585.9358576112
2007,S0033_Y11_D4W1_N03,3,D4W1,4,1,1465819.5388484055
2008,S0033_Y11_D4W1_N03,3,D4W1,4,1,972284.5716906316
2009,S0033_Y11_D4W1_N03,3,D4W1,4,1,1180044.1167234096
2010,S0033_Y11_D4W1_N03,3,D4W1,4,1,1205920.8343950775
2001,S0034_Y11_D4W1_N04,4,D4W1,4,1,1743882.614209881
2002,S0034_Y11_D4W1_N04,4,D4W1,4,1,1493977.4071802958
2003,S0034_Y11_D4W1_N04,4,D4W1,4,1,1228107.4451783919
2004,S0034_Y11_D4W1_N04,4,D4W1,4,1,937393.5411997103
2005,S0034_Y11_D4W1_N04,4,D4W1,4,1,1315007.3304589188
2006,S0034_Y11_D4W1_N04,4,D4W1,4,1,2220862.6411927366
2007,S0034_Y11_D4W1_N04,4,D4W1,4,1,1045679.6711353993
2008,S0034_Y11_D4W1_N04,4,D4W1,4,1,1239894.710501452
2009,S0034_Y11_D4W1_N04,4,D4W1,4,1,832665.7812891047
2010,S0034_Y11_D4W1_N04,4,D4W1,4,1,1235988.2560007852
2001,S0035_Y11_D4W1_N05,5,D4W1,4,1,1891349.5576265312
2002,S0035_Y11_D4W1_N05,5,D4W1,4,1,1185674.269666171
2003,S0035_Y11_D4W1_N05,5,D4W1,4,1,1245017.4808424592
2004,S0035_Y11_D4W1_N05,5,D4W1,4,1,862508.7164330167
2005,S0035_Y11_D4W1_N05,5,D4W1,4,1,1219907.1181092612
2006,S0035_Y11_D4W1_N05,5,D4W1,4,1,2529075.153471219
2007,S0035_Y11_D4W1_N05,5,D4W1,4,1,1416958.764303117
2008,S0035_Y11_D4W1_N05,5,D4W1,4,1,856663.3639971411
2009,S0035_Y11_D4W1_N05,5,D4W1,4,1,1233918.409819501
2010,S0035_Y11_D4W1_N05,5,D4W1,4,1,1019070.2247353399
2001,S0036_Y12_D4W2_N01,1,D4W2,4,2,1936543.0731507204
2002,S0036_Y12_D4W2_N01,1,D4W2,4,2,1436451.7976671895
2003,S0036_Y12_D4W2_N01,1,D4W2,4,2,1014029.573356866
2004,S0036_Y12_D4W2_N01,1,D4W2,4,2,1190888.2556427037
2005,S0036_Y12_D4W2_N01,1,D4W2,4,2,1334800.5011837282
2006,S0036_Y12_D4W2_N01,1,D4W2,4,2,2269308.69100101
2007,S0036_Y12_D4W2_N01,1,D4W2,4,2,2453361.5371071575
2008,S0036_Y12_D4W2_N01,1,D4W2,4,2,1283601.3332758977
2009,S0036_Y12_D4W2_N01,1,D4W2,4,2,1275562.3135844145
2010,S0036_Y12_D4W2_N01,1,D4W2,4,2,874083.1774377202
2011,S0036_Y12_D4W2_N01,1,D4W2,4,2,873390.1398106337
2001,S0037_Y12_D4W2_N02,2,D4W2,4,2,1617989.7758849708
2002,S0037_Y12_D4W2_N02,2,D4W2,4,2,1442345.333732051
2003,S0037_Y12_D4W2_N02,2,D4W2,4,2,529150.6539772785
2004,S0037_Y12_D4W2_N02,2,D4W2,4,2,674619.159936327
2005,S0037_Y12_D4W2_N02,2,D4W2,4,2,1143312.8149874504
2006,S0037_Y12_D4W2_N02,2,D4W2,4,2,1945059.0096169526
2007,S0037_Y12_D4W2_N02,2,D4W2,4,2,1829146.8031020523
2008,S0037_Y12_D4W2_N02,2,D4W2,4,2,813072.3850135824
2009,S0037_Y12_D4W2_N02,2,D4W2,4,2,785533.7035058815
2010,S0037_Y12_D4W2_N02,2,D4W2,4,2,1226776.8647115831
2011,S0037_Y12_D4W2_N02,2,D4W2,4,2,1316645.99018252
2001,S0038_Y12_D4W2_N03,3,D4W2,4,2,1960661.597466545
2002,S0038_Y12_D4W2_N03,3,D4W2,4,2,1303609.384712529
2003,S0038_Y12_D4W2_N03,3,D4W2,4,2,895988.0380241493
2004,S0038_Y12_D4W2_N03,3,D4W2,4,2,998448.5037334537
2005,S0038_Y12_D4W2_N03,3,D4W2,4,2,789721.2927696373
2006,S0038_Y12_D4W2_N03,3,D4W2,4,2,2142061.9951172583
2007,S0038_Y12_D4W2_N03,3,D4W2,4,2,2568833.555349808
2008,S0038_Y12_D4W2_N03,3,D4W2,4,2,1305428.6318256482
2009,S0038_Y12_D4W2_N03,3,D4W2,4,2,1257049.9345997109
2010,S0038_Y12_D4W2_N03,3,D4W2,4,2,1038040.6259684341
2011,S0038_Y12_D4W2_N03,3,D4W2,4,2,1257102.584246746
2001,S0039_Y12_D4W2_N04,4,D4W2,4,2,1860133.0663381857
2002,S0039_Y12_D4W2_N04,4,D4W2,4,2,1080913.8112148363
2003,S0039_Y12_D4W2_N04,4,D4W2,4,2,689807.6226546847
2004,S0039_Y12_D4W2_N04,4,D4W2,4,2,1041905.786447099
2005,S0039_Y12_D4W2_N04,4,D4W2,4,2,776067.5012095629
2006,S0039_Y12_D4W2_N04,4,D4W2,4,2,1614300.7196603576
2007,S0039_Y12_D4W2_N04,4,D4W2,4,2,1707184.5961405386
2008,S0039_Y12_D4W2_N04,4,D4W2,4,2,1438937.047765369
2009,S0039_Y12_D4W2_N04,4,D4W2,4,2,1259653.3935038964
2010,S0039_Y12_D4W2_N04,4,D4W2,4,2,1207206.0566786537
2011,S0039_Y12_D4W2_N04,4,D4W2,4,2,1134261.2043787139
2001,S0040_Y12_D4W2_N05,5,D4W2,4,2,2231537.984162263
2002,S0040_Y12_D4W2_N05,5,D4W2,4,2,1086330.0176777162
2003,S0040_Y12_D4W2_N05,5,D4W2,4,2,835700.2208820053
2004,S0040_Y12_D4W2_N05,5,D4W2,4,2,1136773.965892342
2005,S0040_Y12_D4W2_N05,5,D4W2,4,2,1194374.561928582
2006,S0040_Y12_D4W2_N05,5,D4W2,4,2,1909712.5394780198
2007,S0040_Y12_D4W2_N05,5,D4W2,4,2,2311774.9327136343
2008,S0040_Y12_D4W2_N05,5,D4W2,4,2,1464268.0555076299
2009,S0040_Y12_D4W2_N05,5,D4W2,4,2,702369.8264360067
2010,S0040_Y12_D4W2_N05,5,D4W2,4,2,1118077.0223027451
2011,S0040_Y12_D4W2_N05,5,D4W2,4,2,1048366.1535396967
2001,S0041_Y13_D5W1_N01,1,D5W1,5,1,1957051.0591734075
2002,S0041_Y13_D5W1_N01,1,D5W1,5,1,1154725.6724004017
2003,S0041_Y13_D5W1_N01,1,D5W1,5,1,1224734.309556647
2004,S0041_Y13_D5W1_N01,1,D5W1,5,1,1000275.1384297592
2005,S0041_Y13_D5W1_N01,1,D5W1,5,1,982478.5673066654
2006,S0041_Y13_D5W1_N01,1,D5W1,5,1,707879.2275032594
2007,S0041_Y13_D5W1_N01,1,D5W1,5,1,1696830.9662553598
2008,S0041_Y13_D5W1_N01,1,D5W1,5,1,690445.9738479202
2009,S0041_Y13_D5W1_N01,1,D5W1,5,1,738295.6218101027
2010,S0041_Y13_D5W1_N01,1,D5W1,5,1,850215.9634870013
2011,S0041_Y13_D5W1_N01,1,D5W1,5,1,878690.5679495536
2012,S0041_Y13_D5W1_N01,1,D5W1,5,1,930114.74412553
2001,S0042_Y13_D5W1_N02,2,D5W1,5,1,1958271.581259874
2002,S0042_Y13_D5W1_N02,2,D5W1,5,1,1113087.8341677303
2003,S0042_Y13_D5W1_N02,2,D5W1,5,1,1278431.8599100425
2004,S0042_Y13_D5W1_N02,2,D5W1,5,1,1212089.203568147
2005,S0042_Y13_D5W1_N02,2,D5W1,5,1,933644.5153335952
2006,S0042_Y13_D5W1_N02,2,D5W1,5,1,1131426.1776462726
2007,S0042_Y13_D5W1_N02,2,D5W1,5,1,1797159.7933571052
2008,S0042_Y13_D5W1_N02,2,D5W1,5,1,899889.1491623514
2009,S0042_Y13_D5W1_N02,2,D5W1,5,1,1188910.436815608
2010,S0042_Y13_D5W1_N02,2,D5W1,5,1,1055398.251522066
2011,S0042_Y13_D5W1_N02,2,D5W1,5,1,1225985.8348634033
2012,S0042_Y13_D5W1_N02,2,D5W1,5,1,1185575.587899369
2001,S0043_Y13_D5W1_N03,3,D5W1,5,1,1920831.760263947
2002,S0043_Y13_D5W1_N03,3,D5W1,5,1,1098206.0114459228
2003,S0043_Y13_D5W1_N03,3,D5W1,5,1,1242052.9932580902
2004,S0043_Y13_D5W1_N03,3,D5W1,5,1,839162.3185194546
2005,S0043_Y13_D5W1_N03,3,D5W1,5,1,1000679.1664139092
2006,S0043_Y13_D5W1_N03,3,D5W1,5,1,1125021.8983037686
2007,S0043_Y13_D5W1_N03,3,D5W1,5,1,2443976.601587174
2008,S0043_Y13_D5W1_N03,3,D5W1,5,1,1446714.997272954
2009,S0043_Y13_D5W1_N03,3,D5W1,5,1,833480.7606609886
2010,S0043_Y13_D5W1_N03,3,D5W1,5,1,823167.1294314058
2011,S0043_Y13_D5W1_N03,3,D5W1,5,1,938031.2347088832
2012,S0043_Y13_D5W1_N03,3,D5W1,5,1,363879.0510473709
2001,S0044_Y13_D5W1_N04,4,D5W1,5,1,2230057.277194247
2002,S0044_Y13_D5W1_N04,4,D5W1,5,1,1082229.6788730859
2003,S0044_Y13_D5W1_N04,4,D5W1,5,1,1212880.0741391438
2004,S0044_Y13_D5W1_N04,4,D5W1,5,1,1012084.747898165
2005,S0044_Y13_D5W1_N04,4,D5W1,5,1,841933.0443879915
2006,S0044_Y13_D5W1_N04,4,D5W1,5,1,864489.704903029
2007,S0044_Y13_D5W1_N04,4,D5W1,5,1,1513391.0886145164
2008,S0044_Y13_D5W1_N04,4,D5W1,5,1,557909.71197414
2009,S0044_Y13_D5W1_N04,4,D5W1,5,1,1058107.2451381816
2010,S0044_Y13_D5W1_N04,4,D5W1,5,1,882609.5756016042
2011,S0044_Y13_D5W1_N04,4,D5W1,5,1,1167728.6656711355
2012,S0044_Y13_D5W1_N04,4,D5W1,5,1,964706.4334635646
2001,S0045_Y13_D5W1_N05,5,D5W1,5,1,1890327.1962073771
2002,S0045_Y13_D5W1_N05,5,D5W1,5,1,1075257.718518104
2003,S0045_Y13_D5W1_N05,5,D5W1,5,1,1172678.2484448298
2004,S0045_Y13_D5W1_N05,5,D5W1,5,1,1179019.1862362965
2005,S0045_Y13_D5W1_N05,5,D5W1,5,1,873012.3473342044
2006,S0045_Y13_D5W1_N05,5,D5W1,5,1,1092981.3334821705
2007,S0045_Y13_D5W1_N05,5,D5W1,5,1,1749445.4711129265
2008,S0045_Y13_D5W1_N05,5,D5W1,5,1,1096179.9395755744
2009,S0045_Y13_D5W1_N05,5,D5W1,5,1,927408.2983972863
2010,S0045_Y13_D5W1_N05,5,D5W1,5,1,920480.2465495517
2011,S0045_Y13_D5W1_N05,5,D5W1,5,1,1190907.8530805989
2012,S0045_Y13_D5W1_N05,5,D5W1,5,1,1090121.791172507
2001,S0046_Y14_D5W2_N01,1,D5W2,5,2,2232500.2764957524
2002,S0046_Y14_D5W2_N01,1,D5W2,5,2,1486800.318071486
2003,S0046_Y14_D5W2_N01,1,D5W2,5,2,1275729.8317157803
2004,S0046_Y14_D5W2_N01,1,D5W2,5,2,948844.8906936827
2005,S0046_Y14_D5W2_N01,1,D5W2,5,2,622903.0426527906
2006,S0046_Y14_D5W2_N01,1,D5W2,5,2,883972.1619994349
2007,S0046_Y14_D5W2_N01,1,D5W2,5,2,2011373.078769006
2008,S0046_Y14_D5W2_N01,1,D5W2,5,2,2060040.087279138
2009,S0046_Y14_D5W2_N01,1,D5W2,5,2,1477739.2559631541
2010,S0046_Y14_D5W2_N01,1,D5W2,5,2,1257712.4646789301
2011,S0046_Y14_D5W2_N01,1,D5W2,5,2,1076143.2699671153
2012,S0046_Y14_D5W2_N01,1,D5W2,5,2,577291.5074572151
2013,S0046_Y14_D5W2_N01,1,D5W2,5,2,846254.9481874395
2001,S0047_Y14_D5W2_N02,2,D5W2,5,2,2231453.298189842
2002,S0047_Y14_D5W2_N02,2,D5W2,5,2,1292986.925263725
2003,S0047_Y14_D5W2_N02,2,D5W2,5,2,827544.644384705
2004,S0047_Y14_D5W2_N02,2,D5W2,5,2,800663.3247588465
2005,S0047_Y14_D5W2_N02,2,D5W2,5,2,1150281.6925082505
2006,S0047_Y14_D5W2_N02,2,D5W2,5,2,888939.7564313068
2007,S0047_Y14_D5W2_N02,2,D5W2,5,2,1721442.3188695475
2008,S0047_Y14_D5W2_N02,2,D5W2,5,2,2522715.6787528167
2009,S0047_Y14_D5W2_N02,2,D5W2,5,2,1322318.4658569745
2010,S0047_Y14_D5W2_N02,2,D5W2,5,2,1251299.3852655832
2011,S0047_Y14_D5W2_N02,2,D5W2,5,2,1093102.6699786314
2012,S0047_Y14_D5W2_N02,2,D5W2,5,2,958870.1496826842
2013,S0047_Y14_D5W2_N02,2,D5W2,5,2,920849.2990435272
2001,S0048_Y14_D5W2_N03,3,D5W2,5,2,2233161.164421905
2002,S0048_Y14_D5W2_N03,3,D5W2,5,2,1485380.389580526
2003,S0048_Y14_D5W2_N03,3,D5W2,5,2,1093828.3451222414
2004,S0048_Y14_D5W2_N03,3,D5W2,5,2,1175108.0949230134
2005,S0048_Y14_D5W2_N03,3,D5W2,5,2,1208759.6908647704
2006,S0048_Y14_D5W2_N03,3,D5W2,5,2,581650.7722679076
2007,S0048_Y14_D5W2_N03,3,D5W2,5,2,2006067.1072901625
2008,S0048_Y14_D5W2_N03,3,D5W2,5,2,2930368.448035951
2009,S0048_Y14_D5W2_N03,3,D5W2,5,2,763307.2959858567
2010,S0048_Y14_D5W2_N03,3,D5W2,5,2,682018.0912994659
2011,S0048_Y14_D5W2_N03,3,D5W2,5,2,925372.3952848237
2012,S0048_Y14_D5W2_N03,3,D5W2,5,2,1117476.971276412
2013,S0048_Y14_D5W2_N03,3,D5W2,5,2,838544.28123967
2001,S0049_Y14_D5W2_N04,4,D5W2,5,2,1891060.3726712326
2002,S0049_Y14_D5W2_N04,4,D5W2,5,2,1458917.1572965297
2003,S0049_Y14_D5W2_N04,4,D5W2,5,2,1287762.6270288103
2004,S0049_Y14_D5W2_N04,4,D5W2,5,2,1118533.3066121726
2005,S0049_Y14_D5W2_N04,4,D5W2,5,2,1319044.459262183
2006,S0049_Y14_D5W2_N04,4,D5W2,5,2,1143406.8580461154
2007,S0049_Y14_D5W2_N04,4,D5W2,5,2,1734999.7311552688
2008,S0049_Y14_D5W2_N04,4,D5W2,5,2,2809391.43966399
2009,S0049_Y14_D5W2_N04,4,D5W2,5,2,1127103.5970160426
2010,S0049_Y14_D5W2_N04,4,D5W2,5,2,845928.0929168729
2011,S0049_Y14_D5W2_N04,4,D5W2,5,2,1202897.6411648726
2012,S0049_Y14_D5W2_N04,4,D5W2,5,2,516281.95614954625
2013,S0049_Y14_D5W2_N04,4,D5W2,5,2,738337.043498081
2001,S0050_Y14_D5W2_N05,5,D5W2,5,2,2232436.7936124937
2002,S0050_Y14_D5W2_N05,5,D5W2,5,2,1361394.5670160758
2003,S0050_Y14_D5W2_N05,5,D5W2,5,2,904131.7860174982
2004,S0050_Y14_D5W2_N05,5,D5W2,5,2,825408.0486902368
2005,S0050_Y14_D5W2_N05,5,D5W2,5,2,1133558.9513995496
2006,S0050_Y14_D5W2_N05,5,D5W2,5,2,1141707.2968288632
2007,S0050_Y14_D5W2_N05,5,D5W2,5,2,1778323.8729038737
2008,S0050_Y14_D5W2_N05,5,D5W2,5,2,2023108.3205077793
2009,S0050_Y14_D5W2_N05,5,D5W2,5,2,1558376.3665760504
2010,S0050_Y14_D5W2_N05,5,D5W2,5,2,1259306.143624021
2011,S0050_Y14_D5W2_N05,5,D5W2,5,2,1134224.423856191
2012,S0050_Y14_D5W2_N05,5,D5W2,5,2,1137509.1854859197
2013,S0050_Y14_D5W2_N05,5,D5W2,5,2,1078422.4049444136
