Date,1,2,3,4,5,6,7,8
2060-01-01,22.53009090909091,5.534891304347826,-7.602542372881355,-22.678365384615383,-43.475168539325836,-57.741951219512195,-80.11058441558441,-96.23944444444444
2060-02-01,11.930161290322582,-5.772083333333334,-30.033607594936704,-45.64763888888889,-58.818369565217374,-78.04790476190475,-101.10999999999997,-125.8526923076923
2060-03-01,6.882040816326531,-16.043461538461536,-37.62875,-58.30521276595745,-80.72855555555554,-97.0909090909091,-116.0281203007519,-130.12307692307692
2060-04-01,-9.82202380952381,-28.552142857142858,-45.22333333333333,-64.80890624999999,-90.27670329670327,-107.68420560747666,-123.02431578947368,-148.73
2060-05-01,-16.426216216216215,-33.37,-59.475087719298244,-73.84795454545454,-89.52150943396227,-100.90155963302753,-118.58147058823529,-132.399125
2060-06-01,-4.407258064516129,-25.22338983050848,-47.92104166666667,-67.61451612903228,-85.3515873015873,-99.05406976744183,-117.27664122137404,-135.22133333333335
2060-07-01,13.213584905660376,-8.353066666666667,-33.615585585585585,-47.04247126436781,-63.80415094339622,-83.81367346938775,-107.7039090909091,-123.75090909090909
2060-08-01,10.638947368421054,-2.001578947368421,-16.08028571428571,-27.44926829268293,-41.94724489795918,-52.27170370370371,-65.2795061728395,-94.14666666666666
2060-09-01,19.409677419354836,3.320655737704918,-12.041595744680855,-29.34859375,-42.263225806451615,-59.091882352941184,-76.69848484848485,-95.5485
2060-10-01,17.278512396694218,4.02,-13.418367346938778,-30.201549295774647,-42.72819548872181,-55.18769230769231,-72.61865671641789,-86.6919540229885
2060-11-01,18.32033333333333,3.773392857142857,-8.434239130434781,-23.023418803418803,-41.47083333333333,-58.61086956521739,-75.56316239316239,-96.73214285714288
2060-12-01,28.81256756756757,10.72993006993007,-5.413464566929134,-26.291515151515156,-39.55536231884057,-70.73809523809523,-81.69677419354838,-114.51343750000001
