Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2040-01-01,7.28,7.28,7.2,7.19,7.2,7.2,7.23,7.26,7.22,7.26,7.19,7.21,7.18,7.26,7.26,7.21,7.23,13.08,16.97,17.01,16.97,17.0,16.9,17.37
2040-01-02,17.43,17.45,17.45,17.36,17.38,17.41,17.42,17.44,17.36,17.45,17.44,17.43,17.39,17.34,17.29,17.37,42.65,46.38,46.37,46.3,46.32,46.39,46.39,46.3
2040-01-03,46.32,46.36,46.38,46.34,46.36,46.29,46.3,46.33,46.37,46.37,46.37,46.35,46.3,46.37,46.29,46.36,46.35,46.36,46.37,46.38,46.28,43.64,34.44,31.05
2040-01-04,31.24,33.56,34.33,34.34,34.54,34.43,34.42,34.4,34.44,34.48,24.87,21.13,23.0,24.53,24.96,24.96,24.96,24.87,24.88,24.9,24.96,24.92,19.27,11.34
2040-01-05,11.51,15.9,16.62,16.41,16.46,16.46,16.47,16.48,16.5,16.6,16.59,16.43,16.44,16.46,16.5,16.53,16.44,19.3,19.28,19.23,19.24,19.25,19.27,19.29
2040-01-06,19.23,19.3,19.24,19.26,19.22,19.23,19.29,19.23,19.29,19.24,19.29,19.28,19.3,19.28,19.23,19.3,33.85,33.92,35.45,35.6,34.33,33.9,33.91,33.92
2040-01-07,33.78,33.91,33.91,33.91,33.78,33.79,33.79,33.91,33.83,33.86,30.99,23.74,24.14,19.37,19.58,20.96,23.91,24.13,24.05,24.01,23.95,24.05,20.74,12.58
2040-01-08,2.56,-4.07,-1.69,-0.71,-0.37,-0.18,-0.06,-0.15,-0.22,-0.16,-0.16,-0.24,-0.21,-0.14,-0.14,-0.16,-0.14,-0.16,-0.23,-0.21,-0.15,-0.15,-0.21,-0.21
2040-01-09,-0.14,-0.15,-0.14,-0.23,-0.24,-0.21,-0.16,-0.15,-0.14,-0.23,-0.21,-0.17,-0.15,-0.16,-0.17,-0.16,-0.16,3.41,3.47,3.47,3.44,3.41,3.42,3.44
2040-01-10,3.43,3.46,3.47,3.47,3.47,3.49,3.42,3.47,3.44,3.42,3.45,3.48,3.49,3.42,3.41,3.42,3.48,3.44,3.48,3.47,3.48,3.41,3.4,3.49
2040-01-11,3.48,3.48,3.48,3.39,3.4,3.4,3.42,3.46,3.4,3.44,3.41,3.46,3.48,3.41,3.46,3.46,3.42,3.4,3.47,3.47,3.48,3.41,3.47,3.47
2040-01-12,3.39,3.46,3.39,3.42,3.43,3.47,3.41,3.42,3.48,3.48,3.46,3.41,3.46,3.48,3.48,3.47,3.46,20.13,39.7,39.69,39.63,39.7,39.71,39.66
2040-01-13,39.7,39.69,39.7,39.65,39.7,39.71,39.7,39.71,39.7,39.58,39.59,39.64,39.66,39.7,39.56,39.59,49.04,49.1,49.1,49.15,49.17,49.09,49.14,49.11
2040-01-14,49.11,49.16,49.1,49.12,49.16,49.03,49.1,49.02,49.03,33.3,27.69,27.68,27.68,27.69,27.68,27.68,44.56,44.51,44.37,44.31,44.16,44.15,44.09,43.99
2040-01-15,43.98,43.82,43.81,43.62,43.6,43.43,43.42,43.24,33.73,33.73,27.68,27.68,27.69,27.68,27.68,27.68,33.37,34.35,34.32,34.33,34.32,34.34,34.34,34.33
2040-01-16,34.37,34.36,34.34,34.37,34.3,34.32,34.33,34.34,34.36,34.33,27.69,27.68,27.68,27.68,27.69,29.28,34.38,34.38,34.37,34.37,34.32,34.36,34.37,34.31
2040-01-17,34.28,34.27,34.3,34.35,34.34,34.33,34.35,34.27,34.37,34.25,29.08,27.68,27.69,27.68,27.69,27.68,34.36,34.29,34.3,34.29,34.29,34.28,34.3,34.32
2040-01-18,34.31,34.32,34.26,34.25,34.27,34.31,34.26,34.31,34.32,16.07,18.51,26.48,26.77,26.78,26.77,26.59,26.68,26.77,26.72,26.76,26.72,26.75,26.66,26.71
2040-01-19,26.66,26.7,26.72,26.72,26.73,26.67,26.74,26.6,26.66,26.68,26.72,26.7,26.7,26.58,26.59,26.67,26.69,36.08,36.1,36.08,36.1,36.09,36.01,36.08
2040-01-20,36.02,36.09,36.09,36.09,36.02,36.09,36.02,36.09,36.05,36.08,36.08,35.27,27.68,27.69,27.68,32.99,35.94,42.97,43.01,42.96,43.02,42.97,43.02,43.02
2040-01-21,43.0,43.0,43.01,42.96,42.97,43.02,42.95,42.98,43.0,42.94,35.11,29.65,27.68,27.69,27.68,39.11,42.96,42.99,43.01,43.01,43.0,42.99,42.95,42.98
2040-01-22,43.01,43.01,42.99,43.0,42.98,43.0,42.93,42.93,36.5,12.76,12.86,25.56,25.86,25.91,25.86,25.89,25.9,25.8,25.85,25.85,25.87,25.86,25.86,25.86
2040-01-23,25.87,25.87,25.74,25.87,25.86,25.75,25.76,25.84,6.58,13.27,25.84,25.84,25.84,25.73,25.73,25.82,25.79,25.71,29.0,29.04,29.07,29.06,29.06,29.07
2040-01-24,28.93,29.02,28.97,30.38,30.37,30.39,30.43,30.39,30.44,30.43,30.4,30.43,30.43,30.39,30.42,30.42,32.53,32.58,33.84,32.6,32.5,32.59,32.58,32.59
2040-01-25,32.51,32.58,32.51,32.57,32.52,32.53,32.59,32.58,32.54,32.59,32.56,32.58,27.69,32.58,32.48,36.3,43.97,43.98,44.03,44.01,44.03,43.96,43.97,43.99
2040-01-26,44.01,44.02,44.0,44.03,44.03,43.99,44.01,44.03,44.02,43.95,41.14,37.77,37.99,38.09,39.63,40.83,41.0,41.05,41.07,41.19,41.04,41.1,37.93,34.52
2040-01-27,28.58,21.98,15.9,11.53,11.67,12.68,15.32,15.32,-4.83,-3.91,2.65,3.31,3.21,3.27,3.29,3.26,3.19,3.21,3.28,3.28,3.28,3.27,3.16,3.17
2040-01-28,3.17,3.2,3.21,3.18,3.23,3.24,3.23,3.24,3.24,3.24,3.13,3.15,3.24,3.24,3.25,3.09,3.15,15.21,15.27,15.24,15.27,15.22,15.23,15.24
2040-01-29,15.27,15.23,15.28,15.26,15.27,15.26,15.26,15.19,15.27,6.88,14.97,15.26,15.13,15.13,15.19,15.13,15.17,15.19,18.97,15.11,15.18,15.21,15.22,15.23
2040-01-30,15.17,15.19,12.45,9.55,5.54,4.32,4.45,5.63,-16.75,-15.96,-6.38,-5.96,-5.76,-5.69,-5.53,-5.67,-5.6,-5.67,-5.58,-5.66,-5.59,-5.58,-5.66,-5.64
2040-01-31,-5.59,-5.66,-5.64,-5.6,-5.59,-5.58,-5.64,-5.59,-5.59,-5.58,-5.69,-5.65,-5.62,-5.61,-5.67,-5.64,-5.62,-5.6,-5.68,-5.67,-5.62,-5.67,-5.68,-5.62
2040-02-01,-5.68,-5.61,-5.6,-5.66,-5.62,-5.71,-5.71,-5.72,-5.72,-23.38,-23.27,-23.27,-19.67,-6.3,-5.8,-5.76,-5.74,-5.7,-5.76,-5.71,-5.8,-5.81,-5.84,-5.82
2040-02-02,-5.73,-5.76,-5.75,-5.75,-5.81,-5.81,-5.74,-5.89,-23.86,-18.87,-13.44,-13.02,-12.82,-12.59,-12.66,-12.75,-12.59,-12.7,-12.69,-12.6,-12.74,-12.72,-12.7,-12.72
2040-02-03,-12.74,-12.72,-12.7,-12.65,-12.72,-12.66,-12.74,-12.71,-12.65,-12.72,-12.66,-12.66,-12.72,-12.72,-12.73,-12.66,-12.71,-12.72,-12.71,-12.69,-12.67,-12.67,-12.66,-12.74
2040-02-04,-12.76,-12.72,-12.69,-12.73,-12.71,-12.66,-12.75,-12.68,-12.74,-12.68,-12.76,-12.74,-12.75,-12.68,-12.68,-12.73,-12.74,21.31,32.69,32.71,32.57,32.61,32.62,32.71
2040-02-05,32.61,32.62,32.68,32.69,32.69,32.62,32.7,32.7,32.6,32.63,5.11,-0.67,5.2,5.19,5.2,4.99,5.13,5.2,5.01,5.12,5.03,5.11,5.04,5.12
2040-02-06,-7.12,-7.11,-6.98,-5.37,-5.08,-5.26,-5.13,-5.22,-5.2,-24.61,-23.65,-10.26,-9.59,-9.42,-9.45,-9.5,-9.57,-9.49,-9.47,-9.56,-9.49,-9.49,-9.58,-9.49
2040-02-07,-9.58,-9.51,-9.57,-9.59,-9.58,-9.53,-9.48,-9.48,-9.49,-9.6,-9.49,-9.51,-9.62,-9.61,-9.51,-9.51,-9.6,-9.53,10.06,11.43,13.22,16.21,18.25,18.31
2040-02-08,18.31,18.31,18.23,18.25,18.31,18.22,23.57,24.55,18.31,18.16,6.24,5.45,5.44,5.45,5.45,14.04,18.16,32.58,32.59,32.66,32.6,32.64,32.62,32.61
2040-02-09,32.64,32.62,32.64,32.6,32.56,32.58,32.64,32.6,20.84,16.64,5.45,5.44,5.44,5.45,5.45,5.45,12.14,20.93,22.54,22.52,22.57,22.55,22.53,22.5
2040-02-10,22.57,22.56,22.55,22.56,22.48,22.5,22.51,22.56,22.52,22.52,22.56,22.55,13.98,5.44,5.44,21.4,22.42,24.71,24.75,24.57,24.71,24.72,24.64,24.59
2040-02-11,24.6,24.71,24.72,24.72,24.57,24.64,24.65,24.66,24.69,24.6,24.65,24.67,24.6,24.6,24.66,29.07,32.88,32.9,32.83,32.9,32.89,32.88,32.89,32.81
2040-02-12,32.89,32.85,32.85,32.82,32.86,32.85,32.86,32.89,26.83,4.39,-16.93,-15.77,-3.59,-2.93,-2.93,-3.1,-3.06,-3.02,-2.98,-3.01,-3.06,-3.07,-3.04,-3.02
2040-02-13,-3.04,-2.99,-2.99,-3.07,-3.06,-3.07,-3.05,-2.99,-3.0,-3.0,-3.12,-3.08,-3.06,-3.01,-3.05,-3.02,1.8,22.3,22.74,22.7,22.74,22.79,22.73,22.79
2040-02-14,22.73,22.8,22.8,22.78,22.69,22.79,22.8,22.71,22.79,22.79,22.75,22.74,22.79,17.57,22.6,22.78,23.21,23.2,23.27,23.27,23.28,23.21,23.28,23.21
2040-02-15,23.22,23.24,23.27,23.26,23.28,23.28,23.21,23.23,23.27,23.28,23.25,23.22,23.28,23.25,23.28,23.28,23.27,23.23,23.29,23.27,23.28,23.28,23.21,23.27
2040-02-16,23.21,23.28,23.27,23.27,23.28,23.21,23.27,23.17,23.16,23.25,10.17,5.44,5.44,5.45,5.44,12.23,24.31,41.53,41.46,41.46,41.49,41.49,41.52,41.52
2040-02-17,41.52,41.54,41.53,41.53,41.53,41.42,41.52,41.43,41.52,35.45,-6.17,-6.15,-6.14,-6.03,-5.85,17.9,25.43,25.3,25.35,25.36,25.43,25.33,25.41,23.46
2040-02-18,19.29,19.39,19.53,19.54,19.73,19.87,23.45,23.48,23.55,7.68,-26.05,-25.84,-25.64,-25.53,-25.46,-25.39,-17.91,7.56,7.73,7.73,7.6,4.49,3.17,3.18
2040-02-19,3.3,3.5,3.87,3.88,3.93,3.92,3.93,3.93,3.91,3.92,3.93,3.92,3.91,3.93,3.92,3.9,3.92,3.93,3.92,3.9,3.92,3.92,3.93,3.92
2040-02-20,3.9,3.92,3.91,3.93,3.92,3.91,3.93,3.93,3.93,3.92,3.91,3.92,3.92,3.92,3.92,3.92,3.91,9.53,11.86,11.8,11.84,11.82,11.82,11.82
2040-02-21,11.85,11.83,11.82,11.85,11.81,12.35,12.29,12.36,12.28,12.31,12.3,12.28,12.35,12.3,12.35,12.3,12.36,13.35,13.35,13.4,13.35,13.4,13.36,13.39
2040-02-22,13.41,13.39,13.4,13.35,13.4,13.35,13.34,13.4,13.32,13.34,13.37,13.4,5.44,13.37,5.58,13.4,13.36,32.83,32.8,32.82,32.85,32.85,32.86,32.81
2040-02-23,32.81,32.82,32.82,32.81,32.85,32.82,32.84,32.86,32.87,32.81,32.87,32.85,29.23,14.68,32.87,32.76,32.7,40.84,40.89,40.87,40.89,40.89,40.9,40.82
2040-02-24,40.9,40.83,40.9,40.89,40.88,40.88,40.9,40.82,40.86,40.88,15.61,5.44,5.44,5.45,5.89,32.45,40.88,40.89,40.85,40.89,40.88,40.88,40.9,40.89
2040-02-25,40.83,40.86,40.86,40.86,40.86,40.88,40.84,40.89,25.49,-8.37,-7.58,6.1,5.44,5.44,5.44,22.23,22.09,22.07,21.89,21.75,21.55,21.44,21.32,21.14
2040-02-26,20.98,18.37,12.71,12.6,12.42,12.42,12.34,7.81,-9.46,-8.51,5.44,5.44,5.44,5.42,5.42,5.45,5.99,7.91,23.6,23.61,23.56,23.62,23.62,23.62
2040-02-27,23.62,23.54,23.6,23.55,23.61,23.61,23.58,23.6,-2.03,5.45,5.45,5.44,5.44,5.44,5.45,5.44,8.27,8.23,8.15,8.02,8.01,7.89,7.85,7.68
2040-02-28,7.68,7.66,7.59,7.55,7.42,7.37,7.36,7.37,-9.02,-8.89,5.45,5.44,5.45,5.44,5.44,5.44,5.45,7.37,13.39,13.45,13.44,13.42,13.36,13.42
2040-02-29,13.44,13.36,13.42,13.39,13.41,13.41,13.35,13.43,13.43,13.38,5.44,5.45,5.44,5.44,9.25,13.25,13.31,22.11,22.12,22.15,22.14,22.12,22.14,22.16
2040-03-01,22.09,22.16,22.08,22.12,22.09,22.13,22.16,22.13,13.62,13.69,6.58,5.44,5.44,5.44,5.44,5.45,11.29,21.98,23.84,23.83,23.84,23.88,23.89,23.9
2040-03-02,23.9,23.84,23.85,23.89,23.9,23.88,23.9,23.88,23.78,23.85,15.83,5.44,5.45,5.44,5.44,19.06,23.76,29.59,42.03,41.85,41.87,41.89,42.0,41.88
2040-03-03,41.89,41.91,41.91,41.92,41.99,41.98,41.99,41.96,37.57,23.71,13.4,15.56,5.44,12.34,31.67,29.29,37.58,37.52,37.44,37.25,37.12,37.05,36.89,36.74
2040-03-04,36.56,36.47,35.39,35.19,34.99,34.97,34.9,34.73,33.46,23.78,23.77,23.76,14.61,23.77,23.78,23.74,23.75,23.78,23.78,23.78,23.78,23.76,23.77,23.76
2040-03-05,23.77,23.77,23.76,19.95,19.95,20.76,19.18,13.21,-15.0,-14.25,-10.28,-10.2,-10.22,-10.35,-10.35,-10.29,-10.28,-10.28,-9.77,-9.75,-9.8,-9.82,-9.75,-9.8
2040-03-06,-9.78,-9.78,-9.76,-9.76,-9.75,-9.76,-9.76,-9.76,-15.29,-13.61,-9.92,-9.85,-9.93,-10.06,-9.94,-9.87,-9.95,0.35,20.91,20.9,20.78,20.82,20.8,20.82
2040-03-07,20.81,20.82,20.84,20.83,20.86,20.82,20.86,20.78,2.85,11.17,-3.62,-9.43,-9.42,-9.42,-9.41,-9.42,7.97,12.4,13.6,23.91,16.62,11.7,11.71,11.72
2040-03-08,11.73,11.72,11.74,11.73,11.73,11.72,11.73,11.74,-15.66,-15.65,-2.78,-9.42,-9.43,-9.42,-9.41,-9.42,-9.42,11.59,28.37,28.36,28.22,28.25,28.27,28.24
2040-03-09,28.23,28.3,28.24,28.25,28.3,28.31,28.3,28.23,4.27,12.3,-8.78,-9.42,-9.43,-9.42,-9.42,-9.42,-1.55,16.51,18.92,25.5,19.33,15.92,15.91,15.92
2040-03-10,15.96,15.97,15.8,15.82,15.87,15.9,15.79,7.26,-25.63,-25.43,-18.53,-9.42,-9.41,-9.43,-9.41,-9.64,-9.43,7.36,29.03,29.09,29.09,29.08,29.03,29.03
2040-03-11,29.1,29.09,29.11,29.1,29.01,29.1,29.09,28.96,8.55,8.63,-4.99,-9.41,-9.42,-9.41,-9.43,-2.34,9.72,9.66,19.95,27.95,18.95,9.94,8.63,8.63
2040-03-12,8.63,8.62,8.63,8.62,8.63,8.62,8.61,-9.07,-28.93,-17.24,-9.42,-9.42,-9.42,-9.42,-9.42,-9.41,-8.98,-9.18,-6.11,-6.16,-5.8,-6.15,-6.11,-6.19
2040-03-13,-6.14,-6.12,-6.15,-6.11,-6.16,-6.12,-6.24,-6.23,-27.36,-24.16,-23.41,-23.02,-23.0,-23.11,-23.06,-23.06,-23.0,-23.18,-23.11,-23.01,-23.16,-23.14,-23.14,-23.12
2040-03-14,-23.12,-23.14,-23.14,-23.12,-23.11,-23.09,-23.09,-23.11,-23.11,-23.07,-23.08,-23.08,-23.1,-23.09,-23.08,-23.08,-23.14,-23.1,10.42,10.44,10.41,10.4,10.44,10.44
2040-03-15,10.39,10.41,10.45,10.44,10.33,10.33,10.41,10.34,-2.66,-3.08,-8.46,-12.07,-12.07,-12.07,-12.07,-2.86,-2.57,-2.69,0.04,-3.01,-3.0,-2.99,-3.01,-3.01
2040-03-16,-3.01,-3.0,-3.0,-4.2,-4.04,-3.82,-3.01,-3.0,-33.95,-33.65,-12.61,-12.06,-12.06,-12.06,-12.06,-12.06,-12.06,-11.91,-12.03,-11.98,-12.0,-12.05,-12.05,-12.04
2040-03-17,-12.01,-12.03,-11.99,-12.0,-12.04,-12.03,-12.02,-11.98,-11.98,-12.14,-12.12,-12.07,-12.09,-12.05,-12.06,-12.06,-12.05,-8.7,-4.54,-2.86,-8.74,-8.75,-8.7,-8.69
2040-03-18,-8.75,-8.73,-8.75,-8.74,-8.74,-8.71,-8.82,-8.88,-12.47,-20.03,-19.63,-19.38,-19.33,-19.36,-19.35,-19.36,-19.36,-19.35,-19.34,-19.35,-19.35,-19.34,-19.34,-19.35
2040-03-19,-19.35,-19.33,-19.35,-19.35,-19.36,-19.36,-19.35,-26.78,-26.14,-20.62,-20.24,-20.29,-20.31,-20.3,-20.26,-20.28,-20.24,-20.26,-20.35,-20.35,-20.29,-20.35,-20.27,-20.27
2040-03-20,-20.33,-20.32,-20.28,-20.33,-20.26,-20.28,-20.28,-20.37,-20.38,-20.38,-20.37,-20.43,-20.35,-20.37,-20.35,-20.43,-20.35,-5.02,-0.61,-0.55,-0.6,-0.57,-0.54,-0.54
2040-03-21,-0.58,-0.54,-0.53,-0.57,-0.67,-0.64,-0.58,-0.55,-25.91,-25.35,-19.24,-18.68,-18.67,-18.62,-18.69,-18.62,-18.81,-18.66,-18.62,-18.69,-18.68,-18.65,-18.64,-18.77
2040-03-22,-18.75,-18.75,-18.69,-18.67,-18.65,-18.77,-18.79,-20.17,-40.52,-40.3,-40.23,-40.02,-34.82,-20.56,-20.24,-20.22,-20.16,-20.15,-20.08,-20.23,-20.19,-20.08,-20.15,-20.27
2040-03-23,-20.21,-20.19,-20.15,-20.11,-20.25,-20.11,-20.19,-20.21,-27.74,-20.76,-20.26,-20.13,-20.17,-20.19,-20.13,-20.21,-20.18,-20.18,-20.18,-20.13,-20.19,-20.16,-20.14,-20.3
2040-03-24,-20.3,-20.27,-20.26,-20.2,-20.19,-20.29,-20.21,-24.5,-21.65,-20.2,-20.2,-20.2,-20.24,-20.24,-20.36,-20.29,-20.36,-20.28,2.04,2.09,2.1,2.04,2.08,2.04
2040-03-25,2.11,2.03,2.04,2.1,2.09,2.01,2.03,2.11,2.08,1.98,-12.07,-12.06,-12.06,-12.07,-12.07,1.94,2.06,7.9,29.19,29.19,29.18,29.18,29.09,29.1
2040-03-26,29.09,29.18,29.1,29.11,29.09,29.11,29.16,29.16,3.16,3.19,-10.84,-6.89,-12.07,-12.06,-8.14,-5.97,3.79,3.64,3.55,3.4,3.27,3.26,3.24,3.23
2040-03-27,3.24,3.23,3.23,3.22,3.23,3.23,3.22,3.23,-2.25,-34.36,-34.25,-19.65,-16.05,-16.03,-16.21,-16.18,-16.14,-16.14,-16.07,-16.15,-16.08,-16.07,-16.18,-16.07
2040-03-28,-16.21,-16.1,-16.21,-16.15,-16.15,-16.2,-16.22,-19.36,-18.13,-16.25,-16.21,-16.19,-16.14,-16.26,-16.24,-16.2,-16.2,-16.18,-12.45,-2.06,-6.01,-12.48,-12.36,-12.36
2040-03-29,-12.36,-12.47,-12.47,-12.46,-12.48,-12.47,-12.4,-12.4,-18.06,-15.38,-12.39,-12.47,-12.55,-12.49,-12.48,-12.57,-12.57,-12.46,6.73,6.84,6.73,6.78,6.83,6.83
2040-03-30,6.67,6.66,6.66,6.68,6.68,6.69,6.71,-10.84,-36.49,-36.37,-33.02,-12.07,-12.07,-12.07,-12.09,-12.06,-12.3,-12.06,-10.75,-0.18,-0.18,-0.17,-0.18,-0.18
2040-03-31,-0.17,-0.15,-0.14,-0.15,-0.15,-0.2,-0.14,-0.25,-18.95,-18.93,-12.06,-12.07,-12.07,-12.06,-12.07,-12.06,-9.37,-0.18,21.07,21.11,21.14,21.1,21.1,21.12
