Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2040-04-01,21.14,21.05,21.07,21.1,21.1,21.11,21.16,18.51,18.63,11.07,-6.56,1.18,-12.07,-12.07,-1.08,-1.05,19.75,19.7,26.66,29.21,26.67,26.67,26.57,26.59
2040-04-02,26.62,26.68,26.67,26.6,26.66,26.6,26.67,9.17,-26.6,-25.31,-18.5,-18.0,-17.95,-18.0,-18.17,-18.12,-17.97,-17.96,-18.06,-18.0,-18.01,-17.99,-17.98,-18.09
2040-04-03,-17.98,-18.01,-17.98,-18.09,-18.03,-18.1,-18.1,-18.07,-23.29,-21.59,-18.22,-18.01,-18.13,-18.1,-18.1,-18.12,-18.15,-18.06,-9.95,19.61,19.72,19.7,19.62,19.68
2040-04-04,19.71,19.71,19.7,19.72,19.62,19.59,19.71,5.1,-23.98,-23.77,-23.54,-12.07,-12.07,-12.07,-12.07,-12.09,-8.6,4.94,29.63,29.77,29.76,29.65,29.68,29.68
2040-04-05,29.69,29.68,29.69,29.73,29.69,29.7,29.74,26.44,-4.66,-4.63,-9.96,-7.63,-12.06,-12.06,-12.07,-7.26,12.68,25.57,26.45,26.35,26.41,26.41,26.44,26.3
2040-04-06,26.43,26.43,26.31,26.32,26.33,26.39,26.4,22.81,-10.39,-34.66,-34.65,-18.05,-12.07,-12.07,-12.06,-12.3,-10.3,-10.46,-10.53,-9.74,-12.21,-12.13,-12.14,-12.13
2040-04-07,-12.19,-12.2,-12.13,-12.2,-12.13,-12.14,-12.12,-34.69,-34.67,-30.78,-15.33,-15.11,-15.32,-15.27,-15.26,-15.25,-15.18,-15.19,-14.42,-14.47,-14.41,-14.41,-14.4,-14.49
2040-04-08,-14.5,-14.4,-14.41,-14.41,-14.48,-14.56,-14.54,-30.53,-26.77,-19.26,-18.72,-18.76,-18.94,-18.73,-18.76,-18.79,-18.88,-18.83,-18.78,-18.85,-18.87,-18.86,-18.86,-18.81
2040-04-09,-18.79,-18.85,-18.79,-18.84,-18.8,-18.87,-18.83,-18.78,-18.84,-18.83,-18.78,-18.81,-18.94,-18.89,-18.78,-18.88,-18.85,-18.79,4.41,15.0,15.0,14.99,14.91,15.0
2040-04-10,14.86,14.92,14.96,15.0,14.91,14.99,14.89,6.38,-24.31,-24.16,-12.06,-12.06,-12.07,-12.07,-12.07,-12.07,4.8,4.62,12.07,12.08,12.07,11.93,11.97,12.06
2040-04-11,12.08,11.94,11.96,12.05,11.93,11.92,11.94,4.74,-22.95,-22.76,-15.87,-12.07,-12.06,-12.29,-12.07,-12.26,-12.08,-9.98,3.65,11.62,5.28,3.66,3.6,3.57
2040-04-12,3.6,3.65,3.66,3.63,3.67,3.61,3.54,-7.17,-34.84,-34.78,-21.58,-13.94,-13.73,-13.73,-13.7,-13.68,-13.67,-13.61,-13.62,-13.79,-13.77,-13.74,-13.74,-13.74
2040-04-13,-13.73,-13.72,-13.71,-13.71,-13.65,-13.66,-13.65,-13.78,-13.69,-13.67,-13.75,-13.68,-13.73,-13.69,-13.7,-13.69,-13.69,5.97,30.0,32.49,30.03,30.04,29.92,30.02
2040-04-14,30.02,30.04,30.03,29.94,29.92,30.04,30.02,26.7,-1.98,-1.92,-12.07,-12.07,-12.07,-12.06,-12.07,-9.5,6.27,7.33,31.31,32.48,31.26,31.26,31.26,31.3
2040-04-15,31.27,31.28,31.28,31.3,31.3,31.32,31.31,16.61,-12.7,-12.5,-12.07,-12.06,-12.07,-12.09,-12.07,-12.09,-1.53,-1.69,13.2,14.69,13.24,13.19,13.24,13.2
2040-04-16,13.22,13.18,13.25,13.25,13.25,13.23,13.17,-18.31,-18.25,-18.19,-18.17,-18.17,-18.19,-18.21,-18.21,-18.17,-18.17,-18.2,-18.17,-10.39,-10.75,-18.2,-18.18,-18.2
2040-04-17,-18.19,-18.18,-18.19,-18.18,-18.18,-18.18,-18.19,-32.3,-31.73,-24.21,-23.59,-23.59,-23.57,-23.56,-23.71,-23.65,-23.7,-23.68,-23.69,-23.62,-23.62,-23.64,-23.62,-23.72
2040-04-18,-23.71,-23.71,-23.73,-23.72,-23.69,-23.67,-23.73,-23.72,-23.72,-23.72,-23.66,-23.68,-23.64,-23.7,-23.66,-23.66,-23.75,-23.74,-23.64,-22.15,-22.13,-22.06,-22.08,-22.15
2040-04-19,-22.07,-22.07,-22.13,-22.13,-22.12,-22.08,-22.07,-22.12,-22.09,-22.08,-22.08,-22.06,-22.09,-22.1,-22.22,-22.08,-22.1,-22.12,8.72,12.75,12.69,12.7,12.7,12.73
2040-04-20,12.7,12.76,12.7,12.71,12.72,12.76,12.76,3.67,-11.47,-11.24,-12.07,-12.07,-12.06,-12.06,-12.06,-11.85,3.77,3.58,26.34,37.09,37.85,31.22,26.47,26.48
2040-04-21,26.39,26.45,26.46,26.47,26.46,26.46,26.33,23.91,3.32,9.96,3.87,-12.06,-12.06,-12.06,-12.06,10.63,14.32,14.3,14.21,14.07,14.01,13.9,13.78,13.64
2040-04-22,13.63,13.44,13.44,13.42,13.33,13.15,13.04,12.96,-11.43,-10.71,-10.5,-12.07,-12.07,-12.07,-12.06,-9.74,-9.9,-10.13,-10.29,5.99,3.05,-3.18,-10.58,-10.52
2040-04-23,-10.58,-10.52,-11.7,-11.68,-11.57,-10.55,-18.87,-40.79,-40.75,-40.52,-40.41,-40.27,-40.07,-34.6,-19.17,-18.78,-18.95,-18.88,-18.8,-18.89,-18.9,-18.88,-18.85,-18.83
2040-04-24,-18.83,-18.95,-18.81,-18.93,-18.92,-18.85,-18.97,-27.45,-25.76,-18.96,-18.89,-18.94,-18.89,-18.9,-19.11,-18.89,-19.04,-18.93,4.56,4.56,4.56,4.6,4.58,4.6
2040-04-25,4.62,4.57,4.61,4.63,4.57,4.59,4.6,4.61,4.6,-4.35,-12.07,-12.06,-12.06,-12.06,-7.81,4.61,4.62,24.9,24.97,24.91,24.97,24.96,24.96,24.96
2040-04-26,24.97,24.86,24.87,24.96,24.85,24.85,24.87,17.91,-11.22,-10.68,-12.06,-12.06,-12.07,-12.06,-12.07,-12.04,-9.66,-9.67,-9.85,-7.46,-5.17,-10.2,-10.69,-10.68
2040-04-27,-10.77,-10.74,-10.72,-10.69,-10.76,-10.7,-10.74,-10.74,-11.32,-45.44,-45.23,-45.14,-44.94,-44.78,-44.64,-44.43,-44.21,-21.31,-11.44,-11.26,-11.26,-11.24,-11.37,-11.37
2040-04-28,-11.29,-11.31,-11.37,-11.28,-11.32,-11.37,-11.34,-20.23,-20.19,-19.79,-12.33,-12.11,-12.32,-12.11,-12.32,-12.31,-12.27,2.33,16.51,16.49,16.53,16.46,16.48,16.48
2040-04-29,16.47,16.53,16.53,16.52,16.52,16.53,16.52,9.94,-28.34,-27.31,-12.06,-12.07,-12.07,-12.07,-12.07,-12.06,3.45,3.44,3.51,4.44,3.4,3.56,3.43,3.46
2040-04-30,3.52,3.46,3.52,3.47,3.53,3.48,2.26,-28.24,-28.14,-28.12,-23.84,-15.28,-15.28,-15.14,-15.33,-15.3,-15.31,-15.32,-10.32,-10.29,-7.95,-10.28,-10.34,-10.28
2040-05-01,-10.35,-10.29,-10.29,-10.36,-10.38,-10.28,-10.36,-15.67,-15.33,-14.75,-14.81,-14.77,-14.76,-14.78,-14.76,-14.84,-14.77,-14.91,6.18,6.79,6.79,6.77,6.79,6.77
2040-05-02,6.66,6.73,6.79,6.78,6.62,6.67,6.77,-4.21,-18.98,-11.76,-12.06,-12.07,-12.07,-12.07,-12.06,-4.13,-4.32,-4.46,4.42,4.42,4.42,4.42,4.47,4.43
2040-05-03,4.41,4.45,4.47,4.48,4.47,4.37,4.4,-2.91,4.22,-5.46,-10.85,-1.98,-6.6,3.07,4.47,4.31,4.26,14.76,21.8,21.82,21.85,21.86,21.84,21.85
2040-05-04,21.85,21.78,21.81,21.86,21.85,21.8,21.84,7.57,-24.55,-14.28,-12.06,-12.07,-12.06,-12.07,-12.07,-12.06,-12.07,-6.04,-6.05,-6.15,-6.24,-6.35,-6.53,-6.71
2040-05-05,-6.87,-6.89,-6.98,-7.12,-7.3,-7.3,-7.32,-23.27,-42.04,-41.83,-41.71,-34.99,-23.65,-23.35,-23.22,-23.29,-23.4,-23.25,-23.42,-23.33,-23.26,-23.3,-23.3,-23.27
2040-05-06,-23.34,-23.26,-23.27,-23.27,-23.27,-23.33,-23.46,-23.41,-23.39,-23.4,-23.4,-23.43,-23.41,-23.38,-23.38,-23.4,-23.38,-23.4,-10.69,-10.64,-6.55,-10.55,-10.67,-10.64
2040-05-07,-10.66,-10.64,-10.64,-10.65,-10.66,-10.64,-10.64,-32.61,-32.54,-32.31,-15.29,-14.43,-14.37,-14.35,-14.34,-14.32,-14.28,-14.34,-13.14,-12.86,-7.8,-12.24,-13.13,-13.1
2040-05-08,-13.08,-13.07,-13.06,-13.07,-13.14,-13.2,-13.1,-24.44,-24.21,-24.04,-24.04,-24.04,-24.06,-24.04,-24.04,-24.04,-24.04,-24.09,-24.04,-24.07,-24.06,-24.05,-24.05,-24.05
2040-05-09,-24.05,-24.11,-24.1,-24.09,-24.09,-24.09,-24.06,-24.1,-24.05,-24.09,-24.08,-24.04,-24.04,-24.09,-24.09,-24.04,-24.09,-24.11,-24.21,-19.38,-19.4,-19.39,-19.38,-19.37
2040-05-10,-19.39,-19.47,-19.46,-19.38,-19.46,-19.44,-19.39,-19.37,-19.48,-19.48,-19.39,-19.38,-19.49,-19.4,-19.46,-19.4,-19.41,-19.49,-0.3,20.06,19.96,20.08,19.96,20.07
2040-05-11,20.06,20.06,19.94,19.94,19.94,20.04,20.02,4.06,-9.95,-9.54,-12.06,-12.07,-12.06,-12.07,-12.06,-7.62,4.15,3.94,28.84,28.85,28.86,28.87,28.85,28.87
2040-05-12,28.87,28.87,28.88,28.86,28.87,28.81,28.81,21.7,9.92,15.45,-6.39,-12.07,-12.07,-5.28,8.63,21.78,21.67,21.56,25.59,32.2,35.03,28.67,25.62,25.69
2040-05-13,25.62,25.63,25.65,25.69,25.63,25.7,25.64,10.35,-11.22,-10.8,-12.07,-12.07,-12.07,-12.07,-12.06,-9.12,10.45,10.3,19.49,19.54,19.54,19.49,19.54,19.52
2040-05-14,19.49,19.54,19.52,19.54,19.54,19.51,17.09,-7.68,-34.18,-25.67,-12.07,-12.07,-12.06,-12.09,-12.09,-12.07,-12.08,-7.59,-6.71,-6.8,-2.89,-5.94,-6.82,-6.76
2040-05-15,-6.83,-6.81,-6.76,-6.81,-6.76,-6.83,-13.4,-32.6,-32.33,-20.06,-19.46,-19.35,-19.36,-19.44,-19.35,-19.46,-19.44,-19.37,-19.45,-19.44,-19.38,-19.44,-19.41,-19.42
2040-05-16,-19.41,-19.38,-19.38,-19.39,-19.39,-19.37,-19.38,-19.39,-19.38,-19.39,-19.37,-19.37,-19.55,-19.55,-19.4,-19.53,-19.51,-6.15,0.98,3.7,9.32,1.64,0.96,0.85
2040-05-17,0.89,0.84,0.86,0.93,0.85,0.82,0.88,-20.2,-20.13,-17.39,-16.87,-17.07,-16.92,-16.89,-16.9,-17.08,-17.07,-17.04,-1.44,1.23,9.27,4.71,1.28,1.29
2040-05-18,1.24,1.29,1.3,1.3,1.24,1.26,-3.91,-29.76,-29.54,-29.35,-18.26,-12.06,-12.07,-12.07,-12.07,-12.07,-4.08,-4.19,16.9,20.77,20.68,20.79,20.8,20.8
2040-05-19,20.68,20.78,20.63,20.64,20.66,20.69,20.73,7.65,-7.81,-7.59,-1.02,-1.47,-12.07,-12.07,-12.06,-10.69,3.0,5.57,12.17,15.12,14.98,15.16,15.02,15.06
2040-05-20,15.04,15.1,15.08,15.11,15.1,15.11,15.09,-0.87,-24.93,-24.28,-12.07,-12.07,-12.07,-12.09,-12.3,-12.07,-5.95,-6.1,1.31,1.24,8.2,1.42,1.28,1.32
2040-05-21,1.31,1.3,1.32,1.3,1.3,1.26,-3.78,-24.51,-24.31,-22.49,-15.33,-15.3,-15.13,-15.28,-15.29,-15.25,-15.28,-15.26,1.23,3.1,10.27,2.76,1.22,1.22
2040-05-22,1.22,1.11,1.13,1.19,1.1,1.19,-7.99,-30.91,-30.75,-30.65,-14.35,-13.63,-13.84,-13.64,-13.77,-13.75,-13.77,-13.69,-6.63,-2.08,5.12,-3.52,-6.73,-6.69
2040-05-23,-6.62,-6.67,-6.66,-6.62,-6.74,-6.62,-15.4,-31.88,-31.69,-26.41,-15.32,-15.46,-15.46,-15.46,-15.38,-15.44,-15.46,-15.41,-5.51,-5.56,2.28,-5.49,-5.67,-5.65
2040-05-24,-5.55,-5.64,-5.57,-5.66,-5.58,-5.57,-5.55,-25.53,-25.4,-14.88,-12.07,-12.07,-12.07,-12.07,-12.07,-6.83,-5.66,-1.23,4.39,7.76,11.55,4.36,4.38,4.3
2040-05-25,4.38,4.26,4.27,4.27,4.29,4.36,4.32,-20.22,-19.81,-11.95,-12.07,-12.07,-12.06,-12.06,-9.96,-1.08,-0.62,-0.68,11.76,11.75,12.67,11.74,11.74,11.66
2040-05-26,11.64,11.66,11.74,11.6,11.65,11.66,11.64,-0.9,-8.13,-0.82,-10.42,-12.06,-12.07,-12.07,-12.06,-1.06,-0.82,-0.95,-0.96,-0.94,1.86,-0.98,-0.95,-0.87
2040-05-27,-0.87,-0.97,-0.94,-0.94,-0.89,-0.97,-18.28,-28.39,-23.7,-18.2,-18.19,-18.35,-18.29,-18.36,-18.3,-18.29,-18.26,-18.26,-7.32,-7.37,-3.21,-7.32,-7.31,-7.31
2040-05-28,-7.35,-7.38,-7.32,-7.39,-7.32,-7.32,-17.1,-33.13,-33.09,-31.24,-17.35,-17.05,-17.01,-17.05,-17.24,-17.22,-17.21,-17.2,-14.89,-11.57,-5.72,-10.19,-11.56,-11.64
2040-05-29,-11.73,-11.68,-11.57,-11.55,-11.55,-11.7,-19.32,-27.99,-27.96,-26.28,-19.53,-19.24,-19.23,-19.32,-19.33,-19.37,-19.31,-19.46,-12.25,-11.34,3.46,-4.37,-11.3,-11.28
2040-05-30,-11.32,-11.26,-11.26,-11.31,-11.3,-11.27,-11.33,-11.34,-11.32,-11.35,-12.06,-12.07,-12.07,-12.07,-12.07,-11.28,-11.26,-0.33,11.38,11.51,14.89,11.44,11.5,11.43
2040-05-31,11.46,11.5,11.45,11.49,11.5,11.51,-2.45,-28.06,-28.03,-21.6,-15.47,-15.41,-15.41,-15.44,-15.57,-15.55,-15.55,-15.49,-9.97,-9.96,1.25,-5.66,-9.84,-9.96
2040-06-01,-9.81,-9.96,-9.96,-9.92,-9.94,-9.94,-9.9,-30.48,-30.47,-30.45,-27.86,-18.47,-18.05,-18.03,-17.87,-17.88,-17.97,-17.95,-17.93,-18.03,-8.48,-14.2,-17.9,-17.98
2040-06-02,-17.91,-17.89,-17.96,-17.89,-18.03,-18.03,-31.83,-31.72,-31.57,-31.56,-18.76,-18.04,-18.03,-18.0,-17.94,-18.01,-17.95,-17.98,-6.97,3.52,7.56,3.55,3.54,3.54
2040-06-03,3.54,3.48,3.54,3.48,3.55,3.53,-1.93,-22.8,-22.62,-18.9,-12.07,-12.06,-12.09,-12.06,-12.06,-12.09,-12.28,-11.43,-1.18,-1.13,4.08,-1.25,-1.24,-1.2
2040-06-04,-1.18,-1.16,-1.12,-1.21,-1.14,-2.0,-30.78,-30.53,-24.48,-23.97,-23.98,-24.15,-24.09,-23.98,-24.06,-24.06,-24.04,-24.05,-24.03,-24.04,-23.0,-23.98,-23.99,-23.99
2040-06-05,-24.11,-23.99,-24.16,-24.11,-24.1,-24.01,-24.11,-24.16,-24.02,-24.1,-24.08,-24.02,-24.09,-24.02,-24.03,-24.02,-24.04,-24.13,-24.02,-21.37,-21.36,-21.4,-21.35,-21.38
2040-06-06,-21.36,-21.39,-21.36,-21.39,-21.36,-21.36,-21.42,-21.42,-21.36,-21.37,-21.35,-21.45,-21.47,-21.36,-21.45,-21.37,-21.47,-21.37,-5.47,2.76,7.99,2.76,2.69,2.76
2040-06-07,2.7,2.7,2.7,2.77,2.72,2.77,-12.65,-36.31,-36.2,-36.0,-26.0,-14.43,-14.62,-14.64,-14.59,-14.62,-14.59,-14.57,-14.59,-11.09,-8.36,-11.1,-11.06,-11.07
2040-06-08,-11.06,-11.11,-11.02,-11.02,-11.07,-11.04,-11.13,-30.23,-30.05,-29.93,-18.1,-15.94,-16.16,-16.12,-16.03,-15.99,-16.14,-16.07,-10.59,-4.3,-4.3,-4.31,-4.36,-4.31
2040-06-09,-4.36,-4.32,-4.3,-4.32,-4.3,-4.35,-4.31,-24.39,-24.31,-16.51,-15.39,-15.37,-15.55,-15.53,-15.41,-15.5,-15.49,-15.46,-1.69,-1.61,6.55,2.14,-1.66,-1.62
2040-06-10,-1.66,-1.67,-1.6,-1.6,-1.69,-1.62,-25.98,-25.74,-22.85,-22.13,-22.09,-22.1,-22.31,-22.11,-22.29,-22.29,-22.2,-22.2,-22.22,-13.96,-6.51,-5.38,-7.39,-13.72
2040-06-11,-13.92,-13.8,-13.8,-13.82,-13.94,-13.85,-35.34,-35.22,-35.02,-32.92,-14.27,-14.03,-13.9,-13.84,-13.93,-13.98,-13.99,-14.06,1.6,20.78,20.63,20.63,20.75,20.78
2040-06-12,20.78,20.66,20.77,20.67,20.66,20.75,20.76,4.66,-0.18,0.03,-10.54,-10.53,-10.54,-10.53,-10.54,-5.99,4.52,10.64,36.61,36.61,36.62,36.61,36.62,36.51
2040-06-13,36.51,36.6,36.5,36.59,36.61,36.49,36.59,15.79,-9.65,-9.55,-4.85,-10.54,-10.53,-10.54,-10.54,-3.15,8.83,8.72,11.49,11.88,15.46,11.9,11.96,11.97
2040-06-14,11.97,11.82,11.84,11.87,11.83,11.87,6.78,-18.22,-18.05,-14.86,-14.2,-14.09,-13.99,-14.0,-14.01,-14.13,-14.03,-14.09,7.69,8.27,17.53,8.16,8.2,8.23
2040-06-15,8.17,8.22,8.24,8.18,8.23,8.25,8.24,-9.03,-11.41,-11.19,-10.53,-10.54,-10.54,-10.54,-10.53,-10.53,-9.14,-9.12,-4.24,-4.24,6.05,0.06,-4.16,-4.16
2040-06-16,-4.16,-4.16,-4.16,-4.21,-4.17,-4.16,-4.27,-27.48,-26.61,-17.93,-17.78,-17.77,-17.75,-17.84,-17.82,-17.96,-17.96,-17.79,-17.95,-16.77,-13.58,-16.53,-16.76,-16.76
2040-06-17,-16.76,-16.86,-16.95,-16.8,-16.95,-16.9,-24.41,-24.32,-21.34,-20.73,-20.58,-20.73,-20.66,-20.72,-20.67,-20.73,-20.65,-20.63,-17.14,8.22,8.24,8.24,8.3,8.16
2040-06-18,8.2,8.22,8.23,8.22,8.24,8.25,8.22,-7.77,-24.12,-24.11,-23.9,-10.53,-10.53,-10.53,-10.53,-10.53,-10.12,-7.9,10.33,28.18,28.12,28.19,28.06,28.13
2040-06-19,28.17,28.07,28.14,28.16,28.15,28.08,28.15,13.19,-15.0,-14.84,-11.12,-10.13,-10.13,-10.12,-10.15,-5.71,12.78,13.27,28.41,36.4,36.42,36.29,36.31,36.36
2040-06-20,36.37,36.29,36.38,36.38,36.38,36.27,36.27,13.91,-10.56,-10.15,-10.13,-10.13,-10.13,-10.15,-10.15,-6.32,10.56,10.49,24.64,24.55,27.7,24.58,24.62,24.59
2040-06-21,24.58,24.6,24.61,24.63,24.61,24.62,24.54,11.09,-7.5,-7.46,-10.13,-10.13,-10.12,-10.12,-10.12,-3.41,2.46,2.26,27.23,30.05,32.36,29.99,30.01,29.98
2040-06-22,30.05,29.99,30.06,29.97,30.04,30.06,26.46,7.99,-14.44,-14.24,-10.12,-10.12,-10.13,-10.13,-10.13,-10.13,-7.68,-7.73,-7.75,-5.21,10.53,8.14,-2.97,-5.23
2040-06-23,-5.2,-5.2,-5.2,-5.21,-5.29,-5.29,-5.44,-25.34,-25.17,-24.97,-22.28,-10.13,-10.13,-10.12,-10.15,-10.15,-5.34,-5.56,7.47,15.44,22.66,17.93,15.36,15.42
2040-06-24,15.43,15.44,15.35,15.42,15.42,15.3,14.89,-5.05,-29.28,-29.24,-27.29,-10.12,-10.12,-10.14,-10.35,-10.12,-10.13,-4.96,-5.01,-1.22,8.35,3.61,-1.16,-1.1
2040-06-25,-1.17,-1.1,-1.09,-1.14,-1.19,-1.11,-12.26,-33.81,-33.59,-33.39,-32.94,-12.84,-12.27,-12.23,-12.29,-12.43,-12.25,-12.32,-12.31,1.42,1.43,1.41,1.4,1.34
2040-06-26,1.42,1.4,1.34,1.41,1.43,1.36,1.34,-20.15,-20.02,-19.86,-13.68,-10.12,-10.13,-10.12,-10.13,-10.13,-3.61,-3.81,24.08,24.63,30.02,25.4,24.6,24.64
