,SJN_38 Headflow,SJN_37 Headflow,SJN_36 Headflow,SJN_35 Headflow,SJN_34 Headflow,SJN_33 Headflow,SJN_32 Headflow,SJN_31 Headflow,SJN_30 Headflow,SJN_29 Headflow,SJN_28 Headflow,SJN_27 Headflow,SJN_26 Headflow,SJN_25 Headflow,SJN_24 Headflow,SJN_23 Headflow,SJN_22 Headflow,SJN_21 Headflow,SJN_20 Headflow,SJN_19 Headflow,SJN_18 Headflow,SJN_17 Headflow,SJN_16 Headflow,SJN_15 Headflow,SJN_14 Headflow,SJN_13 Headflow,SJN_12 Headflow,SJN_11 Headflow,SJN_10 Headflow,SJN_09 Headflow,SJN_08 Headflow,SJN_07 Headflow,SJN_06 Headflow,SJN_05 Headflow,SJN_04 Headflow,SJN_03 Headflow,SJN_02 Headflow,SJN_01 Headflow
1981-10-01,0.0657087126597349,0.005928038369353114,0.025202596849988934,0.0007642686146157391,0.001183403290296206,0.0007594123416303479,0.0013044045498610184,0.0465273584555619,0.00750904236815371,0.044984334250654213,0.004081997343707091,0.024639974229336784,0.005265935093483446,0.025585786949152634,0.0018538011939981237,0.13214959321735484,0.026981688351218596,0.24277164083574224,0.001303730666559944,0.04586920349096455,0.004174429959022704,0.00173927421177917,0.004686572116712151,0.023844863668846288,0.01828286227548742,0.02186225396391482,0.01211337677554278,0.01900494315757547,0.002875495260689982,0.029209049206153283,0.016849505468519925,0.005757836723535132,0.007831010223745506,0.005172505326100478,0.0014592027508797318,0.0003556974427292532,0.05186981755826192,0.007508759227428829
1981-10-31,0.07641251754231805,0.020929969822999016,0.03824419005638729,0.002840880995952992,0.004689235968010749,0.003252432045607957,0.005586539651563726,0.0932100595975554,0.02444712619219085,0.12914512161579259,0.01078037590754531,0.08390981000183202,0.015336029783714572,0.07779801037839956,0.006357517275536734,0.3075767596493328,0.056994729604359605,1.5568498123118395,0.0050453926007780845,0.21945649778229379,0.014858938248286557,0.00602698002672594,0.014013333464657265,0.08166890569170723,0.07332163088040174,0.09594547355669565,0.18423052892922168,0.1769752378058311,0.01481311292233292,0.23769474606177057,0.1008182990901756,0.021275718235459977,0.02993044900424817,0.016305427759157488,0.004142346215803333,0.0005786334519920025,0.16941066677621267,0.013255266662126097
1981-11-30,0.02878020444909506,0.008307720930277289,0.01333818394435989,0.0014533070673540865,0.0022984601085837696,0.0016229024528165614,0.0027875782725492793,0.02882497132738401,0.010655358997979729,0.05583502541773185,0.006282449485959209,0.04228461786660774,0.00885417440317493,0.045980201087827424,0.0037389737368195178,0.10919784306138133,0.013179372160516638,0.5509771976733346,0.0028209778704807514,0.1040445305333517,0.008807878244384861,0.0029083414461554204,0.007840536472631655,0.04182101088422629,0.040677547543475634,0.051359807644803725,0.025246782347580283,0.06169661301279098,0.008153664621001835,0.08309383692400434,0.0428708930022421,0.012376267122568962,0.015842054379004093,0.010900639746544089,0.002969804992693085,0.0005054640391627789,0.12001303165679085,0.010383248196104871
1981-12-30,0.01982111619245075,0.002567661070085793,0.007864533207934808,0.0004413005424675878,0.0006740479915001584,0.00045941179930481766,0.0007891086415405358,0.014523049594887096,0.002952336674111838,0.017953340842858996,0.004177857917080638,0.015624029131758328,0.017626680035825112,0.13125386960166277,0.027153688082494434,0.04458779081403188,0.007663107881256743,1.0535686547837069,0.019532217112809325,0.46765249811802967,0.06789304028120939,0.0016579251450417917,0.01738410388805767,0.07180401933532686,0.16565942196170452,0.32219130491331466,0.00911619082573559,0.4500351464521831,0.11735121655118304,0.2907583086995173,0.26521230098119675,0.07304235097435335,0.1896606659459236,0.07823012833072518,0.017866249662167415,0.002512536857403747,1.164466655785484,0.06371498700383373
1982-01-29,0.02302201322178641,0.006745828878036234,0.009524726099961741,0.003141447358740915,0.00545735426249127,0.004109593478005377,0.007058842919619945,0.02940050065892604,0.021194331262912477,0.13191049471917457,0.05537580391845309,0.24394378252969126,0.07444217052147666,0.4569235106523152,0.04370884666265633,0.08616462691633209,0.007801065138031028,2.9753867926903372,0.028337138696753715,0.9547672513788305,0.09470251570028701,0.021948236240349545,0.0931984208957072,0.4953533660820471,0.4689508201958708,0.5924612376884858,0.04964157791764509,0.592109165748901,0.09399076074713544,0.7773582243566304,0.49398584067298956,0.061578084938996996,0.12369179442824102,0.03431611322364774,0.005797790067747009,0.000958994547725324,0.7525534926582197,0.019142521200336514
1982-02-28,0.02013375010356666,0.006679157608626761,0.008765684512625629,0.007542337943751127,0.016622171702034866,0.013597500829421664,0.023355746247892935,0.05349073470867851,0.054535521473952034,0.22882520068601062,0.07774785056616236,0.3959281683889911,0.09196236262703623,0.5095357457161912,0.04683006938910384,0.18658590938627556,0.010808767720287013,4.369631455175058,0.02854215232326218,1.109256554750016,0.10489699265603526,0.03227307333631108,0.10309291094383971,0.5454674500014745,0.5276071380977547,0.677873243722814,0.12060745358759901,0.6302798967580434,0.08481237203171701,0.9830193393055459,0.5671752764749987,0.1346886380462868,0.1824884868651764,0.08218189800596397,0.015544080222097257,0.0017154078623201543,1.0453080629015346,0.03385154754067555
1982-03-30,0.2733764533384006,0.14648847850652907,0.17813416968786286,0.04751784060957506,0.05714900868828964,0.036422969712534316,0.06256191110942724,0.40355093099227923,0.12829666082939312,0.43609146211917693,0.09517412638453034,0.660917711281216,0.13555025410367777,0.8108659100374972,0.07326666038090483,1.230763463972373,0.11162384668877429,10.949815456320286,0.04911789596943626,2.1288342797045865,0.1675403542976026,0.057730714184094374,0.15067493824244843,0.8028002965912387,0.7727302069244961,1.0826011016482966,0.469705218674582,1.251940147009075,0.15127129406271617,1.9543183958433088,1.0219273582340838,0.2399634430845617,0.3308098933020928,0.1880318189200873,0.04452388895245275,0.0014714297093484333,1.9319224614065085,0.05848575152749039
1982-04-29,3.169389460800552,0.486241400435563,1.5030227451590619,0.023435650666244447,0.060962407181281604,0.047155254559897705,0.08099621934736154,2.132417432597251,0.3906291165082619,1.9077866713763536,0.07874042725458642,0.9536800102415175,0.1056279766297414,0.33765185124073444,0.006349879867036503,5.641179907461588,1.2532533080032218,11.847888894665589,0.019028318525841702,1.0296841347393526,0.026593540175713342,0.049243736339103034,0.027303631927538444,0.11147225033110358,0.03894472122130042,0.0744481155097995,0.9426730053764965,0.5259817250469622,0.006276562113083738,1.0423755073993506,0.2442641781201334,0.00778849162382683,0.00973227201823845,0.006191149067404361,0.0016301537684920667,0.0002751267059723134,0.07390313651377947,0.005946100278499816
1982-05-29,6.906208502539517,0.18780121964202434,2.2317447260223418,0.010397609600560102,0.016162337927100427,0.004459153580861439,0.007659264803252282,4.1567343873893385,0.3200368441182816,2.2735787461143895,0.009454827293429018,0.32924705412883803,0.048248042822295216,0.117665570710046,0.00043861234696997175,10.65836256125976,3.066156398887396,5.425566829515367,0.00823709322971852,0.18856966840064912,0.007478043345900848,0.005254806254760286,0.0022948586153390756,0.006784440848674978,0.0048713682965705425,0.006417459057600528,0.6036788414758975,0.16242336542971553,0.0008565082005203582,0.16354582739805873,0.0056828585414136455,0.002113417043499159,0.0025048140601283833,0.001963459960645917,0.0005517543876294068,0.0001303311200430325,0.019980049101850816,0.0025950658375889155
1982-06-28,1.3136036119768895,0.02848786145910651,0.3541495481463365,0.012599760004309972,0.011945370542794525,0.00040429682972630915,0.00069444041830714,0.979334421867167,0.21732278930647594,1.6296182298659252,0.003379995733977116,0.07734393977486846,0.023343929116398758,0.036015620929855614,0.00043542625661618966,4.7213598314975345,1.0647655387737343,2.4791532178529514,0.002276500616337793,0.05524915248152904,0.0025981760457339962,0.0005216975970302707,0.0010812329267251913,0.005796200619189538,0.005561649318320147,0.0065758623314578265,0.30386580693667786,0.03925437667179515,0.0012223588174197677,0.0400866547871313,0.0065247688791380525,0.0016119863914016057,0.0021050378685108133,0.0014581315134558385,0.0004096330016373918,0.00012437967608396419,0.016846180398942177,0.0021601307445547864
1982-07-28,0.4702236547738354,0.01486978404800024,0.1675909827328991,0.010716595850653994,0.007175975949331152,0.00022265776080913338,0.00038244808563128756,0.4851045036177917,0.04792369502717976,0.3162734188815952,0.000593995035091106,0.01021041625854689,0.0019563781946436154,0.0035967345602435957,0.0002708018519939308,2.470607864783572,0.3053802675519216,0.42663930877024026,0.00019847123852847839,0.006815320648521453,0.0006455243577314824,0.00023347239902074969,0.0005347191799244771,0.003011420415269484,0.0035941519533650205,0.004403298771974379,0.010676362291805633,0.004790982845443274,0.0006372904524161039,0.006045141363061297,0.0032889284904702074,0.0016737085727502733,0.002099061619760084,0.001654295011658453,0.0004760734621356976,0.00016237319352799555,0.017147892362269823,0.0027951316427862693
1982-08-27,0.38528494681599973,0.020148963622216902,0.12409503225744123,0.0034718495420888607,0.0031576235215827688,0.0010632017622406972,0.001826208424674348,0.378588477521601,0.024020332463657434,0.1518617317481887,0.00486956938389258,0.040950270335498334,0.006952948818479628,0.02797416896864891,0.0015708044958327816,1.658409934942681,0.17520393119046773,0.3868191667013827,0.001334733703327554,0.04005628656800339,0.0037250622914428533,0.0023263068647889156,0.004672041077764612,0.020653708266250796,0.012443918781680496,0.01765831508542464,0.012700923199771886,0.01904862558544638,0.0024923347088408746,0.021693928857020373,0.012705979360144925,0.006556567418187986,0.007933809515686679,0.005766878389612279,0.0015659688944531893,0.0005812369782428423,0.0684397012520539,0.009401457928305594
1982-09-26,1.9453317575780944,0.2594004687232882,0.7095226517140971,0.03760744629596168,0.06703895318822782,0.02840257938367165,0.04878568828143152,1.8731971293703047,0.9599109871061046,5.304337569563954,0.18521312614775207,1.669521825745629,0.2399484471443093,0.8651181934747506,0.03399730630063367,4.7820097953409935,1.0681468444615538,8.518768310768444,0.03619985054968639,0.9568647070896408,0.08252518361876983,0.09025165842301544,0.14650356256710506,0.5860313313677661,0.15536309745106866,0.23185150985178074,0.14031117682752092,0.16593292885568706,0.02168725805066748,0.2473409302242907,0.1417593611200087,0.06969455430532027,0.06660280548399021,0.04747619611483549,0.012403694509297812,0.003280179018271258,0.3585599067936121,0.04117123758722428
