,AVERY_11294500,BEARDSLEY PH NR STRAWBERRY CA_11292820,BEAVER C DIV TO MCKAYS POINT RES NR ARNO_11295210,BEAVER CR BEL DIV DAM NR ARNOLD CA_11295230,BL MCKAYS POINT DAM_11295270,CLARK FORK STANISLAUS R NR DARDANELLE CA_11292500,HIGHLAND CREEK BELOW NEW SPICER_11294000,HOBART C AT NF DIV TUNNL OUTLT NR SPICER_11293700,JW SOUTHERN PP A SND BAR DIV DAM NR LNG BRN CA,MF STANISLAUS R A HELLS HALF ACRE BRIDGE_11292700,MF STANISLAUS R AT KENNEDY MDWS NR DARD_11292000,MF STANISLAUS R BL BEARDSLEY DAM CA_11292900,MF STANISLAUS R BL SND BAR DIV DAM NR AV_11293200,NF STANISLAUS DIV TU OL BL HOBART C_11293710,NF STANISLAUS R BL BEAVER C NR HATHAWAY_11295300,NF STANISLAUS R BL DIV DAM NR BIG MDW CA_11293600,NF STANISLAUS R BL SILVER C CA_11293500,SF STANISLAUS R A STRAWBERRY CA_11296500,SF STANISLAUS R NR LONG BARN CA_11298000,SF STANISLAUS R NR STRAWBERRY CA_11297200,USGS_11292610 DONNELLS PH,USGS_11293580_NF STAN R DIV TUNNEL,USGS_11295250_COLLIERVILLE PP,USGS_11295505_STANISLAUS PP,USGS_11297000_PHILADELPHIA CN,USGS_11297500_TUOLUMNE CN
2009-12-12,1.267314173,1.220829676,0.031805182,0.053824154000000006,0.044037944,0.0,0.819595073,0.0,0.959048563,0.812255416,0.137006938,0.332731134,0.0,0.0,0.097862098,0.036698287,0.0,0.156579357,0.015902591,0.0,0.0,0.0,1.132753787,1.120521025,0.085629336,0.061163811
2009-12-13,1.169452074,1.220829676,0.022263627,0.048931049,0.044037944,0.0,1.110734815,0.0,0.956602011,0.8049157579999999,0.13945349,0.332731134,0.0,0.0,0.092968993,0.036698287,0.0,0.154132805,0.015902591,0.0,0.0,0.0,0.944369248,1.108288263,0.085629336,0.061163811
2009-12-14,1.71258672,1.225722781,0.001443466,0.044037944,0.046484497,0.0,1.350496956,0.0,0.956602011,0.773110576,0.134560385,0.337624239,0.0,0.0,0.090522441,0.036698287,0.0,0.154132805,0.01541328,0.0,0.0,0.0,1.159665865,1.149879655,0.085629336,0.053824154000000006
2009-12-15,1.235508991,1.218383123,0.0,0.034251734,0.044037944,0.0,0.990853745,0.0,0.951708906,0.758431262,0.132113833,0.335177687,0.0,0.0,0.08073623099999999,0.036698287,0.0,0.1492397,0.015168625,0.0,0.0,0.0,0.907670961,1.083822739,0.085629336,0.044037944
2009-12-16,1.13520034,1.223276228,0.0,0.031805182,0.044037944,0.0,0.971281325,0.0,0.954155458,0.763324366,0.132113833,0.335177687,0.0,0.0,0.075843126,0.036698287,0.0,0.1492397,0.015168625,0.0,0.0,0.0,0.812255416,1.093608948,0.085629336,0.044037944
2009-12-17,1.137646892,1.225722781,0.0,0.026912077000000003,0.044037944,0.0,0.968834773,0.0,0.961495116,0.7706640240000001,0.132113833,0.332731134,0.0,0.0,0.073396574,0.039144839,0.0,0.1492397,0.015168625,0.0,0.0,0.0,0.8709726740000001,1.257527963,0.085629336,0.044037944
2009-12-18,1.0960555,1.223276228,0.0,0.026912077000000003,0.044037944,0.0,0.905224409,0.0,0.951708906,0.763324366,0.132113833,0.332731134,0.0,0.0,0.070950021,0.039144839,0.0,0.1492397,0.015168625,0.0,0.0,0.0,0.963941668,1.025105479,0.085629336,0.044037944
2009-12-19,1.069143424,1.223276228,0.0,0.026912077000000003,0.044037944,0.0,0.905224409,0.0,0.946815801,0.7608778140000001,0.132113833,0.332731134,0.0,0.0,0.070950021,0.041591392000000005,0.0,0.1492397,0.015168625,0.0,0.0,0.0,0.851400255,1.149879655,0.085629336,0.044037944
2009-12-20,1.064250319,1.220829676,0.0,0.024465525,0.044037944,0.0,0.900331304,0.0,0.944369248,0.755984709,0.134560385,0.330284582,0.0,0.0,0.070950021,0.041591392000000005,0.0,0.1492397,0.015168625,0.0,0.0,0.0,0.685034688,1.091162395,0.085629336,0.044037944
2009-12-21,1.142539997,1.220829676,0.0,0.031805182,0.044037944,0.0,0.890545094,0.0,0.944369248,0.7682174709999999,0.132113833,0.337624239,0.0,0.0,0.075843126,0.041591392000000005,0.0,0.154132805,0.015168625,0.0,0.0,0.0,1.120521025,1.10584171,0.097862098,0.044037944
2009-12-22,1.108288263,1.223276228,0.004159139,0.046484497,0.044037944,0.0,0.82693473,0.0,0.949262353,0.7755571290000001,0.134560385,0.330284582,0.0,0.0,0.090522441,0.044037944,0.0,0.15902591,0.01541328,0.0,0.0,0.0,0.927243381,1.250188305,0.110094861,0.044037944
2009-12-23,0.868526122,1.220829676,0.0,0.034251734,0.046484497,0.0,0.606745009,0.0,0.939476143,0.758431262,0.124774175,0.330284582,0.0,0.0,0.08073623099999999,0.044037944,0.0,0.15902591,0.015168625,0.0,0.0,0.0,0.5357949879999999,1.091162395,0.110094861,0.044037944
2009-12-24,0.69726745,1.223276228,0.0,0.031805182,0.046484497,0.0,0.450165652,0.0,0.93702959,0.753538157,0.134560385,0.332731134,0.0,0.0,0.078289679,0.041591392000000005,0.0,0.156579357,0.015168625,0.0,0.0,0.0,0.43793289,1.149879655,0.107648308,0.044037944
2009-12-25,0.513776016,1.220829676,0.0,0.029358629,0.046484497,0.0,0.379215631,0.0,0.939476143,0.746198499,0.134560385,0.337624239,0.0,0.0,0.075843126,0.041591392000000005,0.0,0.154132805,0.015168625,0.0,0.0,0.0,0.481970834,1.157219312,0.107648308,0.044037944
2009-12-26,0.506436358,1.218383123,0.0,0.026912077000000003,0.046484497,0.0,0.403681155,0.0,0.934583038,0.7413053940000001,0.132113833,0.335177687,0.0,0.0,0.073396574,0.041591392000000005,0.0,0.154132805,0.015168625,0.0,0.0,0.0,0.425700127,1.088715843,0.105201756,0.044037944
2009-12-27,0.709500212,1.220829676,0.0,0.029358629,0.046484497,0.0,0.721732975,0.0,0.929689934,0.7388588420000001,0.132113833,0.337624239,0.0,0.0,0.073396574,0.041591392000000005,0.0,0.154132805,0.015168625,0.0,0.0,0.0,0.523562226,1.179238284,0.105201756,0.041591392000000005
2009-12-28,0.93702959,1.215936571,0.0,0.026912077000000003,0.046484497,0.0,0.831827835,0.0,0.929689934,0.733965737,0.12966728,0.335177687,0.0,0.0,0.073396574,0.039144839,0.0,0.154132805,0.01541328,0.0,0.0,0.0,0.72662608,1.0960555,0.112541413,0.044037944
2009-12-29,0.97617443,1.220829676,0.0,0.026912077000000003,0.046484497,0.0,0.831827835,0.0,0.927243381,0.729072632,0.12966728,0.337624239,0.0,0.0,0.073396574,0.039144839,0.0,0.151686252,0.01541328,0.0,0.0,0.0,0.83672094,1.191471047,0.122327623,0.046484497
2009-12-30,0.998193402,1.213490018,0.0,0.029358629,0.046484497,0.0,0.829381283,0.0,0.927243381,0.731519184,0.12966728,0.335177687,0.0,0.0,0.075843126,0.039144839,0.0,0.151686252,0.01541328,0.0,0.0,0.0,0.69726745,1.110734815,0.11988107,0.044037944
2009-12-31,0.97617443,1.213490018,0.0,0.026912077000000003,0.046484497,0.0,0.812255416,0.0,0.927243381,0.724179527,0.12966728,0.330284582,0.0,0.0,0.073396574,0.039144839,0.0,0.1492397,0.01541328,0.0,0.0,0.0,0.5357949879999999,1.100948605,0.11988107,0.044037944
2010-01-01,0.84650715,1.215936571,0.0,0.026912077000000003,0.046484497,0.0,0.665462268,0.0,0.924796829,0.719286422,0.12966728,0.332731134,0.0,0.0,0.073396574,0.039144839,0.0,0.1492397,0.01541328,0.0,0.0,0.0,0.8758657790000001,1.2452952,0.117434518,0.044037944
2010-01-02,0.812255416,1.225722781,0.0,0.026912077000000003,0.046484497,0.0,0.70705366,0.0,0.927243381,0.719286422,0.127220728,0.34007079100000004,0.0,0.0,0.073396574,0.039144839,0.0,0.1492397,0.015168625,0.0,0.0,0.0,0.565153617,1.235508991,0.117434518,0.044037944
2010-01-03,0.853846807,1.218383123,0.0,0.026912077000000003,0.046484497,0.0,0.753538157,0.0,0.8636330170000001,0.7143933170000001,0.127220728,0.337624239,0.0,0.0,0.070950021,0.039144839,0.0,0.1492397,0.015168625,0.0,0.0,0.0,0.6312105339999999,1.100948605,0.117434518,0.044037944
2010-01-04,0.961495116,1.220829676,0.0,0.024465525,0.046484497,0.0,0.83672094,0.0,0.922350276,0.70705366,0.127220728,0.330284582,0.0,0.0,0.070950021,0.039144839,0.0,0.14679314699999998,0.015168625,0.0,0.0,0.0,0.611638114,1.098502053,0.11988107,0.044037944
2010-01-05,0.990853745,1.218383123,0.0,0.024465525,0.046484497,0.0,0.7388588420000001,0.0,0.924796829,0.7046071070000001,0.127220728,0.332731134,0.0,0.0,0.070950021,0.041591392000000005,0.0,0.14679314699999998,0.015168625,0.0,0.0,0.0,0.6189777710000001,1.140093445,0.124774175,0.041591392000000005
2010-01-06,0.689927793,1.208596913,0.0,0.024465525,0.046484497,0.0,0.530901883,0.0,0.915010619,0.7046071070000001,0.127220728,0.332731134,0.0,0.0,0.070950021,0.041591392000000005,0.0,0.14679314699999998,0.015168625,0.0,0.0,0.0,0.628763981,1.149879655,0.124774175,0.041591392000000005
2010-01-07,0.6703553729999999,0.8734192270000001,0.0,0.026912077000000003,0.046484497,0.0,0.56760017,0.0,0.560260513,0.70705366,0.127220728,0.332731134,0.0,0.0,0.073396574,0.041591392000000005,0.0,0.144346595,0.015168625,0.0,0.0,0.0,0.702160555,0.883205437,0.124774175,0.044037944
2010-01-08,0.8024692059999999,0.733965737,0.0,0.031805182,0.046484497,0.0,0.601851904,0.0,0.43793289,0.709500212,0.12966728,0.344963896,0.0,0.0,0.078289679,0.046484497,0.0,0.144346595,0.01541328,0.0,0.0,0.007828968,0.582279485,0.758431262,0.124774175,0.039144839
2010-01-09,0.753538157,0.7364122890000001,0.0,0.039144839,0.046484497,0.0,0.513776016,0.0,0.4354863370000001,0.7143933170000001,0.132113833,0.335177687,0.0,0.0,0.085629336,0.046484497,0.0,0.14679314699999998,0.01541328,0.0,0.0,0.007584313,0.4305932320000001,0.753538157,0.124774175,0.036698287
2010-01-10,0.743751947,0.733965737,0.0,0.041591392000000005,0.046484497,0.0,0.5113294629999999,0.0,0.433039785,0.71683987,0.137006938,0.34007079100000004,0.0,0.0,0.088075888,0.046484497,0.0,0.14679314699999998,0.01541328,0.0,0.0,0.015168625,0.484417386,0.606745009,0.124774175,0.034251734
2010-01-11,0.729072632,0.733965737,0.0,0.044037944,0.046484497,0.0,0.452612204,0.0,0.433039785,0.711946765,0.134560385,0.342517344,0.0,0.0,0.088075888,0.046484497,0.0,0.14679314699999998,0.01541328,0.0,0.0,0.01492397,0.636103639,0.724179527,0.124774175,0.034251734
2010-01-12,0.599405352,0.733965737,0.0,0.044037944,0.046484497,0.0,0.366982869,0.0,0.43793289,0.71683987,0.137006938,0.342517344,0.0,0.0,0.090522441,0.046484497,0.0,0.1492397,0.01541328,0.0,0.0,0.011743452,0.660569163,0.626317429,0.124774175,0.034251734
2010-01-13,1.007979612,0.7364122890000001,0.046484497,0.048931049,0.046484497,0.0,0.491757044,0.0,0.43793289,0.773110576,0.141900042,0.347410449,0.0,0.0,0.092968993,0.048931049,0.0,0.154132805,0.015657936,0.0,0.0,0.024465525,0.403681155,0.6801415829999999,0.124774175,0.034251734
2010-01-14,0.824488178,0.733965737,0.024220869,0.048931049,0.046484497,0.0,0.499096701,0.0,0.445272547,0.733965737,0.134560385,0.342517344,0.0,0.0,0.092968993,0.046484497,0.0,0.14679314699999998,0.01541328,0.0,0.0,0.013211383,0.543134645,0.719286422,0.124774175,0.034251734
2010-01-15,0.7143933170000001,0.733965737,0.010030865,0.046484497,0.044037944,0.0,0.4305932320000001,0.0,0.4477191,0.719286422,0.134560385,0.335177687,0.0,0.0,0.092968993,0.046484497,0.0,0.14679314699999998,0.01541328,0.0,0.0,0.0073396569999999986,0.42814668,0.72662608,0.124774175,0.034251734
2010-01-16,0.650782953,0.733965737,0.004403794,0.046484497,0.044037944,0.0,0.423253575,0.0,0.440379442,0.70705366,0.134560385,0.335177687,0.0,0.0,0.090522441,0.046484497,0.0,0.144346595,0.015657936,0.0,0.0,0.004159139,0.396341498,0.685034688,0.124774175,0.036698287
2010-01-17,0.5455811979999999,0.733965737,0.0,0.046484497,0.044037944,0.0,0.234869036,0.0,0.4477191,0.7046071070000001,0.132113833,0.335177687,0.0,0.0,0.090522441,0.046484497,0.0,0.141900042,0.01541328,0.0,0.0,0.002691208,0.6458898479999999,0.765770919,0.124774175,0.036698287
2010-01-18,0.552920855,0.733965737,0.031805182,0.048931049,0.044037944,0.0,0.234869036,0.0,0.442825995,0.733965737,0.12966728,0.335177687,0.0,0.0,0.092968993,0.046484497,0.0,0.14679314699999998,0.015657936,0.0,0.0,0.002324225,0.7926829959999999,0.494203596,0.124774175,0.036698287
2010-01-19,0.829381283,0.733965737,0.024465525,0.048931049,0.044037944,0.0,0.733965737,0.0,0.43793289,0.729072632,0.132113833,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.14679314699999998,0.015902591,0.0,0.0,0.002128501,0.787789891,0.489310491,0.124774175,0.053824154000000006
2010-01-20,1.108288263,0.724179527,0.012722073,0.048931049,0.044037944,0.0,0.667908821,0.0,0.4305932320000001,0.72662608,0.12966728,0.344963896,0.0,0.0,0.092968993,0.046484497,0.0,0.141900042,0.015902591,0.0,0.0,0.0017125870000000002,0.457505309,0.780450234,0.124774175,0.063610364
2010-01-21,0.824488178,0.733965737,0.006850347,0.046484497,0.044037944,0.0,0.459951862,0.0,0.445272547,0.7143933170000001,0.12966728,0.342517344,0.0,0.0,0.092968993,0.046484497,0.0,0.141900042,0.015902591,0.0,0.0,0.001321138,0.699714003,0.623870876,0.124774175,0.063610364
2010-01-22,0.623870876,0.5186691210000001,0.002935863,0.046484497,0.044037944,0.0,0.325391477,0.0,0.320498372,0.711946765,0.134560385,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.141900042,0.015902591,0.0,0.0,0.000954155,0.56760017,0.68748124,0.022508283,0.063610364
2010-01-23,0.574939827,0.210403511,0.002104035,0.046484497,0.046484497,0.0,0.342517344,0.0,0.0,0.699714003,0.132113833,0.342517344,0.0,0.0,0.092968993,0.046484497,0.0,0.13945349,0.026912077000000003,0.0,0.0,0.0,0.305819057,0.210403511,0.0,0.066056916
2010-01-24,0.54802775,0.733965737,0.0,0.046484497,0.044037944,0.0,0.337624239,0.0,0.413467365,0.689927793,0.12966728,0.349857001,0.0,0.0,0.092968993,0.044037944,0.0,0.122327623,0.061163811,0.0,0.0,0.0,0.528455331,0.562707065,0.0,0.066056916
2010-01-25,0.594512247,0.729072632,0.000538242,0.046484497,0.044037944,0.0,0.425700127,0.0,0.442825995,0.69726745,0.132113833,0.342517344,0.0,0.0,0.092968993,0.044037944,0.0,0.11988107,0.073396574,0.0,0.0,0.0,0.450165652,0.508882911,0.0,0.061163811
2010-01-26,0.844060597,0.729072632,0.013945349,0.048931049,0.044037944,0.0,0.562707065,0.0,0.442825995,0.70705366,0.12966728,0.337624239,0.0,0.0,0.092968993,0.044037944,0.0,0.122327623,0.08318278400000001,0.0,0.0,0.0,0.479524281,0.623870876,0.0,0.061163811
2010-01-27,0.819595073,0.7364122890000001,0.011009486,0.048931049,0.044037944,0.0,0.494203596,0.0,0.4477191,0.702160555,0.12966728,0.332731134,0.0,0.0,0.092968993,0.044037944,0.0,0.11988107,0.08318278400000001,0.0,0.0,0.0,0.415913918,0.636103639,0.0,0.061163811
2010-01-28,0.7608778140000001,0.731519184,0.005871726,0.046484497,0.044037944,0.0,0.364536316,0.0,0.4354863370000001,0.694820898,0.124774175,0.335177687,0.0,0.0,0.092968993,0.044037944,0.0,0.11988107,0.08318278400000001,0.0,0.0,0.0,0.389001841,0.565153617,0.0,0.061163811
2010-01-29,0.503989806,0.7388588420000001,0.003425173,0.046484497,0.044037944,0.0,0.222636274,0.0,0.442825995,0.689927793,0.124774175,0.342517344,0.0,0.0,0.092968993,0.044037944,0.0,0.122327623,0.066056916,0.0,0.0,0.0,0.310712162,0.643443296,0.063610364,0.061163811
2010-01-30,0.450165652,0.733965737,0.0,0.048931049,0.044037944,0.0,0.137006938,0.0,0.4354863370000001,0.692374345,0.127220728,0.332731134,0.0,0.0,0.092968993,0.044037944,0.0,0.12966728,0.053824154000000006,0.0,0.0,0.0,0.266674218,0.592065694,0.114987965,0.061163811
2010-01-31,0.342517344,0.733965737,0.0,0.046484497,0.044037944,0.0,0.124774175,0.0,0.4354863370000001,0.682588135,0.124774175,0.332731134,0.0,0.0,0.092968993,0.044037944,0.0,0.134560385,0.051377602,0.0,0.0,0.0,0.220189721,0.675248478,0.117434518,0.058717259
2010-02-01,0.342517344,0.733965737,0.0,0.046484497,0.044037944,0.0,0.364536316,0.0,0.4305932320000001,0.67769503,0.124774175,0.34007079100000004,0.0,0.0,0.090522441,0.044037944,0.0,0.137006938,0.048931049,0.0,0.0,0.0,0.26912077,0.787789891,0.11988107,0.058717259
2010-02-02,0.763324366,0.7364122890000001,0.0,0.044037944,0.044037944,0.0,0.349857001,0.0,0.423253575,0.672801926,0.127220728,0.349857001,0.0,0.0,0.090522441,0.044037944,0.0,0.137006938,0.048931049,0.0,0.0,0.0,0.70705366,0.655676058,0.11988107,0.058717259
2010-02-03,0.389001841,0.731519184,0.0,0.044037944,0.044037944,0.0,0.122327623,0.0,0.425700127,0.672801926,0.124774175,0.347410449,0.0,0.0,0.088075888,0.044037944,0.0,0.137006938,0.048931049,0.0,0.0,0.0,0.318051819,0.685034688,0.11988107,0.058717259
2010-02-04,0.327838029,0.731519184,0.0,0.044037944,0.044037944,0.0,0.122327623,0.0,0.425700127,0.672801926,0.124774175,0.344963896,0.0,0.0,0.088075888,0.044037944,0.0,0.134560385,0.051377602,0.0,0.0,0.0,0.379215631,0.753538157,0.117434518,0.058717259
2010-02-05,0.413467365,0.731519184,0.005871726,0.046484497,0.044037944,0.0,0.173705224,0.0,0.423253575,0.682588135,0.124774175,0.344963896,0.0,0.0,0.090522441,0.044037944,0.0,0.134560385,0.105201756,0.0,0.0,0.0,0.445272547,0.6801415829999999,0.11988107,0.058717259
2010-02-06,0.589619142,0.733965737,0.024465525,0.048931049,0.044037944,0.0,0.271567323,0.0,0.42814668,0.702160555,0.127220728,0.347410449,0.0,0.0,0.092968993,0.044037944,0.0,0.137006938,0.183491434,0.0,0.0,0.0,0.386555288,0.685034688,0.122327623,0.061163811
2010-02-07,0.589619142,0.731519184,0.015657936,0.048931049,0.044037944,0.0,0.247101798,0.0,0.425700127,0.689927793,0.127220728,0.34007079100000004,0.0,0.0,0.092968993,0.044037944,0.0,0.134560385,0.14679314699999998,0.0,0.0,0.0,0.393894946,0.702160555,0.117434518,0.061163811
2010-02-08,0.506436358,0.731519184,0.013945349,0.048931049,0.044037944,0.0,0.137006938,0.0,0.425700127,0.6801415829999999,0.122327623,0.342517344,0.0,0.0,0.092968993,0.044037944,0.0,0.132113833,0.102755203,0.0,0.0,0.0,0.222636274,0.7413053940000001,0.117434518,0.061163811
2010-02-09,0.457505309,0.733965737,0.012232762,0.048931049,0.044037944,0.0,0.188384539,0.0,0.43793289,0.675248478,0.124774175,0.342517344,0.0,0.0,0.092968993,0.044037944,0.0,0.137006938,0.08073623099999999,0.0,0.0,0.0,0.210403511,0.724179527,0.11988107,0.061163811
2010-02-10,0.450165652,0.474631177,0.011254141,0.046484497,0.044037944,0.0,0.11988107,0.0,0.144346595,0.616531219,0.122327623,0.344963896,0.0,0.0,0.092968993,0.044037944,0.0,0.134560385,0.066056916,0.0,0.0,0.0,0.271567323,0.543134645,0.117434518,0.061163811
2010-02-11,0.337624239,0.342517344,0.004403794,0.048931049,0.044037944,0.0,0.122327623,0.0,0.0,0.39878805,0.124774175,0.347410449,0.0,0.0,0.092968993,0.044037944,0.0,0.134560385,0.056270706,0.0,0.0,0.0,0.27890698,0.227529378,0.117434518,0.061163811
2010-02-12,0.386555288,0.34007079100000004,0.003180518,0.046484497,0.044037944,0.0,0.122327623,0.0,0.0,0.381662183,0.124774175,0.347410449,0.0,0.0,0.090522441,0.044037944,0.0,0.134560385,0.053824154000000006,0.0,0.0,0.0,0.205510406,0.27890698,0.117434518,0.058717259
2010-02-13,0.420807022,0.330284582,0.009052244,0.046484497,0.044037944,0.0,0.122327623,0.0,0.0,0.386555288,0.122327623,0.347410449,0.0,0.0,0.092968993,0.046484497,0.0,0.134560385,0.053824154000000006,0.0,0.0,0.003180518,0.2984794,0.369429421,0.117434518,0.058717259
2010-02-14,0.420807022,0.330284582,0.006116381,0.046484497,0.044037944,0.0,0.124774175,0.0,0.0,0.386555288,0.124774175,0.347410449,0.0,0.0,0.090522441,0.046484497,0.0,0.134560385,0.051377602,0.0,0.0,0.005627071,0.425700127,0.274013875,0.117434518,0.058717259
2010-02-15,0.467291519,0.337624239,0.012477418,0.046484497,0.044037944,0.0,0.198170749,0.0,0.0,0.393894946,0.127220728,0.347410449,0.0,0.0,0.092968993,0.046484497,0.0,0.134560385,0.051377602,0.0,0.0,0.006605692,0.5113294629999999,0.303372505,0.117434518,0.058717259
2010-02-16,0.58717259,0.327838029,0.014679315,0.048931049,0.044037944,0.0,0.154132805,0.0,0.0,0.406127708,0.12966728,0.344963896,0.0,0.0,0.092968993,0.046484497,0.0,0.132113833,0.051377602,0.0,0.0,0.016881212,0.528455331,0.244655246,0.105201756,0.058717259
2010-02-17,0.521115673,0.320498372,0.024465525,0.048931049,0.044037944,0.0,0.078289679,0.0,0.0,0.420807022,0.132113833,0.337624239,0.0,0.0,0.092968993,0.048931049,0.0,0.117434518,0.061163811,0.0,0.0,0.026912077000000003,0.472184624,0.17859832899999994,0.097862098,0.058717259
2010-02-18,0.552920855,0.320498372,0.031805182,0.048931049,0.046484497,0.0,0.151686252,0.0,0.0,0.433039785,0.137006938,0.337624239,0.0,0.0,0.092968993,0.048931049,0.0,0.117434518,0.063610364,0.0,0.0,0.031805182,0.318051819,0.25933456,0.102755203,0.058717259
2010-02-19,0.6140846670000001,0.320498372,0.036698287,0.048931049,0.046484497,0.0,0.190831092,0.0,0.0,0.43793289,0.137006938,0.342517344,0.0,0.0,0.092968993,0.048931049,0.0,0.11988107,0.061163811,0.0,0.0,0.026912077000000003,0.366982869,0.276460428,0.105201756,0.058717259
2010-02-20,0.675248478,0.335177687,0.041591392000000005,0.048931049,0.046484497,0.0,0.195724197,0.0,0.0,0.440379442,0.134560385,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.11988107,0.066056916,0.0,0.0,0.01541328,0.403681155,0.335177687,0.107648308,0.058717259
2010-02-21,0.633657086,0.327838029,0.039144839,0.048931049,0.046484497,0.0,0.166365567,0.0,0.0,0.4477191,0.134560385,0.344963896,0.0,0.0,0.092968993,0.046484497,0.0,0.11988107,0.073396574,0.0,0.0,0.009541555,0.486863939,0.283800085,0.107648308,0.061163811
2010-02-22,0.489310491,0.320498372,0.029358629,0.048931049,0.046484497,0.0,0.073396574,0.0,0.0,0.442825995,0.132113833,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.117434518,0.073396574,0.0,0.0,0.004893105,0.271567323,0.256888008,0.102755203,0.061163811
2010-02-23,0.384108736,0.332731134,0.026912077000000003,0.048931049,0.046484497,0.0,0.061163811,0.0,0.0,0.4305932320000001,0.12966728,0.34007079100000004,0.0,0.0,0.092968993,0.046484497,0.0,0.117434518,0.061163811,0.0,0.0,0.003669829,0.526008778,0.320498372,0.102755203,0.061163811
