,AVERY_11294500,BEARDSLEY PH NR STRAWBERRY CA_11292820,BEAVER C DIV TO MCKAYS POINT RES NR ARNO_11295210,BEAVER CR BEL DIV DAM NR ARNOLD CA_11295230,BL MCKAYS POINT DAM_11295270,CLARK FORK STANISLAUS R NR DARDANELLE CA_11292500,HIGHLAND CREEK BELOW NEW SPICER_11294000,HOBART C AT NF DIV TUNNL OUTLT NR SPICER_11293700,JW SOUTHERN PP A SND BAR DIV DAM NR LNG BRN CA,MF STANISLAUS R A HELLS HALF ACRE BRIDGE_11292700,MF STANISLAUS R AT KENNEDY MDWS NR DARD_11292000,MF STANISLAUS R BL BEARDSLEY DAM CA_11292900,MF STANISLAUS R BL SND BAR DIV DAM NR AV_11293200,NF STANISLAUS DIV TU OL BL HOBART C_11293710,NF STANISLAUS R BL BEAVER C NR HATHAWAY_11295300,NF STANISLAUS R BL DIV DAM NR BIG MDW CA_11293600,NF STANISLAUS R BL SILVER C CA_11293500,SF STANISLAUS R A STRAWBERRY CA_11296500,SF STANISLAUS R NR LONG BARN CA_11298000,SF STANISLAUS R NR STRAWBERRY CA_11297200,USGS_11292610 DONNELLS PH,USGS_11293580_NF STAN R DIV TUNNEL,USGS_11295250_COLLIERVILLE PP,USGS_11295505_STANISLAUS PP,USGS_11297000_PHILADELPHIA CN,USGS_11297500_TUOLUMNE CN
2010-02-24,0.55781396,0.320498372,0.075843126,0.048931049,0.046484497,0.0,0.061163811,0.0,0.0,0.53824154,0.132113833,0.349857001,0.0,0.0,0.092968993,0.046484497,0.0,0.122327623,0.163919015,0.0,0.0,0.004159139,0.406127708,0.332731134,0.112541413,0.061163811
2010-02-25,0.565153617,0.313158714,0.068503469,0.048931049,0.046484497,0.0,0.061163811,0.0,0.0,0.543134645,0.134560385,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.11988107,0.15902591,0.0,0.0,0.004403794,0.42814668,0.335177687,0.107648308,0.063610364
2010-02-26,0.5798329320000001,0.322944924,0.078289679,0.048931049,0.046484497,0.0,0.056270706,0.0,0.0,0.5186691210000001,0.12966728,0.344963896,0.0,0.0,0.092968993,0.046484497,0.0,0.11988107,0.127220728,0.0,0.0,0.00513776,0.7755571290000001,0.286246637,0.110094861,0.063610364
2010-02-27,0.932136486,0.303372505,0.181044882,0.046484497,0.046484497,0.0,0.056270706,0.0,0.0,0.621424324,0.12966728,0.364536316,0.0,0.0,0.092968993,0.046484497,0.0,0.122327623,0.20061730100000005,0.0,0.0,0.005627071,0.809808863,0.384108736,0.11988107,0.066056916
2010-02-28,0.655676058,0.305819057,0.114987965,0.046484497,0.046484497,0.0,0.20061730100000005,0.0,0.0,0.572493275,0.134560385,0.347410449,0.0,0.0,0.092968993,0.046484497,0.0,0.11988107,0.092968993,0.0,0.0,0.003425173,0.606745009,0.433039785,0.114987965,0.061163811
2010-03-01,0.851400255,0.30826561,0.090522441,0.046484497,0.046484497,0.0,0.220189721,0.0,0.0,0.54802775,0.12966728,0.344963896,0.0,0.0,0.092968993,0.046484497,0.0,0.11988107,0.063610364,0.0,0.0,0.003669829,0.5455811979999999,0.318051819,0.112541413,0.061163811
2010-03-02,0.692374345,0.318051819,0.100308651,0.046484497,0.046484497,0.0,0.100308651,0.0,0.0,0.5455811979999999,0.12966728,0.344963896,0.0,0.0,0.092968993,0.046484497,0.0,0.117434518,0.063610364,0.0,0.0,0.005627071,0.685034688,0.362089764,0.112541413,0.061163811
2010-03-03,0.69726745,0.322944924,0.102755203,0.046484497,0.044037944,0.0,0.100308651,0.0,0.0,0.572493275,0.12966728,0.352303554,0.0,0.0,0.092968993,0.046484497,0.0,0.117434518,0.078289679,0.0,0.0,0.004893105,0.486863939,0.352303554,0.112541413,0.061163811
2010-03-04,0.606745009,0.310712162,0.08073623099999999,0.046484497,0.044037944,0.0,0.095415546,0.0,0.0,0.56760017,0.12966728,0.347410449,0.0,0.0,0.090522441,0.046484497,0.0,0.114987965,0.066056916,0.0,0.0,0.003425173,0.7926829959999999,0.396341498,0.107648308,0.061163811
2010-03-05,0.550474303,0.313158714,0.066056916,0.046484497,0.044037944,0.0,0.090522441,0.0,0.0,0.543134645,0.127220728,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.112541413,0.058717259,0.0,0.0,0.003180518,0.626317429,0.374322526,0.105201756,0.061163811
2010-03-06,0.540688093,0.313158714,0.063610364,0.046484497,0.044037944,0.0,0.092968993,0.0,0.0,0.528455331,0.127220728,0.337624239,0.0,0.0,0.090522441,0.046484497,0.0,0.112541413,0.056270706,0.0,0.0,0.003425173,0.501543254,0.376769078,0.105201756,0.061163811
2010-03-07,0.516222568,0.313158714,0.058717259,0.046484497,0.044037944,0.0,0.090522441,0.0,0.0,0.516222568,0.124774175,0.34007079100000004,0.0,0.0,0.092968993,0.046484497,0.0,0.112541413,0.056270706,0.0,0.0,0.003425173,0.357196659,0.28869319,0.102755203,0.061163811
2010-03-08,0.543134645,0.315605267,0.056270706,0.046484497,0.044037944,0.0,0.092968993,0.0,0.0,0.513776016,0.124774175,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.112541413,0.053824154000000006,0.0,0.0,0.008807589000000001,0.499096701,0.34007079100000004,0.102755203,0.061163811
2010-03-09,0.503989806,0.5357949879999999,0.051377602,0.046484497,0.044037944,0.0,0.092968993,0.0,0.212850064,0.506436358,0.124774175,0.34007079100000004,0.0,0.0,0.090522441,0.046484497,0.0,0.112541413,0.053824154000000006,0.0,0.0,0.006605692,0.455058757,0.4354863370000001,0.102755203,0.061163811
2010-03-10,0.489310491,0.731519184,0.048931049,0.046484497,0.044037944,0.0,0.090522441,0.0,0.420807022,0.499096701,0.124774175,0.34007079100000004,0.0,0.0,0.090522441,0.046484497,0.0,0.110094861,0.053824154000000006,0.0,0.0,0.004893105,0.359643211,0.643443296,0.100308651,0.061163811
2010-03-11,0.455058757,0.733965737,0.041591392000000005,0.048931049,0.044037944,0.0,0.090522441,0.0,0.420807022,0.489310491,0.122327623,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.110094861,0.051377602,0.0,0.0,0.004159139,0.349857001,0.6458898479999999,0.100308651,0.061163811
2010-03-12,0.533348436,0.733965737,0.058717259,0.048931049,0.044037944,0.0,0.090522441,0.0,0.423253575,0.513776016,0.124774175,0.34007079100000004,0.0,0.0,0.092968993,0.046484497,0.0,0.110094861,0.058717259,0.0,0.0,0.011254141,0.528455331,0.69726745,0.102755203,0.061163811
2010-03-13,0.601851904,0.7364122890000001,0.063610364,0.048931049,0.044037944,0.0,0.090522441,0.0,0.425700127,0.574939827,0.127220728,0.342517344,0.0,0.0,0.092968993,0.046484497,0.0,0.112541413,0.088075888,0.0,0.0,0.009052244,0.425700127,0.660569163,0.102755203,0.061163811
2010-03-14,0.528455331,0.733965737,0.051377602,0.048931049,0.044037944,0.0,0.090522441,0.0,0.415913918,0.530901883,0.124774175,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.112541413,0.066056916,0.0,0.0,0.006361036,0.42814668,0.733965737,0.102755203,0.061163811
2010-03-15,0.552920855,0.733965737,0.051377602,0.048931049,0.044037944,0.0,0.090522441,0.0,0.41836047,0.528455331,0.12966728,0.337624239,0.0,0.0,0.092968993,0.046484497,0.0,0.112541413,0.061163811,0.0,0.0,0.012966728,0.4305932320000001,0.731519184,0.102755203,0.061163811
2010-03-16,0.611638114,0.733965737,0.063610364,0.048931049,0.044037944,0.0,0.090522441,0.0,0.420807022,0.543134645,0.134560385,0.342517344,0.0,0.0,0.092968993,0.048931049,0.0,0.114987965,0.056270706,0.0,0.0,0.034251734,0.501543254,0.665462268,0.107648308,0.061163811
2010-03-17,0.682588135,0.733965737,0.075843126,0.048931049,0.044037944,0.0,0.092968993,0.0,0.420807022,0.565153617,0.141900042,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.11988107,0.048931049,0.0,0.0,0.048931049,0.633657086,0.67769503,0.114987965,0.075843126
2010-03-18,0.8147019679999999,0.733965737,0.107648308,0.048931049,0.044037944,0.0,0.092968993,0.0,0.41836047,0.6042984570000001,0.154132805,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.124774175,0.046484497,0.0,0.0,0.070950021,0.834274388,0.719286422,0.11988107,0.085629336
2010-03-19,0.8709726740000001,0.733965737,0.127220728,0.048931049,0.044037944,0.0,0.092968993,0.0,0.415913918,0.636103639,0.166365567,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.132113833,0.048931049,0.0,0.0,0.08073623099999999,0.949262353,0.763324366,0.11988107,0.085629336
2010-03-20,0.912564066,0.733965737,0.141900042,0.048931049,0.044037944,0.0,0.092968993,0.0,0.425700127,0.660569163,0.173705224,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.13945349,0.046484497,0.0,0.0,0.08318278400000001,1.027552032,0.6703553729999999,0.122327623,0.085629336
2010-03-21,0.866079569,0.733965737,0.13945349,0.048931049,0.044037944,0.0,0.092968993,0.0,0.420807022,0.667908821,0.171258672,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.14679314699999998,0.048931049,0.0,0.0,0.070950021,0.902777856,0.7706640240000001,0.122327623,0.085629336
2010-03-22,0.834274388,0.733965737,0.137006938,0.048931049,0.044037944,0.0,0.092968993,0.0,0.41836047,0.663015716,0.171258672,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.151686252,0.048931049,0.0,0.0,0.070950021,0.822041625,0.763324366,0.122327623,0.085629336
2010-03-23,0.939476143,0.733965737,0.151686252,0.048931049,0.046484497,0.0,0.092968993,0.0,0.423253575,0.689927793,0.17615177699999998,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.156579357,0.048931049,0.0,0.0,0.092968993,0.543134645,0.663015716,0.122327623,0.085629336
2010-03-24,0.993300297,0.733965737,0.163919015,0.048931049,0.046484497,0.0,0.08318278400000001,0.0,0.423253575,0.7143933170000001,0.181044882,0.337624239,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.16881212,0.048931049,0.0,0.0,0.095415546,0.72662608,0.682588135,0.122327623,0.085629336
2010-03-25,0.988407192,0.733965737,0.171258672,0.048931049,0.046484497,0.0,0.075843126,0.0,0.420807022,0.733965737,0.17859832899999994,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.166365567,0.053824154000000006,0.0,0.0,0.085629336,0.934583038,0.685034688,0.122327623,0.088075888
2010-03-26,0.800022653,0.733965737,0.141900042,0.048931049,0.044037944,0.0,0.073396574,0.0,0.420807022,0.702160555,0.171258672,0.335177687,0.0,0.0,0.092968993,0.048931049,0.0,0.154132805,0.051377602,0.0,0.0,0.051377602,1.262421068,0.711946765,0.122327623,0.088075888
2010-03-27,0.731519184,0.733965737,0.13945349,0.048931049,0.046484497,0.0,0.051377602,0.0,0.411020813,0.685034688,0.173705224,0.335177687,0.0,0.0,0.092968993,0.051377602,0.0,0.151686252,0.048931049,0.0,0.0,0.066056916,0.834274388,0.660569163,0.122327623,0.085629336
2010-03-28,0.883205437,0.733965737,0.16147246199999998,0.048931049,0.046484497,0.0,0.051377602,0.0,0.415913918,0.719286422,0.185937987,0.337624239,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.16147246199999998,0.041591392000000005,0.0,0.0,0.11988107,0.479524281,0.689927793,0.122327623,0.08318278400000001
2010-03-29,1.007979612,0.733965737,0.17859832899999994,0.048931049,0.046484497,0.0,0.053824154000000006,0.0,0.41836047,0.765770919,0.203063854,0.337624239,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.17615177699999998,0.034251734,0.0,0.0,0.137006938,0.932136486,0.650782953,0.122327623,0.085629336
2010-03-30,1.519309075,0.733965737,0.256888008,0.048931049,0.046484497,0.0,0.051377602,0.0,0.41836047,0.8709726740000001,0.212850064,0.342517344,0.0,0.0,0.092968993,0.056270706,0.0,0.188384539,0.044037944,0.0,0.0,0.171258672,1.308905565,0.67769503,0.122327623,0.088075888
2010-03-31,1.091162395,0.733965737,0.203063854,0.046484497,0.046484497,0.0,0.051377602,0.0,0.42814668,0.8636330170000001,0.195724197,0.344963896,0.0,0.0,0.092968993,0.051377602,0.0,0.16881212,0.044037944,0.0,0.0,0.073396574,1.108288263,0.7388588420000001,0.11988107,0.090522441
2010-04-01,0.797576101,0.7364122890000001,0.156579357,0.046484497,0.046484497,0.0,0.051377602,0.0,0.423253575,0.763324366,0.183491434,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.154132805,0.044037944,0.0,0.0,0.056270706,1.076483081,0.665462268,0.11988107,0.088075888
2010-04-02,0.7046071070000001,0.7364122890000001,0.13945349,0.046484497,0.044037944,0.0,0.051377602,0.0,0.415913918,0.71683987,0.17615177699999998,0.337624239,0.0,0.0,0.092968993,0.051377602,0.0,0.14679314699999998,0.046484497,0.0,0.0,0.070950021,0.7388588420000001,0.636103639,0.11988107,0.088075888
2010-04-03,0.689927793,0.7364122890000001,0.132113833,0.048931049,0.044037944,0.0,0.051377602,0.0,0.425700127,0.724179527,0.16881212,0.342517344,0.0,0.0,0.092968993,0.051377602,0.0,0.141900042,0.048931049,0.0,0.0,0.088075888,0.609191562,0.69726745,0.122327623,0.088075888
2010-04-04,0.636103639,0.733965737,0.11988107,0.048931049,0.044037944,0.0,0.078289679,0.0,0.411020813,0.694820898,0.16147246199999998,0.342517344,0.0,0.0,0.092968993,0.051377602,0.0,0.137006938,0.046484497,0.0,0.0,0.078289679,0.841614045,0.773110576,0.122327623,0.088075888
2010-04-05,0.8073623109999999,0.731519184,0.117434518,0.048931049,0.044037944,0.0,0.332731134,0.0,0.425700127,0.721732975,0.15902591,0.347410449,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.134560385,0.048931049,0.0,0.0,0.097862098,0.939476143,0.7388588420000001,0.122327623,0.088075888
2010-04-06,0.890545094,0.7364122890000001,0.100308651,0.048931049,0.044037944,0.0,0.344963896,0.0,0.423253575,0.672801926,0.154132805,0.342517344,0.0,0.0,0.092968993,0.051377602,0.0,0.132113833,0.048931049,0.0,0.0,0.08318278400000001,0.636103639,0.636103639,0.11988107,0.088075888
2010-04-07,1.054464108,0.733965737,0.114987965,0.048931049,0.044037944,0.0,0.344963896,0.0,0.41836047,0.685034688,0.16147246199999998,0.344963896,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.13945349,0.056270706,0.0,0.0,0.097862098,0.861186465,0.729072632,0.122327623,0.088075888
2010-04-08,1.318691774,0.719286422,0.137006938,0.048931049,0.044037944,0.0,0.347410449,0.0,0.406127708,0.743751947,0.17859832899999994,0.344963896,0.0,0.0,0.092968993,0.056270706,0.0,0.16147246199999998,0.075843126,0.0,0.0,0.188384539,0.731519184,0.709500212,0.122327623,0.088075888
2010-04-09,1.333371089,0.733965737,0.166365567,0.048931049,0.044037944,0.0,0.11988107,0.0,0.423253575,0.81714852,0.188384539,0.344963896,0.0,0.0,0.092968993,0.058717259,0.0,0.183491434,0.090522441,0.0,0.0,0.293586295,1.215936571,0.790236443,0.122327623,0.085629336
2010-04-10,1.277100382,0.733965737,0.195724197,0.048931049,0.044037944,0.0,0.092968993,0.0,0.423253575,0.880758884,0.193277644,0.342517344,0.0,0.0,0.092968993,0.058717259,0.0,0.193277644,0.105201756,0.0,0.0,0.313158714,1.010426164,0.689927793,0.122327623,0.088075888
2010-04-11,1.186577942,0.733965737,0.203063854,0.048931049,0.044037944,0.0,0.092968993,0.0,0.4354863370000001,0.888098542,0.188384539,0.34007079100000004,0.0,0.0,0.092968993,0.056270706,0.0,0.181044882,0.112541413,0.0,0.0,0.247101798,1.250188305,0.753538157,0.11988107,0.088075888
2010-04-12,1.049571003,0.729072632,0.185937987,0.048931049,0.046484497,0.0,0.092968993,0.0,0.433039785,0.8709726740000001,0.183491434,0.342517344,0.0,0.0,0.092968993,0.056270706,0.0,0.171258672,0.11988107,0.0,0.0,0.210403511,1.3920883469999998,0.711946765,0.11988107,0.088075888
2010-04-13,0.922350276,0.7364122890000001,0.166365567,0.048931049,0.044037944,0.0,0.092968993,0.0,0.4354863370000001,0.829381283,0.17615177699999998,0.347410449,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.15902591,0.112541413,0.0,0.0,0.14679314699999998,1.242848648,0.753538157,0.11988107,0.088075888
2010-04-14,0.990853745,0.733965737,0.171258672,0.048931049,0.044037944,0.0,0.092968993,0.0,0.43793289,0.844060597,0.173705224,0.34007079100000004,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.144346595,0.112541413,0.0,0.0,0.1492397,0.694820898,0.7143933170000001,0.122327623,0.088075888
2010-04-15,1.027552032,0.900331304,0.173705224,0.048931049,0.044037944,0.0,0.092968993,0.0,0.589619142,0.861186465,0.17859832899999994,0.337624239,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.141900042,0.097862098,0.0,0.0,0.163919015,1.047124451,0.8758657790000001,0.122327623,0.088075888
2010-04-16,1.167005521,0.981067535,0.198170749,0.048931049,0.044037944,0.0,0.092968993,0.0,0.667908821,0.900331304,0.193277644,0.337624239,0.0,0.0,0.092968993,0.058717259,0.0,0.156579357,0.092968993,0.0,0.0,0.251994903,1.578026335,1.000639955,0.124774175,0.088075888
2010-04-17,1.3627297180000002,0.983514087,0.227529378,0.048931049,0.044037944,0.0,0.092968993,0.0,0.665462268,0.954155458,0.217743169,0.337624239,0.0,0.0,0.092968993,0.061163811,0.0,0.171258672,0.097862098,0.0,0.0,0.393894946,0.778003681,0.946815801,0.124774175,0.088075888
2010-04-18,1.590259097,0.978620982,0.271567323,0.053824154000000006,0.044037944,0.0,0.092968993,0.0,0.660569163,1.0348916890000002,0.247101798,0.337624239,0.0,0.0,0.097862098,0.063610364,0.0,0.195724197,0.107648308,0.0,0.0,0.516222568,1.5070763130000002,0.961495116,0.124774175,0.088075888
2010-04-19,1.881398839,0.988407192,0.318051819,0.056270706,0.044037944,0.0,0.092968993,0.0,0.660569163,1.15477276,0.281353532,0.335177687,0.0,0.0,0.102755203,0.063610364,0.0,0.217743169,0.124774175,0.0,0.0,0.638550191,1.808002265,0.983514087,0.124774175,0.088075888
2010-04-20,2.593345604,1.149879655,0.300925952,0.17615177699999998,0.044037944,0.0,0.068503469,0.0,0.660569163,1.348050404,0.325391477,0.342517344,0.0,0.0,0.220189721,0.066056916,0.0,0.254441455,0.141900042,0.0,0.0,0.822041625,2.378048988,1.00553306,0.122327623,0.088075888
2010-04-21,1.834914343,1.225722781,0.354750106,0.056270706,0.044037944,0.0,0.28869319,0.0,0.0,1.279546934,0.28869319,0.790236443,0.0,0.0,0.100308651,0.061163811,0.0,0.207956959,0.124774175,0.0,0.0,0.40857426,2.642276653,1.12541413,0.122327623,0.088075888
2010-04-22,2.51994903,1.225722781,0.296032847,0.046484497,0.044037944,0.0,1.27465383,0.0,0.0,1.108288263,0.254441455,1.235508991,0.0,0.0,0.092968993,0.058717259,0.0,0.181044882,0.095415546,0.0,0.0,0.25933456,2.471017981,1.167005521,0.122327623,0.088075888
2010-04-23,2.8869318980000003,1.091162395,0.2984794,0.046484497,0.044037944,0.0,1.379855586,0.0,0.592065694,1.103395158,0.242208693,0.528455331,0.0,0.0,0.092968993,0.058717259,0.0,0.183491434,0.08318278400000001,0.0,0.0,0.286246637,2.446552457,1.15477276,0.124774175,0.088075888
2010-04-24,3.131587145,1.223276228,0.364536316,0.046484497,0.044037944,0.0,0.988407192,0.0,0.890545094,1.218383123,0.271567323,0.337624239,0.0,0.0,0.092968993,0.063610364,0.0,0.220189721,0.092968993,0.0,0.0,0.5455811979999999,2.471017981,1.247741753,0.124774175,0.088075888
2010-04-25,2.764604275,1.223276228,0.4305932320000001,0.044037944,0.044037944,0.0,0.552920855,0.0,0.883205437,1.372515928,0.313158714,0.337624239,0.0,0.0,0.090522441,0.066056916,0.0,0.274013875,0.105201756,0.0,0.0,0.746198499,2.642276653,1.223276228,0.124774175,0.088075888
2010-04-26,2.838000849,1.235508991,0.474631177,0.044037944,0.046484497,0.0,0.293586295,0.0,0.8954381990000001,1.487503894,0.359643211,0.337624239,0.0,0.0,0.090522441,0.068503469,0.0,0.303372505,0.105201756,0.0,0.0,0.8147019679999999,2.691207702,1.277100382,0.122327623,0.088075888
2010-04-27,2.7401387510000004,1.242848648,0.506436358,0.063610364,0.048931049,0.0,0.053824154000000006,0.0,0.902777856,1.729712587,0.393894946,0.342517344,0.0,0.0,0.112541413,0.068503469,0.0,0.30826561,0.110094861,0.0,0.0,0.834274388,2.813535325,1.140093445,0.122327623,0.088075888
2010-04-28,2.617811128,1.196364152,0.513776016,0.056270706,0.046484497,0.0,0.296032847,0.0,0.8709726740000001,1.937669545,0.344963896,0.344963896,0.0,0.0,0.102755203,0.063610364,0.0,0.232422483,0.102755203,0.0,0.0,0.54802775,2.666742178,1.191471047,0.122327623,0.088075888
2010-04-29,2.544414555,1.235508991,0.384108736,0.046484497,0.046484497,0.0,0.934583038,0.0,0.900331304,1.433679739,0.296032847,0.344963896,0.0,0.0,0.092968993,0.058717259,0.0,0.183491434,0.092968993,0.0,0.0,0.310712162,2.280186889,1.198810704,0.122327623,0.088075888
2010-04-30,2.593345604,1.201257256,0.330284582,0.046484497,0.046484497,0.0,1.064250319,0.0,0.868526122,1.284440039,0.266674218,0.347410449,0.0,0.0,0.092968993,0.056270706,0.0,0.166365567,0.092968993,0.0,0.0,0.225082826,2.642276653,1.294226249,0.122327623,0.088075888
2010-05-01,2.617811128,1.191471047,0.327838029,0.046484497,0.046484497,0.0,0.951708906,0.0,0.861186465,1.269760725,0.271567323,0.342517344,0.0,0.0,0.092968993,0.061163811,0.0,0.16881212,0.092968993,0.0,0.0,0.325391477,2.219023078,1.208596913,0.122327623,0.088075888
2010-05-02,2.253274813,1.223276228,0.362089764,0.046484497,0.046484497,0.0,0.293586295,0.0,0.890545094,1.355390061,0.2984794,0.34007079100000004,0.0,0.0,0.092968993,0.066056916,0.0,0.198170749,0.100308651,0.0,0.0,0.589619142,2.617811128,1.228169333,0.124774175,0.085629336
2010-05-03,2.838000849,1.242848648,0.406127708,0.046484497,0.048931049,0.0,0.746198499,0.0,0.907670961,1.4556987119999998,0.335177687,0.337624239,0.0,0.0,0.095415546,0.068503469,0.0,0.247101798,0.124774175,0.0,0.0,0.800022653,2.495483505,1.1939175990000002,0.122327623,0.085629336
2010-05-04,3.2049837180000003,1.191471047,0.481970834,0.046484497,0.053824154000000006,0.0,0.264227665,0.0,0.861186465,1.6807815380000002,0.411020813,0.337624239,0.0,0.0,0.102755203,0.070950021,0.0,0.342517344,0.207956959,0.0,0.0,1.076483081,2.439212799,1.323584879,0.122327623,0.088075888
2010-05-05,2.838000849,1.223276228,0.506436358,0.046484497,0.051377602,0.0,0.051377602,0.0,0.890545094,1.781090188,0.462398414,0.342517344,0.0,0.0,0.097862098,0.070950021,0.0,0.386555288,0.310712162,0.0,0.0,1.056910661,2.789069801,1.330924536,0.122327623,0.088075888
2010-05-06,2.56888008,1.242848648,0.474631177,0.046484497,0.046484497,0.0,0.053824154000000006,0.0,0.907670961,1.617171174,0.450165652,0.344963896,0.0,0.0,0.092968993,0.068503469,0.0,0.376769078,0.30826561,0.0,0.0,0.897884751,2.764604275,1.262421068,0.122327623,0.088075888
