,AVERY_11294500,BEARDSLEY PH NR STRAWBERRY CA_11292820,BEAVER C DIV TO MCKAYS POINT RES NR ARNO_11295210,BEAVER CR BEL DIV DAM NR ARNOLD CA_11295230,BL MCKAYS POINT DAM_11295270,CLARK FORK STANISLAUS R NR DARDANELLE CA_11292500,HIGHLAND CREEK BELOW NEW SPICER_11294000,HOBART C AT NF DIV TUNNL OUTLT NR SPICER_11293700,JW SOUTHERN PP A SND BAR DIV DAM NR LNG BRN CA,MF STANISLAUS R A HELLS HALF ACRE BRIDGE_11292700,MF STANISLAUS R AT KENNEDY MDWS NR DARD_11292000,MF STANISLAUS R BL BEARDSLEY DAM CA_11292900,MF STANISLAUS R BL SND BAR DIV DAM NR AV_11293200,NF STANISLAUS DIV TU OL BL HOBART C_11293710,NF STANISLAUS R BL BEAVER C NR HATHAWAY_11295300,NF STANISLAUS R BL DIV DAM NR BIG MDW CA_11293600,NF STANISLAUS R BL SILVER C CA_11293500,SF STANISLAUS R A STRAWBERRY CA_11296500,SF STANISLAUS R NR LONG BARN CA_11298000,SF STANISLAUS R NR STRAWBERRY CA_11297200,USGS_11292610 DONNELLS PH,USGS_11293580_NF STAN R DIV TUNNEL,USGS_11295250_COLLIERVILLE PP,USGS_11295505_STANISLAUS PP,USGS_11297000_PHILADELPHIA CN,USGS_11297500_TUOLUMNE CN
2010-05-07,2.666742178,1.333371089,0.4648449670000001,0.046484497,0.046484497,0.0,0.374322526,0.0,0.978620982,1.225722781,0.4477191,0.337624239,0.0,0.0,0.092968993,0.068503469,0.0,0.384108736,0.26912077,0.0,0.0,0.892991647,2.862466374,1.174345179,0.122327623,0.088075888
2010-05-08,3.425173439,1.367622823,0.467291519,0.046484497,0.046484497,0.0,0.70705366,0.0,1.012872717,1.277100382,0.4648449670000001,0.34007079100000004,0.0,0.0,0.092968993,0.070950021,0.0,0.415913918,0.305819057,0.0,0.0,0.949262353,2.7401387510000004,1.30401246,0.122327623,0.088075888
2010-05-09,2.715673227,1.379855586,0.4354863370000001,0.046484497,0.046484497,0.0,0.141900042,0.0,1.025105479,1.316245221,0.442825995,0.337624239,0.0,0.0,0.092968993,0.068503469,0.0,0.376769078,0.313158714,0.0,0.0,0.755984709,2.813535325,1.223276228,0.122327623,0.088075888
2010-05-10,2.1407334,1.3945348999999998,0.359643211,0.046484497,0.046484497,0.0,0.582279485,0.0,1.037338242,1.538881495,0.376769078,0.342517344,0.0,0.0,0.092968993,0.063610364,0.0,0.25933456,0.185937987,0.0,0.0,0.467291519,2.51994903,1.213490018,0.122327623,0.088075888
2010-05-11,2.307098966,1.41410732,0.320498372,0.046484497,0.046484497,0.0,0.729072632,0.0,1.052017556,1.485057341,0.34007079100000004,0.34007079100000004,0.0,0.0,0.092968993,0.061163811,0.0,0.215296616,0.11988107,0.0,0.0,0.352303554,2.297312757,1.338264194,0.122327623,0.085629336
2010-05-12,2.289973099,1.431233187,0.30826561,0.046484497,0.046484497,0.0,0.729072632,0.0,1.064250319,1.330924536,0.320498372,0.337624239,0.0,0.0,0.092968993,0.056270706,0.0,0.20061730100000005,0.078289679,0.0,0.0,0.374322526,2.003726462,1.213490018,0.134560385,0.085629336
2010-05-13,2.642276653,1.445912502,0.332731134,0.046484497,0.046484497,0.0,0.729072632,0.0,1.083822739,1.323584879,0.335177687,0.342517344,0.0,0.0,0.092968993,0.056270706,0.0,0.229975931,0.063610364,0.0,0.0,0.582279485,2.544414555,1.215936571,0.144346595,0.085629336
2010-05-14,3.082656095,1.4654849209999998,0.354750106,0.046484497,0.048931049,0.0,0.932136486,0.0,1.186577942,1.467931474,0.371875973,0.347410449,0.0,0.0,0.095415546,0.058717259,0.0,0.266674218,0.075843126,0.0,0.0,0.7755571290000001,2.7401387510000004,1.301565907,0.144346595,0.088075888
2010-05-15,3.082656095,1.472824579,0.42814668,0.046484497,0.048931049,0.0,0.193277644,0.0,1.284440039,2.211683421,0.440379442,0.344963896,0.0,0.0,0.095415546,0.061163811,0.0,0.369429421,0.122327623,0.0,0.0,1.032445137,2.495483505,1.272207278,0.144346595,0.090522441
2010-05-16,3.082656095,1.485057341,0.477077729,0.046484497,0.046484497,0.0,0.053824154000000006,0.0,1.286886592,3.37624239,0.516222568,0.344963896,0.0,0.0,0.095415546,0.066056916,0.0,0.477077729,0.266674218,0.0,0.0,1.196364152,2.960328472,1.279546934,0.144346595,0.090522441
2010-05-17,3.327311341,1.497290104,0.528455331,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.291779697,4.134673651,0.5455811979999999,0.344963896,0.0,0.0,0.095415546,0.066056916,0.0,0.494203596,0.384108736,0.0,0.0,1.149879655,2.960328472,1.269760725,0.144346595,0.092968993
2010-05-18,3.107121619,1.511969418,0.516222568,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.30401246,3.718759734,0.477077729,0.34007079100000004,0.0,0.0,0.095415546,0.061163811,0.0,0.381662183,0.281353532,0.0,0.0,0.858739912,2.8869318980000003,1.272207278,0.141900042,0.092968993
2010-05-19,2.7401387510000004,1.5364349430000002,0.457505309,0.046484497,0.046484497,0.0,0.053824154000000006,0.0,1.157219312,3.425173439,0.477077729,0.342517344,0.0,0.0,0.095415546,0.063610364,0.0,0.415913918,0.205510406,0.0,0.0,0.866079569,2.789069801,1.198810704,0.144346595,0.090522441
2010-05-20,3.400707915,1.56334702,0.499096701,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.152326207,4.159139176,0.562707065,0.342517344,0.0,0.0,0.095415546,0.063610364,0.0,0.611638114,0.347410449,0.0,0.0,1.416553872,2.23125584,1.233062438,0.144346595,0.092968993
2010-05-21,2.8869318980000003,1.5878125440000002,0.450165652,0.046484497,0.127220728,0.0,0.053824154000000006,0.0,1.387195243,4.575053093999999,0.54802775,0.344963896,0.0,0.0,0.173705224,0.058717259,0.0,0.540688093,0.499096701,0.0,0.0,1.066696871,2.715673227,1.350496956,0.141900042,0.095415546
2010-05-22,1.937669545,1.612278069,0.357196659,0.046484497,0.046484497,0.0,0.056270706,0.0,1.399428005,3.302845816,0.4477191,0.344963896,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.369429421,0.25933456,0.0,0.0,0.56760017,2.471017981,1.220829676,0.13945349,0.092968993
2010-05-23,1.531541838,1.636743593,0.300925952,0.046484497,0.046484497,0.0,0.056270706,0.0,1.42389353,2.495483505,0.389001841,0.344963896,0.0,0.0,0.092968993,0.051377602,0.0,0.330284582,0.13945349,0.0,0.0,0.425700127,1.744391901,1.291779697,0.13945349,0.090522441
2010-05-24,1.355390061,1.653869461,0.264227665,0.046484497,0.046484497,0.0,0.056270706,0.0,1.433679739,2.003726462,0.349857001,0.34007079100000004,0.0,0.0,0.095415546,0.051377602,0.0,0.4354863370000001,0.190831092,0.0,0.0,0.357196659,1.4997366559999998,1.259974515,0.144346595,0.092968993
2010-05-25,1.27465383,1.67344188,0.249548351,0.046484497,0.046484497,0.0,0.056270706,0.0,1.433679739,1.592705649,0.332731134,0.34007079100000004,0.0,0.0,0.095415546,0.051377602,0.0,0.423253575,0.237315588,0.0,0.0,0.366982869,1.1939175990000002,1.279546934,0.144346595,0.092968993
2010-05-26,1.949902308,1.690567748,0.322944924,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.433679739,1.556007362,0.332731134,0.342517344,0.0,0.0,0.095415546,0.056270706,0.0,0.516222568,0.34007079100000004,0.0,0.0,0.636103639,1.450805607,1.213490018,0.144346595,0.092968993
2010-05-27,1.986600595,1.695460852,0.332731134,0.046484497,0.046484497,0.0,0.056270706,0.0,1.4287866340000002,1.668548775,0.327838029,0.342517344,0.0,0.0,0.095415546,0.056270706,0.0,0.494203596,0.401234603,0.0,0.0,0.5186691210000001,2.062443721,1.262421068,0.144346595,0.092968993
2010-05-28,1.7346056909999998,1.697907404,0.30826561,0.046484497,0.046484497,0.0,0.053824154000000006,0.0,1.419000425,1.634297041,0.322944924,0.342517344,0.0,0.0,0.095415546,0.053824154000000006,0.0,0.462398414,0.40857426,0.0,0.0,0.452612204,1.97192128,1.345603851,0.144346595,0.092968993
2010-05-29,1.634297041,1.702800509,0.300925952,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.4287866340000002,1.5511142569999998,0.315605267,0.34007079100000004,0.0,0.0,0.095415546,0.053824154000000006,0.0,0.440379442,0.34007079100000004,0.0,0.0,0.445272547,1.883845392,1.272207278,0.141900042,0.090522441
2010-05-30,1.888738496,1.705247062,0.315605267,0.046484497,0.048931049,0.0,0.13945349,0.0,1.436126292,1.81289537,0.352303554,0.337624239,0.0,0.0,0.095415546,0.056270706,0.0,0.7046071070000001,0.4354863370000001,0.0,0.0,0.675248478,1.844700553,1.225722781,0.144346595,0.092968993
2010-05-31,2.642276653,1.7101401669999998,0.34007079100000004,0.046484497,0.048931049,0.0,0.374322526,0.0,0.69726745,2.715673227,0.425700127,0.34007079100000004,0.0,0.0,0.095415546,0.058717259,0.0,1.149879655,0.910117514,0.0,0.0,0.866079569,2.172538581,1.284440039,0.144346595,0.095415546
2010-06-01,2.691207702,1.737052244,0.362089764,0.046484497,0.048931049,0.0,0.107648308,0.0,1.431233187,3.474104488,0.528455331,0.34007079100000004,0.0,0.0,0.095415546,0.061163811,0.0,1.502183209,1.267314173,0.0,0.0,1.08626929,2.113821322,1.203703808,0.144346595,0.097862098
2010-06-02,2.813535325,1.715033272,0.389001841,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.443465949,3.987880504,0.6458898479999999,0.643443296,0.0,0.0,0.095415546,0.066056916,0.0,1.749285006,1.641636698,0.0,0.0,1.301565907,2.51994903,1.272207278,0.144346595,0.095415546
2010-06-03,3.107121619,1.697907404,0.403681155,0.051377602,0.048931049,0.0,0.053824154000000006,0.0,1.3945348999999998,5.309018831,0.7926829959999999,2.715673227,0.0,0.0,0.100308651,0.08073623099999999,0.0,2.050210958,2.248381708,0.0,0.0,1.604938412,2.960328472,1.206150361,0.144346595,0.095415546
2010-06-04,3.351776865,1.636743593,0.415913918,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.4067676619999998,7.143933173,1.560900467,4.844173864,0.0,0.0,0.095415546,0.110094861,0.0,2.471017981,2.715673227,0.0,0.0,1.805555713,3.37624239,1.308905565,0.144346595,0.095415546
2010-06-05,3.5719665860000003,1.6147246219999998,0.433039785,0.046484497,0.046484497,0.0,0.053824154000000006,0.0,1.42389353,10.17765822,2.764604275,7.60877814,0.0,0.0,0.092968993,0.244655246,0.0,2.715673227,3.131587145,0.0,0.0,1.808002265,3.229449242,1.215936571,0.127220728,0.095415546
2010-06-06,3.987880504,1.612278069,0.450165652,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.419000425,12.52634858,3.0581905710000004,9.272433813,0.0,0.0,0.095415546,0.249548351,0.0,3.082656095,3.64536316,0.0,0.0,1.825128132,3.0337250460000003,1.1939175990000002,0.114987965,0.097862098
2010-06-07,3.865552881,1.575579782,0.4305932320000001,0.046484497,0.048931049,0.0,0.053824154000000006,0.0,1.419000425,12.6486762,3.131587145,9.321364863,0.0,0.0,0.095415546,0.20061730100000005,0.0,3.2049837180000003,3.91448393,0.0,0.0,1.803109161,3.2049837180000003,1.301565907,0.13945349,0.097862098
2010-06-08,3.425173439,1.5657935719999998,0.386555288,0.046484497,0.063610364,0.0,0.053824154000000006,0.0,1.416553872,10.66696871,2.8869318980000003,9.566020106,0.0,0.0,0.112541413,0.102755203,0.0,2.935862948,3.743225259,0.0,0.0,1.580472886,3.2049837180000003,1.289333144,0.144346595,0.097862098
2010-06-09,2.838000849,1.56334702,0.34007079100000004,0.046484497,0.046484497,0.0,0.053824154000000006,0.0,1.419000425,9.44369248,2.471017981,9.370295905,0.0,0.0,0.095415546,0.070950021,0.0,2.56888008,3.278380292,0.0,0.0,1.3945348999999998,2.935862948,1.296672802,0.144346595,0.095415546
2010-06-10,2.292419652,1.575579782,0.283800085,0.048931049,0.046484497,0.0,0.132113833,0.0,1.426340083,8.83205437,2.040424748,8.318278352,0.0,0.0,0.095415546,0.061163811,0.0,2.184771344,2.764604275,0.0,0.0,1.083822739,2.617811128,1.252634858,0.137006938,0.090522441
2010-06-11,2.221469631,1.585365991,0.237315588,0.048931049,0.046484497,0.0,0.440379442,0.0,1.426340083,6.385501911,1.443465949,6.703553731,0.0,0.0,0.095415546,0.058717259,0.0,1.729712587,1.98170749,0.0,0.0,0.758431262,1.910757469,1.147433102,0.144346595,0.088075888
2010-06-12,2.270400679,1.595152202,0.212850064,0.046484497,0.046484497,0.0,0.513776016,0.0,1.409214215,4.623984143,1.174345179,5.309018831,0.0,0.0,0.095415546,0.056270706,0.0,1.53398839,1.516862523,0.0,0.0,0.699714003,1.925436783,1.228169333,0.144346595,0.092968993
2010-06-13,2.155412714,1.609831517,0.195724197,0.048931049,0.046484497,0.0,0.43793289,0.0,1.419000425,4.134673651,1.26486762,4.2570012739999985,0.0,0.0,0.095415546,0.058717259,0.0,1.651422908,1.624510831,0.0,0.0,0.753538157,2.1407334,1.296672802,0.144346595,0.095415546
2010-06-14,2.165198924,1.609831517,0.185937987,0.048931049,0.046484497,0.0,0.5113294629999999,0.0,1.40432111,4.23253575,1.443465949,3.767690783,0.0,0.0,0.095415546,0.058717259,0.0,1.6612091180000002,1.538881495,0.0,0.0,0.800022653,2.0061730140000003,1.262421068,0.144346595,0.095415546
2010-06-15,2.24104205,1.607384964,0.17615177699999998,0.048931049,0.046484497,0.0,0.56760017,0.0,1.401874557,4.697380717,1.744391901,3.400707915,0.0,0.0,0.092968993,0.058717259,0.0,2.0844626930000003,2.086909245,0.0,0.0,0.892991647,1.281993487,1.179238284,0.144346595,0.097862098
2010-06-16,2.143179952,1.57313323,0.15902591,0.048931049,0.044037944,0.0,0.71683987,0.0,1.4067676619999998,4.819708339,1.697907404,2.813535325,0.0,0.0,0.092968993,0.058717259,0.0,1.930329888,2.003726462,0.0,0.0,0.780450234,2.13094719,1.250188305,0.144346595,0.095415546
2010-06-17,2.304652414,1.568240125,0.134560385,0.048931049,0.044037944,0.0,1.103395158,0.0,1.4067676619999998,3.669828685,1.257527963,2.050210958,0.0,0.0,0.092968993,0.056270706,0.0,1.485057341,1.57313323,0.0,0.0,0.560260513,2.495483505,1.323584879,0.144346595,0.092968993
2010-06-18,2.617811128,1.5511142569999998,0.11988107,0.048931049,0.044037944,0.0,1.289333144,0.0,1.41410732,2.813535325,1.203703808,1.2452952,0.0,0.0,0.092968993,0.053824154000000006,0.0,1.343157299,1.233062438,0.0,0.0,0.523562226,1.690567748,1.250188305,0.144346595,0.090522441
2010-06-19,2.106481665,1.546221152,0.107648308,0.048931049,0.044037944,0.0,0.98596064,0.0,1.3920883469999998,2.39028175,1.247741753,0.834274388,0.0,0.0,0.092968993,0.053824154000000006,0.0,1.42389353,1.208596913,0.0,0.0,0.54802775,1.861826419,1.247741753,0.14679314699999998,0.090522441
2010-06-20,1.876505734,1.52420218,0.097862098,0.048931049,0.044037944,0.0,0.858739912,0.0,1.4067676619999998,2.170092029,1.218383123,0.731519184,0.0,0.0,0.092968993,0.053824154000000006,0.0,1.3774090330000002,1.306459012,0.0,0.0,0.484417386,1.475271131,1.25508141,0.14679314699999998,0.090522441
2010-06-21,1.766410874,1.516862523,0.085629336,0.048931049,0.044037944,0.0,0.787789891,0.0,1.40432111,2.307098966,1.208596913,0.753538157,0.0,0.0,0.092968993,0.053824154000000006,0.0,1.267314173,1.181684837,0.0,0.0,0.4648449670000001,2.055104063,1.267314173,0.144346595,0.088075888
2010-06-22,1.335817641,1.516862523,0.075843126,0.048931049,0.048931049,0.0,0.442825995,0.0,1.4067676619999998,2.397621407,1.296672802,0.778003681,0.0,0.0,0.095415546,0.053824154000000006,0.0,1.399428005,1.142539997,0.0,0.0,0.445272547,0.84650715,1.184131389,0.14679314699999998,0.088075888
2010-06-23,0.951708906,1.50462976,0.070950021,0.048931049,0.051377602,0.0,0.14679314699999998,0.0,1.40432111,2.495483505,1.384748691,1.3407107459999998,0.0,0.0,0.097862098,0.053824154000000006,0.0,1.519309075,1.25508141,0.0,0.0,0.499096701,0.650782953,1.286886592,0.14679314699999998,0.092968993
2010-06-24,0.858739912,1.497290104,0.063610364,0.048931049,0.048931049,0.0,0.472184624,0.0,1.40432111,3.082656095,1.487503894,2.375602436,0.0,0.0,0.097862098,0.053824154000000006,0.0,1.516862523,1.401874557,0.0,0.0,0.472184624,0.42814668,1.262421068,0.14679314699999998,0.095415546
2010-06-25,1.874059182,1.502183209,0.063610364,0.048931049,0.046484497,0.0,1.142539997,0.0,1.409214215,3.498570013,1.3945348999999998,3.082656095,0.0,0.0,0.092968993,0.053824154000000006,0.0,1.301565907,1.419000425,0.0,0.0,0.452612204,1.57313323,1.291779697,0.144346595,0.095415546
2010-06-26,1.9914937,1.489950446,0.051377602,0.048931049,0.044037944,0.0,1.299119354,0.0,1.4067676619999998,3.400707915,1.475271131,3.107121619,0.0,0.0,0.092968993,0.051377602,0.0,1.291779697,1.348050404,0.0,0.0,0.415913918,1.656316013,1.296672802,0.144346595,0.095415546
2010-06-27,2.24104205,1.494843551,0.044037944,0.048931049,0.046484497,0.0,1.556007362,0.0,1.409214215,3.425173439,1.629403936,3.107121619,0.0,0.0,0.092968993,0.053824154000000006,0.0,1.480164236,1.316245221,0.0,0.0,0.4305932320000001,2.211683421,1.257527963,0.14679314699999998,0.095415546
2010-06-28,2.387835197,1.489950446,0.036698287,0.048931049,0.046484497,0.0,1.5364349430000002,0.0,1.40432111,3.498570013,1.6612091180000002,3.156052669,0.0,0.0,0.092968993,0.051377602,0.0,1.443465949,1.235508991,0.0,0.0,0.393894946,2.206790316,1.206150361,0.14679314699999998,0.095415546
2010-06-29,1.568240125,1.494843551,0.031805182,0.048931049,0.046484497,0.0,1.056910661,0.0,1.3920883469999998,3.5719665860000003,1.570686677,3.2049837180000003,0.0,0.0,0.092968993,0.051377602,0.0,1.301565907,1.198810704,0.0,0.0,0.322944924,0.829381283,1.26486762,0.144346595,0.095415546
2010-06-30,1.688121195,1.492396999,0.022997593,0.048931049,0.046484497,0.0,1.184131389,0.0,1.379855586,3.082656095,1.431233187,2.960328472,0.0,0.0,0.092968993,0.048931049,0.0,1.042231347,1.003086507,0.0,0.0,0.247101798,1.717479825,1.286886592,0.144346595,0.095415546
2010-07-01,1.56334702,1.470378026,0.020306385,0.046484497,0.046484497,0.0,0.951708906,0.0,1.384748691,2.441659352,1.228169333,2.544414555,0.0,0.0,0.092968993,0.048931049,0.0,0.888098542,0.755984709,0.0,0.0,0.181044882,1.027552032,1.237955543,0.14679314699999998,0.095415546
2010-07-02,0.883205437,1.458145264,0.01541328,0.048931049,0.044037944,0.0,0.496650149,0.0,1.379855586,1.854486762,1.042231347,2.09180235,0.0,0.0,0.092968993,0.046484497,0.0,0.7388588420000001,0.560260513,0.0,0.0,0.132113833,0.824488178,1.323584879,0.14679314699999998,0.095415546
2010-07-03,0.7364122890000001,1.4605918169999998,0.014679315,0.046484497,0.044037944,0.0,0.457505309,0.0,1.384748691,1.286886592,0.978620982,1.502183209,0.0,0.0,0.092968993,0.046484497,0.0,0.552920855,0.379215631,0.0,0.0,0.107648308,0.682588135,1.267314173,0.141900042,0.095415546
2010-07-04,0.711946765,1.4605918169999998,0.01027552,0.046484497,0.044037944,0.0,0.496650149,0.0,1.399428005,0.902777856,0.941922696,0.82693473,0.0,0.0,0.092968993,0.046484497,0.0,0.508882911,0.173705224,0.0,0.0,0.090522441,0.325391477,1.220829676,0.141900042,0.095415546
2010-07-05,0.8391674929999999,1.458145264,0.010764831,0.046484497,0.046484497,0.0,0.640996744,0.0,1.3945348999999998,0.892991647,0.927243381,0.812255416,0.0,0.0,0.092968993,0.044037944,0.0,0.503989806,0.056270706,0.0,0.0,0.070950021,0.411020813,1.206150361,0.141900042,0.092968993
2010-07-06,0.944369248,1.4556987119999998,0.004403794,0.046484497,0.046484497,0.0,0.658122611,0.0,1.436126292,1.321138326,1.00553306,0.98596064,0.0,0.0,0.092968993,0.044037944,0.0,0.481970834,0.063610364,0.0,0.0,0.061163811,0.667908821,1.237955543,0.1492397,0.092968993
2010-07-07,0.72662608,1.4556987119999998,0.0,0.046484497,0.044037944,0.0,0.521115673,0.0,1.475271131,1.3627297180000002,1.039784794,1.3749624809999998,0.0,0.0,0.092968993,0.044037944,0.0,0.499096701,0.107648308,0.0,0.0,0.056270706,0.636103639,1.291779697,0.154132805,0.095415546
2010-07-08,0.724179527,1.470378026,0.00513776,0.046484497,0.044037944,0.0,0.521115673,0.0,1.472824579,1.352943508,1.113181368,1.436126292,0.0,0.0,0.092968993,0.051377602,0.0,0.530901883,0.332731134,0.0,0.0,0.046484497,0.675248478,1.313798669,0.154132805,0.100308651
2010-07-09,0.709500212,1.482610789,0.0,0.046484497,0.046484497,0.0,0.521115673,0.0,1.477717684,1.10584171,1.027552032,1.426340083,0.0,0.0,0.092968993,0.053824154000000006,0.0,0.440379442,0.271567323,0.0,0.0,0.031805182,0.274013875,1.171898626,0.154132805,0.100308651
2010-07-10,0.69726745,1.485057341,0.0,0.046484497,0.044037944,0.0,0.516222568,0.0,1.475271131,0.983514087,0.954155458,1.093608948,0.0,0.0,0.090522441,0.053824154000000006,0.0,0.357196659,0.166365567,0.0,0.0,0.023976214,0.34007079100000004,1.291779697,0.151686252,0.100308651
2010-07-11,0.6458898479999999,1.485057341,0.0,0.044037944,0.044037944,0.0,0.452612204,0.0,1.475271131,0.910117514,0.844060597,0.711946765,0.0,0.0,0.088075888,0.051377602,0.0,0.303372505,0.048931049,0.0,0.0,0.017125867,0.337624239,1.316245221,0.1492397,0.100308651
2010-07-12,0.6140846670000001,1.477717684,0.0,0.041591392000000005,0.044037944,0.0,0.452612204,0.0,1.467931474,0.68748124,0.758431262,0.508882911,0.0,0.0,0.088075888,0.051377602,0.0,0.276460428,0.039144839,0.0,0.0,0.015902591,0.584726037,1.203703808,0.1492397,0.100308651
2010-07-13,0.574939827,1.472824579,0.0,0.041591392000000005,0.044037944,0.0,0.440379442,0.0,1.470378026,0.616531219,0.685034688,0.494203596,0.0,0.0,0.085629336,0.051377602,0.0,0.25933456,0.034251734,0.0,0.0,0.017859833000000002,0.386555288,1.279546934,0.1492397,0.102755203
2010-07-14,0.658122611,1.475271131,0.0,0.039144839,0.044037944,0.0,0.572493275,0.0,1.475271131,0.496650149,0.672801926,0.6312105339999999,0.0,0.0,0.085629336,0.051377602,0.0,0.237315588,0.029358629,0.0,0.0,0.014434659,0.7143933170000001,1.284440039,0.1492397,0.102755203
2010-07-15,0.861186465,1.470378026,0.0,0.039144839,0.044037944,0.0,0.8856519890000001,0.0,1.482610789,0.467291519,0.648336401,0.55781396,0.0,0.0,0.08318278400000001,0.051377602,0.0,0.205510406,0.026912077000000003,0.0,0.0,0.011743452,0.809808863,1.206150361,0.14679314699999998,0.095415546
2010-07-16,1.299119354,1.472824579,0.0,0.036698287,0.044037944,0.0,1.027552032,0.0,1.482610789,0.43793289,0.623870876,0.389001841,0.0,0.0,0.08073623099999999,0.051377602,0.0,0.195724197,0.024465525,0.0,0.0,0.011009486,0.719286422,1.208596913,0.144346595,0.088075888
