,AVERY_11294500,BEARDSLEY PH NR STRAWBERRY CA_11292820,BEAVER C DIV TO MCKAYS POINT RES NR ARNO_11295210,BEAVER CR BEL DIV DAM NR ARNOLD CA_11295230,BL MCKAYS POINT DAM_11295270,CLARK FORK STANISLAUS R NR DARDANELLE CA_11292500,HIGHLAND CREEK BELOW NEW SPICER_11294000,HOBART C AT NF DIV TUNNL OUTLT NR SPICER_11293700,JW SOUTHERN PP A SND BAR DIV DAM NR LNG BRN CA,MF STANISLAUS R A HELLS HALF ACRE BRIDGE_11292700,MF STANISLAUS R AT KENNEDY MDWS NR DARD_11292000,MF STANISLAUS R BL BEARDSLEY DAM CA_11292900,MF STANISLAUS R BL SND BAR DIV DAM NR AV_11293200,NF STANISLAUS DIV TU OL BL HOBART C_11293710,NF STANISLAUS R BL BEAVER C NR HATHAWAY_11295300,NF STANISLAUS R BL DIV DAM NR BIG MDW CA_11293600,NF STANISLAUS R BL SILVER C CA_11293500,SF STANISLAUS R A STRAWBERRY CA_11296500,SF STANISLAUS R NR LONG BARN CA_11298000,SF STANISLAUS R NR STRAWBERRY CA_11297200,USGS_11292610 DONNELLS PH,USGS_11293580_NF STAN R DIV TUNNEL,USGS_11295250_COLLIERVILLE PP,USGS_11295505_STANISLAUS PP,USGS_11297000_PHILADELPHIA CN,USGS_11297500_TUOLUMNE CN
2010-07-17,1.027552032,1.485057341,0.0,0.034251734,0.044037944,0.0,0.861186465,0.0,1.480164236,0.489310491,0.611638114,0.332731134,0.0,0.0,0.08073623099999999,0.051377602,0.0,0.188384539,0.023976214,0.0,0.0,0.008807589000000001,0.5700467220000001,1.308905565,0.141900042,0.085629336
2010-07-18,0.841614045,1.477717684,0.0,0.034251734,0.044037944,0.0,0.640996744,0.0,1.480164236,0.4305932320000001,0.58717259,0.332731134,0.0,0.0,0.078289679,0.051377602,0.0,0.173705224,0.023731559,0.0,0.0,0.006605692,0.611638114,1.203703808,0.12966728,0.088075888
2010-07-19,0.7510916040000001,1.472824579,0.0,0.031805182,0.044037944,0.0,0.665462268,0.0,1.485057341,0.389001841,0.53824154,0.337624239,0.0,0.0,0.078289679,0.048931049,0.0,0.117434518,0.023486904,0.0,0.0,0.00464845,0.601851904,1.279546934,0.08073623099999999,0.090522441
2010-07-20,0.8636330170000001,1.472824579,0.0,0.031805182,0.044037944,0.0,0.819595073,0.0,1.419000425,0.349857001,0.4648449670000001,0.335177687,0.0,0.0,0.075843126,0.046484497,0.0,0.078289679,0.023486904,0.0,0.0,2.45e-05,0.528455331,1.252634858,0.034251734,0.090522441
2010-07-21,0.890545094,1.470378026,0.0,0.031805182,0.046484497,0.0,0.616531219,0.0,1.367622823,0.254441455,0.415913918,0.330284582,0.0,0.0,0.075843126,0.041591392000000005,0.0,0.070950021,0.023486904,0.0,0.0,0.0,0.381662183,1.269760725,0.026912077000000003,0.090522441
2010-07-22,0.592065694,1.485057341,0.0,0.029358629,0.044037944,0.0,0.479524281,0.0,1.365176271,0.16147246199999998,0.403681155,0.344963896,0.0,0.0,0.075843126,0.039144839,0.0,0.066056916,0.023486904,0.0,0.0,0.0,0.54802775,1.294226249,0.019327764,0.088075888
2010-07-23,0.56760017,1.477717684,0.0,0.029358629,0.044037944,0.0,0.481970834,0.0,1.3627297180000002,0.1492397,0.391448393,0.354750106,0.0,0.0,0.075843126,0.036698287,0.0,0.061163811,0.023486904,0.0,0.0,0.0,0.67769503,1.228169333,0.015657936,0.085629336
2010-07-24,0.594512247,1.475271131,0.0,0.029358629,0.044037944,0.0,0.533348436,0.0,1.384748691,0.144346595,0.379215631,0.357196659,0.0,0.0,0.073396574,0.036698287,0.0,0.061163811,0.024220869,0.0,0.0,0.0,0.606745009,1.228169333,0.013700694,0.088075888
2010-07-25,0.795129548,1.482610789,0.0,0.026912077000000003,0.044037944,0.0,0.844060597,0.0,1.3627297180000002,0.13945349,0.366982869,0.357196659,0.0,0.0,0.073396574,0.036698287,0.0,0.061163811,0.024220869,0.0,0.0,0.0,0.349857001,1.289333144,0.014190004,0.090522441
2010-07-26,0.917457171,1.485057341,0.0,0.026912077000000003,0.044037944,0.0,0.689927793,0.0,1.382302138,0.137006938,0.354750106,0.352303554,0.0,0.0,0.073396574,0.034251734,0.0,0.056270706,0.023976214,0.0,0.0,0.0,0.4305932320000001,1.3749624809999998,0.009052244,0.088075888
2010-07-27,0.616531219,1.482610789,0.0,0.026912077000000003,0.044037944,0.0,0.513776016,0.0,1.3627297180000002,0.137006938,0.342517344,0.349857001,0.0,0.0,0.070950021,0.034251734,0.0,0.061163811,0.024465525,0.0,0.0,0.0,0.462398414,1.174345179,0.014190004,0.088075888
2010-07-28,0.57738638,1.472824579,0.0,0.026912077000000003,0.044037944,0.0,0.501543254,0.0,1.379855586,0.134560385,0.344963896,0.354750106,0.0,0.0,0.070950021,0.034251734,0.0,0.061163811,0.024465525,0.0,0.0,0.0,0.442825995,1.215936571,0.013456038,0.088075888
2010-07-29,0.574939827,1.470378026,0.0,0.024465525,0.046484497,0.0,0.501543254,0.0,1.384748691,0.12966728,0.310712162,0.347410449,0.0,0.0,0.070950021,0.034251734,0.0,0.061163811,0.023731559,0.0,0.0,0.0,0.795129548,1.240402095,0.012232762,0.08073623099999999
2010-07-30,0.633657086,1.485057341,0.0,0.024465525,0.046484497,0.0,0.633657086,0.0,1.3920883469999998,0.127220728,0.318051819,0.352303554,0.0,0.0,0.070950021,0.034251734,0.0,0.063610364,0.023486904,0.0,0.0,0.0,0.376769078,1.259974515,0.018104488,0.08073623099999999
2010-07-31,0.6312105339999999,1.489950446,0.0,0.024220869,0.046484497,0.0,0.503989806,0.0,1.3945348999999998,0.122327623,0.300925952,0.354750106,0.0,0.0,0.070950021,0.031805182,0.0,0.063610364,0.023242248,0.0,0.0,0.0,0.371875973,1.27465383,0.016391901,0.08318278400000001
2010-08-01,0.56760017,1.487503894,0.0,0.023731559,0.046484497,0.0,0.501543254,0.0,1.384748691,0.11988107,0.286246637,0.357196659,0.0,0.0,0.070950021,0.031805182,0.0,0.061163811,0.023242248,0.0,0.0,0.0,0.296032847,1.223276228,0.014679315,0.08318278400000001
2010-08-02,0.56760017,1.482610789,0.0,0.023242248,0.046484497,0.0,0.501543254,0.0,1.384748691,0.11988107,0.271567323,0.357196659,0.0,0.0,0.070950021,0.031805182,0.0,0.053824154000000006,0.023242248,0.0,0.0,0.0,0.283800085,1.301565907,0.013211383,0.08073623099999999
2010-08-03,0.565153617,1.472824579,0.0,0.022752938,0.046484497,0.0,0.5186691210000001,0.0,1.384748691,0.117434518,0.207956959,0.352303554,0.0,0.0,0.070950021,0.031805182,0.0,0.046484497,0.019327764,0.0,0.0,0.0,0.5186691210000001,1.296672802,0.012477418,0.08318278400000001
2010-08-04,0.633657086,1.477717684,0.0,0.021774317,0.048931049,0.0,0.628763981,0.0,1.382302138,0.114987965,0.154132805,0.354750106,0.0,0.0,0.070950021,0.031805182,0.0,0.046484497,0.014679315,0.0,0.0,0.0,0.384108736,1.247741753,0.012477418,0.08318278400000001
2010-08-05,0.7046071070000001,1.480164236,0.0,0.021774317,0.048931049,0.0,0.601851904,0.0,1.387195243,0.114987965,0.154132805,0.354750106,0.0,0.0,0.070950021,0.031805182,0.0,0.046484497,0.01541328,0.0,0.0,0.0,0.330284582,1.321138326,0.012477418,0.08073623099999999
2010-08-06,0.57738638,1.489950446,0.0,0.021529662,0.048931049,0.0,0.501543254,0.0,1.387195243,0.114987965,0.151686252,0.357196659,0.0,0.0,0.068503469,0.031805182,0.0,0.044037944,0.01541328,0.0,0.0,0.0,0.30826561,1.237955543,0.012477418,0.08073623099999999
2010-08-07,0.560260513,1.492396999,0.0,0.021040351,0.046484497,0.0,0.501543254,0.0,1.396981452,0.114987965,0.1492397,0.357196659,0.0,0.0,0.068503469,0.031805182,0.0,0.044037944,0.015168625,0.0,0.0,0.0,0.442825995,1.26486762,0.011988107,0.08073623099999999
2010-08-08,0.58717259,1.489950446,0.0,0.020795696,0.048931049,0.0,0.584726037,0.0,1.3945348999999998,0.114987965,0.14679314699999998,0.357196659,0.0,0.0,0.068503469,0.031805182,0.0,0.044037944,0.015168625,0.0,0.0,0.0,0.369429421,1.215936571,0.00464845,0.08073623099999999
2010-08-09,0.675248478,1.489950446,0.0,0.020551041000000003,0.048931049,0.0,0.621424324,0.0,1.382302138,0.112541413,0.141900042,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.039144839,0.015657936,0.0,0.0,0.0,0.459951862,1.318691774,0.0,0.078289679
2010-08-10,0.609191562,1.489950446,0.0,0.020306385,0.048931049,0.0,0.506436358,0.0,1.203703808,0.112541413,0.137006938,0.362089764,0.0,0.0,0.068503469,0.031805182,0.0,0.039144839,0.015902591,0.0,0.0,0.0,0.286246637,1.215936571,0.0,0.075843126
2010-08-11,0.55781396,1.453252159,0.0,0.019817075,0.048931049,0.0,0.503989806,0.0,1.064250319,0.110094861,0.13945349,0.366982869,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015902591,0.0,0.0,0.0,0.207956959,1.272207278,0.0,0.073396574
2010-08-12,0.555367408,1.450805607,0.0,0.01957242,0.048931049,0.0,0.503989806,0.0,1.078929634,0.110094861,0.134560385,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015902591,0.0,0.0,0.0,0.352303554,1.120521025,0.0,0.073396574
2010-08-13,0.55781396,1.426340083,0.0,0.01957242,0.048931049,0.0,0.503989806,0.0,1.049571003,0.110094861,0.134560385,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015902591,0.0,0.0,0.0,0.371875973,1.233062438,0.0,0.073396574
2010-08-14,0.55781396,1.419000425,0.0,0.019327764,0.048931049,0.0,0.503989806,0.0,1.047124451,0.110094861,0.132113833,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015902591,0.0,0.0,0.0,0.335177687,1.203703808,0.0,0.073396574
2010-08-15,0.55781396,1.41410732,0.0,0.018838454,0.048931049,0.0,0.503989806,0.0,1.047124451,0.107648308,0.124774175,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015902591,0.0,0.0,0.0,0.320498372,1.230615886,0.0,0.073396574
2010-08-16,0.555367408,1.426340083,0.0,0.018349143,0.051377602,0.0,0.503989806,0.0,1.052017556,0.107648308,0.132113833,0.362089764,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015902591,0.0,0.0,0.0,0.4305932320000001,1.140093445,0.0,0.073396574
2010-08-17,0.552920855,1.416553872,0.0,0.017859833000000002,0.051377602,0.0,0.503989806,0.0,1.052017556,0.107648308,0.132113833,0.362089764,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015902591,0.0,0.0,0.0,0.293586295,1.240402095,0.0,0.075843126
2010-08-18,0.550474303,1.421446978,0.0,0.017125867,0.051377602,0.0,0.503989806,0.0,1.052017556,0.107648308,0.132113833,0.359643211,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015657936,0.0,0.0,0.0,0.207956959,1.184131389,0.0,0.08318278400000001
2010-08-19,0.550474303,1.421446978,0.0,0.016636557,0.051377602,0.0,0.503989806,0.0,1.056910661,0.105201756,0.132113833,0.359643211,0.0,0.0,0.068503469,0.031805182,0.0,0.039144839,0.015657936,0.0,0.0,0.0,0.484417386,1.201257256,0.0,0.08318278400000001
2010-08-20,0.54802775,1.421446978,0.0,0.016636557,0.051377602,0.0,0.503989806,0.0,1.059357214,0.105201756,0.132113833,0.359643211,0.0,0.0,0.068503469,0.031805182,0.0,0.039144839,0.015657936,0.0,0.0,0.0,0.601851904,1.27465383,0.0,0.08318278400000001
2010-08-21,0.54802775,1.306459012,0.0,0.016636557,0.051377602,0.0,0.503989806,0.0,1.061803766,0.107648308,0.132113833,0.362089764,0.0,0.0,0.068503469,0.031805182,0.0,0.039144839,0.015657936,0.0,0.0,0.0,0.315605267,1.083822739,0.0,0.08073623099999999
2010-08-22,0.54802775,1.421446978,0.0,0.017370522,0.051377602,0.0,0.521115673,0.0,1.054464108,0.107648308,0.132113833,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.039144839,0.01541328,0.0,0.0,0.0,0.34007079100000004,1.218383123,0.0,0.08073623099999999
2010-08-23,0.834274388,1.42389353,0.0,0.016636557,0.051377602,0.0,1.020212374,0.0,1.059357214,0.107648308,0.132113833,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015657936,0.0,0.0,0.0,0.530901883,1.215936571,0.0,0.08318278400000001
2010-08-24,1.284440039,1.42389353,0.0,0.015902591,0.053824154000000006,0.0,1.189024494,0.0,1.054464108,0.105201756,0.132113833,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015657936,0.0,0.0,0.0,0.124774175,1.252634858,0.0,0.08318278400000001
2010-08-25,1.3945348999999998,1.419000425,0.0,0.015168625,0.053824154000000006,0.0,1.338264194,0.0,1.059357214,0.105201756,0.132113833,0.364536316,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015657936,0.0,0.0,0.0,0.11988107,1.164558969,0.0,0.08318278400000001
2010-08-26,1.321138326,1.431233187,0.0,0.01492397,0.053824154000000006,0.0,1.037338242,0.0,1.059357214,0.105201756,0.132113833,0.366982869,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015657936,0.0,0.0,0.0,0.552920855,1.225722781,0.0,0.08318278400000001
2010-08-27,0.702160555,1.41410732,0.0,0.014434659,0.053824154000000006,0.0,0.521115673,0.0,1.044677899,0.102755203,0.132113833,0.366982869,0.0,0.0,0.068503469,0.031805182,0.0,0.036698287,0.015657936,0.0,0.0,0.0,0.237315588,1.169452074,0.0,0.08318278400000001
2010-08-28,0.56760017,1.5364349430000002,0.0,0.014679315,0.053824154000000006,0.0,0.516222568,0.0,1.042231347,0.102755203,0.132113833,0.366982869,0.0,0.0,0.068503469,0.034251734,0.0,0.039144839,0.015657936,0.0,0.0,0.0,0.322944924,1.242848648,0.0,0.08318278400000001
2010-08-29,0.56760017,1.492396999,0.0,0.016147246,0.051377602,0.0,0.516222568,0.0,1.052017556,0.105201756,0.132113833,0.369429421,0.0,0.0,0.068503469,0.034251734,0.0,0.039144839,0.015657936,0.0,0.0,0.0,0.281353532,1.171898626,0.0,0.08318278400000001
2010-08-30,0.56760017,1.42389353,0.0,0.016391901,0.051377602,0.0,0.5113294629999999,0.0,1.056910661,0.107648308,0.132113833,0.364536316,0.0,0.0,0.068503469,0.034251734,0.0,0.039144839,0.015902591,0.0,0.0,0.0,0.474631177,1.164558969,0.0,0.08318278400000001
2010-08-31,0.55781396,1.42389353,0.0,0.016391901,0.051377602,0.0,0.6042984570000001,0.0,1.064250319,0.107648308,0.132113833,0.364536316,0.0,0.0,0.068503469,0.034251734,0.0,0.039144839,0.015902591,0.0,0.0,0.0,0.611638114,1.201257256,0.0,0.08073623099999999
2010-09-01,0.82693473,1.433679739,0.0,0.01541328,0.053824154000000006,0.0,0.812255416,0.0,1.066696871,0.100308651,0.134560385,0.364536316,0.0,0.0,0.068503469,0.046484497,0.0,0.039144839,0.015902591,0.0,0.0,0.013945349,0.765770919,1.272207278,0.0,0.08318278400000001
2010-09-02,0.97617443,1.431233187,0.0,0.01492397,0.053824154000000006,0.0,1.007979612,0.0,1.069143424,0.092968993,0.134560385,0.364536316,0.0,0.0,0.068503469,0.051377602,0.0,0.039144839,0.015902591,0.0,0.0,0.056270706,0.988407192,1.10584171,0.0,0.08073623099999999
2010-09-03,1.252634858,1.438572844,0.0,0.014190004,0.053824154000000006,0.0,1.140093445,0.0,1.074036529,0.090522441,0.134560385,0.366982869,0.0,0.0,0.068503469,0.048931049,0.0,0.039144839,0.016147246,0.0,0.0,0.056270706,0.667908821,1.294226249,0.0,0.08073623099999999
2010-09-04,0.934583038,1.433679739,0.0,0.013945349,0.053824154000000006,0.0,0.606745009,0.0,1.0715899759999998,0.090522441,0.134560385,0.364536316,0.0,0.0,0.068503469,0.048931049,0.0,0.039144839,0.016391901,0.0,0.0,0.056270706,0.43793289,1.215936571,0.0,0.08318278400000001
2010-09-05,0.53824154,1.438572844,0.0,0.013700694,0.053824154000000006,0.0,0.474631177,0.0,1.0715899759999998,0.090522441,0.134560385,0.369429421,0.0,0.0,0.068503469,0.048931049,0.0,0.041591392000000005,0.016391901,0.0,0.0,0.056270706,0.433039785,1.093608948,0.0,0.08073623099999999
2010-09-06,0.533348436,1.4287866340000002,0.0,0.013700694,0.053824154000000006,0.0,0.58717259,0.0,1.069143424,0.090522441,0.134560385,0.369429421,0.0,0.0,0.068503469,0.048931049,0.0,0.039144839,0.016391901,0.0,0.0,0.056270706,0.459951862,1.277100382,0.0,0.08073623099999999
2010-09-07,0.883205437,1.4410193969999998,0.0,0.013456038,0.053824154000000006,0.0,0.861186465,0.0,1.066696871,0.090522441,0.134560385,0.369429421,0.0,0.0,0.068503469,0.048931049,0.0,0.039144839,0.016391901,0.0,0.0,0.036698287,0.484417386,1.171898626,0.0,0.08073623099999999
2010-09-08,0.8147019679999999,1.426340083,0.0,0.014190004,0.053824154000000006,0.0,0.68748124,0.0,1.059357214,0.090522441,0.134560385,0.369429421,0.0,0.0,0.068503469,0.041591392000000005,0.0,0.061163811,0.016391901,0.0,0.0,2.45e-05,0.364536316,1.237955543,0.019083109,0.08073623099999999
2010-09-09,0.665462268,1.384748691,0.0,0.016391901,0.051377602,0.0,0.513776016,0.0,1.012872717,0.092968993,0.134560385,0.371875973,0.0,0.0,0.068503469,0.036698287,0.0,0.088075888,0.016636557,0.0,0.0,0.0,0.433039785,1.189024494,0.056270706,0.08073623099999999
2010-09-10,0.484417386,1.389641795,0.0,0.015657936,0.053824154000000006,0.0,0.442825995,0.0,1.017765822,0.090522441,0.141900042,0.371875973,0.0,0.0,0.068503469,0.029358629,0.0,0.088075888,0.016636557,0.0,0.0,0.0,0.40857426,1.120521025,0.058717259,0.078289679
2010-09-11,0.472184624,1.384748691,0.0,0.01492397,0.053824154000000006,0.0,0.442825995,0.0,1.017765822,0.090522441,0.13945349,0.371875973,0.0,0.0,0.068503469,0.026912077000000003,0.0,0.088075888,0.016636557,0.0,0.0,0.0,0.489310491,1.267314173,0.058717259,0.073396574
2010-09-12,0.467291519,1.382302138,0.0,0.014190004,0.053824154000000006,0.0,0.459951862,0.0,1.017765822,0.090522441,0.13945349,0.371875973,0.0,0.0,0.068503469,0.026912077000000003,0.0,0.088075888,0.016391901,0.0,0.0,0.0,0.247101798,1.118074473,0.058717259,0.073396574
2010-09-13,0.5798329320000001,0.944369248,0.0,0.013700694,0.053824154000000006,0.0,0.609191562,0.0,0.660569163,0.090522441,0.13945349,0.371875973,0.0,0.0,0.068503469,0.026912077000000003,0.0,0.085629336,0.016147246,0.0,0.0,0.0,0.283800085,0.929689934,0.056270706,0.073396574
2010-09-14,0.6458898479999999,1.355390061,0.0,0.012477418,0.061163811,0.0,0.611638114,0.0,0.968834773,0.090522441,0.137006938,0.376769078,0.0,0.0,0.068503469,0.036698287,0.0,0.090522441,0.016391901,0.0,0.0,0.0,0.386555288,1.233062438,0.058717259,0.073396574
2010-09-15,0.655676058,1.326031431,0.0,0.012477418,0.068503469,0.0,0.611638114,0.0,0.951708906,0.090522441,0.137006938,0.376769078,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.100308651,0.016147246,0.0,0.0,0.0,0.413467365,1.088715843,0.068503469,0.070950021
2010-09-16,0.6312105339999999,0.638550191,0.0,0.012232762,0.068503469,0.0,0.57738638,0.0,0.455058757,0.090522441,0.137006938,0.369429421,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.102755203,0.016391901,0.0,0.0,0.0,0.596958799,0.692374345,0.075843126,0.063610364
2010-09-17,0.599405352,1.3945348999999998,0.0,0.012232762,0.068503469,0.0,0.582279485,0.0,0.934583038,0.090522441,0.134560385,0.379215631,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.124774175,0.016636557,0.0,0.0,0.0,0.596958799,1.189024494,0.088075888,0.063610364
2010-09-18,0.6458898479999999,1.308905565,0.0,0.012232762,0.068503469,0.0,0.609191562,0.0,0.93702959,0.090522441,0.134560385,0.376769078,0.0,0.0,0.08073623099999999,0.024465525,0.0,0.137006938,0.016636557,0.0,0.0,0.0,0.320498372,1.110734815,0.102755203,0.063610364
2010-09-19,0.655676058,1.313798669,0.0,0.012232762,0.068503469,0.0,0.724179527,0.0,0.946815801,0.090522441,0.134560385,0.376769078,0.0,0.0,0.08073623099999999,0.024465525,0.0,0.134560385,0.016636557,0.0,0.0,0.0,0.40857426,1.235508991,0.102755203,0.063610364
2010-09-20,1.003086507,1.311352117,0.0,0.012232762,0.068503469,0.0,1.0348916890000002,0.0,0.939476143,0.090522441,0.134560385,0.379215631,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.134560385,0.016636557,0.0,0.0,0.0,0.93702959,1.149879655,0.102755203,0.063610364
2010-09-21,1.225722781,1.308905565,0.0,0.012232762,0.068503469,0.0,1.00553306,0.0,0.934583038,0.090522441,0.134560385,0.379215631,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.134560385,0.016391901,0.0,0.0,0.0,0.523562226,1.262421068,0.102755203,0.063610364
2010-09-22,0.72662608,1.30401246,0.0,0.012232762,0.068503469,0.0,0.599405352,0.0,0.934583038,0.090522441,0.134560385,0.379215631,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.134560385,0.016147246,0.0,0.0,0.0,0.342517344,1.203703808,0.102755203,0.063610364
2010-09-23,0.550474303,1.308905565,0.0,0.012232762,0.068503469,0.0,0.552920855,0.0,0.917457171,0.090522441,0.132113833,0.381662183,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.132113833,0.016391901,0.0,0.0,0.0,0.332731134,1.223276228,0.102755203,0.063610364
2010-09-24,0.731519184,1.323584879,0.0,0.012232762,0.068503469,0.0,0.7608778140000001,0.0,0.949262353,0.090522441,0.12966728,0.376769078,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.132113833,0.016391901,0.0,0.0,0.0,0.555367408,1.259974515,0.102755203,0.063610364
2010-09-25,0.787789891,1.318691774,0.0,0.012232762,0.068503469,0.0,0.7608778140000001,0.0,0.941922696,0.090522441,0.12966728,0.379215631,0.0,0.0,0.08073623099999999,0.024465525,0.0,0.12966728,0.016147246,0.0,0.0,0.0,0.721732975,1.122967577,0.102755203,0.066056916
2010-09-26,0.82693473,1.321138326,0.0,0.012232762,0.068503469,0.0,0.944369248,0.0,0.941922696,0.090522441,0.12966728,0.379215631,0.0,0.0,0.08073623099999999,0.024465525,0.0,0.12966728,0.016391901,0.0,0.0,0.0,0.787789891,1.313798669,0.102755203,0.066056916
2010-09-27,1.316245221,1.328477984,0.0,0.012232762,0.070950021,0.0,1.223276228,0.0,0.941922696,0.090522441,0.127220728,0.379215631,0.0,0.0,0.08318278400000001,0.024465525,0.0,0.137006938,0.016147246,0.0,0.0,0.0,1.042231347,1.076483081,0.105201756,0.066056916
2010-09-28,1.338264194,1.308905565,0.0,0.00978621,0.070950021,0.0,1.252634858,0.0,0.927243381,0.090522441,0.127220728,0.381662183,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.14679314699999998,0.020306385,0.0,0.0,0.0,0.939476143,1.203703808,0.117434518,0.066056916
2010-09-29,1.629403936,1.30401246,0.0,0.00978621,0.070950021,0.0,1.5657935719999998,0.0,0.924796829,0.090522441,0.127220728,0.381662183,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.14679314699999998,0.022752938,0.0,0.0,0.0,1.208596913,1.206150361,0.117434518,0.066056916
2010-09-30,1.653869461,1.308905565,0.0,0.014679315,0.066056916,0.0,1.289333144,0.0,0.932136486,0.088075888,0.127220728,0.384108736,0.0,0.0,0.08073623099999999,0.026912077000000003,0.0,0.1492397,0.022752938,0.0,0.0,0.0,0.939476143,1.174345179,0.117434518,0.066056916
