,Beardsley Reservoir,Donnells Reservoir,Lyons Reservoir,New Melones Lake,New Spicer Meadow Reservoir,Pinecrest Reservoir,Relief Reservoir,Tulloch Lake
2010-03-31,30.281934000000003,22.3013184,4.8969156,0.0,119.770908,3.3797352,3.3180612000000003,69.09954959999999
2010-04-01,30.3312732,22.8440496,4.8845808,0.0,120.2643,3.4044048,3.3180612000000003,68.7788448
2010-04-02,30.368277600000006,23.3497764,4.8845808,0.0,120.510996,3.4167396,3.3180612000000003,69.1735584
2010-04-03,30.3806124,23.7938292,4.8845808,0.0,120.634344,3.4167396,3.3057264,68.12510040000001
2010-04-04,30.3806124,24.1885428,4.8845808,0.0,121.251084,3.4167396,3.3057264,68.01408719999999
2010-04-05,30.4422864,24.5832564,4.8969156,0.0,121.251084,3.4044048,3.2933916,69.568272
2010-04-06,30.405282,24.916296,4.8845808,0.0,121.251084,3.4044048,3.268722,70.9004304
2010-04-07,30.405282,25.3233444,4.8969156,0.0,121.127736,3.4660788,3.268722,72.8246592
2010-04-08,30.5162952,25.9894236,4.8969156,0.0,121.374432,3.6140964,3.2933916,73.1823684
2010-04-09,30.6889824,26.8035204,4.9215852,0.0,121.991172,3.823788,3.3180612000000003,72.8246592
2010-04-10,30.9356784,27.6669564,4.9215852,0.0,122.607912,3.9841404,3.3550656,72.4792848
2010-04-11,31.207044,28.4440488,4.93392,0.0,123.224652,4.082818799999999,3.3797352,72.0228972
2010-04-12,31.4290704,29.1224628,4.93392,0.0,123.348,4.1444928,3.39207,73.79910840000002
2010-04-13,31.577088,29.6898636,4.93392,0.0,124.58148,4.193832,3.4044048,75.0079188
2010-04-14,31.76211,30.306603600000006,4.93392,0.0,124.58148,4.267840799999999,3.4044048,72.7876548
2010-04-15,31.8114492,30.9480132,4.9215852,0.0,124.58148,4.3541844,3.4044048,72.5532936
2010-04-16,31.823784000000003,31.774444800000005,4.9215852,0.0,125.81496,4.4775324,3.4290744,71.7145272
2010-04-17,31.910127600000006,32.8352376,4.9215852,0.0,127.04844,4.687224,3.4907484,70.34536440000001
2010-04-18,32.095149600000006,34.179730799999994,4.9215852,0.0,128.28192,4.9709244,3.577092,71.3074788
2010-04-19,32.37885,35.832594,4.93392,0.0,129.5154,5.303964,3.7251096,72.6889764
2010-04-20,32.8352376,37.9048404,4.958589599999999,0.0,130.74888,5.7603516,3.885462,73.6634256
2010-04-21,32.9709204,39.335677200000006,4.946254799999998,0.0,131.98236,5.9947127999999985,4.0334796000000015,73.9594608
2010-04-22,32.9462508,40.458144,4.93392,0.0,130.74888,6.1550652,4.0951536,74.4158484
2010-04-23,33.1066032,41.5312716,4.93392,0.0,130.74888,6.3647568,4.1691623999999985,72.6766416
2010-04-24,33.2792904,42.9744432,4.93392,0.0,130.74888,6.7101312,4.2801756,71.50483559999998
2010-04-25,33.5876604,44.9110068,4.946254799999998,0.0,131.98236,7.1665188,4.4651976,72.4176108
2010-04-26,33.982374,47.2299492,4.946254799999998,0.0,133.21584,7.7462544000000015,4.7118936,76.22906400000002
2010-04-27,34.7347968,50.1286272,4.9832592,0.0,135.6828,8.4123336,4.9709244,75.24228000000002
2010-04-28,35.63523720000001,52.4352348,4.9709244,0.0,136.91628,8.794712400000002,5.1436116,73.62642120000002
2010-04-29,35.9929464,53.9894196,4.958589599999999,0.0,136.91628,9.053743199999998,5.2422900000000014,73.2193728
2010-04-30,36.3506556,55.1858952,4.93392,0.0,136.91628,9.2634348,5.316298799999998,72.73831559999998
2010-05-01,36.9550608,56.185014,4.93392,0.0,136.91628,9.5224656,5.4026424,72.6026328
2010-05-02,38.0405232,57.0854544,4.93392,0.0,136.91628,9.8801748,5.55066,73.1700336
2010-05-03,38.6449284,58.9356744,4.93392,0.0,138.14976,10.3982364,5.7603516,72.6026328
2010-05-04,39.16299,61.797348,4.958589599999999,0.0,140.61672,11.1136548,6.1180608,72.79998959999998
2010-05-05,39.6933864,64.99206120000001,4.9709244,0.0,143.08368000000004,11.8537428,6.5251092,73.5030732
2010-05-06,41.691624,66.484572,4.958589599999999,0.0,144.31716,12.458148,6.895153200000001,73.8607824
2010-05-07,43.48017,68.00175240000002,4.958589599999999,0.0,146.78412,13.198235999999998,7.277532000000001,74.810562
2010-05-08,45.1823724,69.8026332,4.958589599999999,0.0,148.0176,13.814976,7.7215848,74.7118836
2010-05-09,47.0325924,71.0731176,4.958589599999999,0.0,149.25108,14.431716,7.9806156,73.9347912
2010-05-10,49.08016920000001,71.18413079999998,4.946254799999998,0.0,150.48456000000004,14.678412,8.251981200000001,75.118932
2010-05-11,50.819376,71.0361132,4.9215852,0.0,150.48456000000004,15.048456,8.3999988,76.3400772
2010-05-12,52.2132084,70.9497696,4.9092504,0.0,150.48456000000004,15.171804000000002,8.5233468,76.660782
2010-05-13,53.66871479999999,71.110122,4.9092504,0.0,151.71804,15.541848000000002,8.696034,75.6246588
2010-05-14,55.321578,71.3814876,4.9092504,0.0,151.71804,16.035239999999998,8.942730000000003,76.09338120000002
2010-05-15,57.5788464,71.85021,4.93392,0.0,154.185,16.65198,9.3497784,75.3409584
2010-05-16,60.7612248,72.28192800000002,4.958589599999999,0.0,156.65196,17.515416000000002,9.9665184,75.8343504
2010-05-17,64.6590216,72.2572584,4.9832592,0.0,159.11892,18.255504,10.546254,77.7585792
2010-05-18,67.964748,71.99822759999998,4.958589599999999,0.0,161.58588,18.748896,10.9409676,80.052852
2010-05-19,70.9374348,72.096906,4.946254799999998,0.0,164.05284,19.365636,11.4466944,79.25109
2010-05-20,74.5515312,72.66430679999998,4.9955940000000005,0.0,166.5198,20.475768,12.2237868,77.70924000000002
2010-05-21,78.6220152,72.28192800000002,4.9832592,0.0,168.98676,20.96916,12.828192,78.8563764
2010-05-22,81.3850104,71.7762012,4.946254799999998,0.0,171.45372,21.339204,13.198235999999998,78.6220152
2010-05-23,83.2105608,71.49250079999999,4.9215852,0.0,171.45372,21.5859,13.444932,78.48633240000002
2010-05-24,84.64139759999998,71.23347,4.946254799999998,0.0,172.6872,21.5859,13.56828,80.1762
2010-05-25,85.603512,71.0731176,4.946254799999998,0.0,173.92068,21.5859,13.691628,80.01584759999999
2010-05-26,86.78765279999998,71.1224568,4.9709244,0.0,175.15416000000005,21.5859,13.814976,78.8687112
2010-05-27,88.0581372,71.0731176,4.9832592,0.0,176.38764,21.5859,13.938324,79.33743359999998
2010-05-28,89.0325864,71.0977872,4.9832592,0.0,177.62112,21.5859,14.061672,79.621134
2010-05-29,90.0317052,71.02377840000003,4.958589599999999,0.0,178.8546,21.5859,14.061672,80.79294
2010-05-30,90.907476,71.49250079999999,4.9955940000000005,0.0,180.08808,21.709248,14.308368,80.1638652
2010-05-31,92.5233348,71.973558,5.0819376,0.0,181.32156,21.832596,14.678412,80.6449224
2010-06-01,95.039634,72.2695932,5.1436116,0.0,183.78852,21.955944,15.295151999999998,81.68104559999998
2010-06-02,97.83963359999998,72.6889764,5.1806160000000006,0.0,186.25548,21.955944,16.158588,81.49602359999999
2010-06-03,99.7391928,73.1823684,5.2052856,0.0,189.95592,21.955944,17.145372000000002,80.01584759999999
2010-06-04,101.3180472,74.3418396,5.303964,0.0,193.65636,22.079292,18.255504,80.8052748
2010-06-05,102.9092364,75.26694959999998,5.3533032,0.0,197.3568,22.20264,18.378852,80.5832484
2010-06-06,104.4017472,75.5629848,5.390307599999999,0.0,202.29072,22.20264,18.378852,80.21320440000002
2010-06-07,106.202628,75.4026324,5.390307599999999,0.0,207.22464,22.20264,18.378852,80.79294
2010-06-08,106.5480024,75.3902976,5.3409684,0.0,210.92508,22.20264,18.378852,80.2872132
2010-06-09,106.140954,75.13126679999998,5.2669596,0.0,214.62552,22.079292,18.255504,78.5480064
2010-06-10,105.3021876,74.0951436,5.2052856,0.0,217.09248,21.955944,18.132156,80.44756559999998
2010-06-11,103.61232,73.1947032,5.1436116,0.0,219.55944,21.832596,18.008808,81.5576976
2010-06-12,102.255492,72.8246592,5.131276799999998,0.0,220.79292,21.955944,18.008808,79.9048344
2010-06-13,102.132144,72.75065040000001,5.1436116,0.0,222.0264,21.955944,18.132156,80.6572572
2010-06-14,102.99558,72.97267679999999,5.2792944,0.0,223.25988,22.20264,18.132156,81.29866679999998
2010-06-15,104.22906,73.2810468,5.4149772,0.0,225.72684,22.325988,18.255504,80.1268608
2010-06-16,106.07928,73.207038,5.5876644,0.0,226.96032,22.079292,18.132156,81.039636
2010-06-17,107.7691476,73.1576988,5.5383252,0.0,226.96032,22.079292,18.132156,81.29866679999998
2010-06-18,109.4466804,73.5894168,5.5753296,0.0,228.1938,22.20264,18.132156,81.07664040000002
2010-06-19,111.1118784,74.4281832,5.6986776,0.0,228.1938,22.20264,18.132156,80.2625436
2010-06-20,112.6290588,75.26694959999998,5.7480167999999985,0.0,228.1938,22.20264,18.132156,79.79382120000002
2010-06-21,114.1832436,75.87135479999998,5.7726864,0.0,229.42728,22.325988,18.132156,80.01584759999999
2010-06-22,115.8731112,76.40175119999998,5.8960344000000005,0.0,229.42728,22.325988,18.132156,79.85549520000002
2010-06-23,117.1312608,77.0678304,6.044052,0.0,231.89424,22.449336,18.255504,80.0651868
2010-06-24,117.9330228,77.3145264,6.1550652,0.0,231.89424,22.325988,18.255504,79.79382120000002
2010-06-25,118.41408,77.0184912,6.0317172,0.0,231.89424,22.325988,18.255504,80.1391956
2010-06-26,118.7471196,76.96915200000002,5.8960344000000005,0.0,233.12772,22.449336,18.255504,79.1770812
2010-06-27,119.1048288,77.27752199999998,5.9700432,0.0,233.12772,22.449336,18.255504,80.39822640000001
2010-06-28,119.3515248,77.6845704,6.0933912,0.0,231.89424,22.449336,18.378852,80.9902968
2010-06-29,119.6845644,77.6845704,6.1303956,0.0,231.89424,22.449336,18.255504,80.5832484
2010-06-30,119.9929344,77.6105616,6.1180608,0.0,231.89424,22.449336,18.255504,79.7691516
2010-07-01,120.1039476,77.49954840000002,6.1303956,0.0,231.89424,22.449336,18.132156,79.65813840000001
2010-07-02,120.1286172,77.4748788,6.1550652,0.0,231.89424,22.449336,18.132156,81.1506492
2010-07-03,120.1162824,77.8202532,6.2167392,0.0,231.89424,22.449336,18.132156,80.0651868
2010-07-04,120.1532868,78.3506496,6.3030828,0.0,231.89424,22.572684,18.132156,80.62025279999997
2010-07-05,120.079278,78.8563764,6.5251092,0.0,231.89424,22.572684,18.132156,80.8669488
2010-07-06,120.2766348,78.91805040000001,6.6977964000000005,0.0,230.66076,22.696032,18.255504,80.95329240000002
2010-07-07,120.3383088,78.8933808,6.808809599999999,0.0,230.66076,22.696032,18.255504,80.9286228
2010-07-08,120.3383088,78.8563764,6.8211444000000006,0.0,230.66076,22.696032,18.255504,79.85549520000002
2010-07-09,120.0546084,78.8687112,6.7964748,0.0,229.42728,22.572684,18.132156,80.6572572
2010-07-10,119.95593,78.8440416,6.771805199999998,0.0,229.42728,22.572684,18.132156,79.88016479999997
2010-07-11,120.1039476,78.7823676,6.78414,0.0,229.42728,22.572684,18.132156,79.066068
2010-07-12,120.2519652,78.8070372,6.7964748,0.0,229.42728,22.572684,18.132156,80.1638652
2010-07-13,120.4369872,78.7823676,6.7964748,0.0,228.1938,22.572684,18.132156,79.21408559999998
2010-07-14,120.3629784,78.7206936,6.78414,0.0,228.1938,22.572684,18.132156,79.5101208
2010-07-15,120.1162824,78.6836892,6.771805199999998,0.0,226.96032,22.449336,18.132156,80.5215744
2010-07-16,119.9682648,78.7700328,6.722466000000002,0.0,226.96032,22.449336,18.132156,80.39822640000001
2010-07-17,119.7832428,78.7947024,6.685461599999999,0.0,225.72684,22.449336,18.008808,80.1515304
2010-07-18,119.5488816,78.63435,6.6361224000000005,0.0,225.72684,22.325988,18.008808,79.806156
2010-07-19,119.4748728,78.22730159999998,6.5621136,0.0,224.49336,22.325988,18.008808,80.39822640000001
2010-07-20,119.61055559999998,77.462544,6.5251092,0.0,223.25988,22.325988,18.008808,80.1885348
2010-07-21,119.53654679999998,76.9444824,6.4511004000000005,0.0,223.25988,22.325988,17.885460000000005,79.3250988
2010-07-22,119.3885292,76.352412,6.4017612,0.0,222.0264,22.20264,17.885460000000005,80.10219120000002
2010-07-23,119.3268552,75.673998,6.352422,0.0,222.0264,22.20264,17.885460000000005,81.19998840000002
2010-07-24,119.3268552,74.872236,6.3154176,0.0,222.0264,22.20264,17.885460000000005,80.79294
2010-07-25,119.31452040000002,74.0951436,6.253743599999999,0.0,220.79292,22.20264,17.885460000000005,79.0413984
2010-07-26,119.3021856,73.2933816,6.2044044000000005,0.0,219.55944,22.20264,17.885460000000005,79.96650840000002
2010-07-27,119.31452040000002,72.3806064,6.1427304000000005,0.0,219.55944,22.079292,17.885460000000005,80.48456999999998
2010-07-28,119.154168,71.5541748,6.0933912,0.0,219.55944,22.079292,17.885460000000005,81.19998840000002
2010-07-29,118.8828024,70.740078,6.0317172,0.0,218.32596,21.955944,17.762112,80.8176096
2010-07-30,118.7347848,69.8889768,5.982378,0.0,217.09248,21.955944,17.762112,80.44756559999998
2010-07-31,118.72245,68.828184,5.9330388,0.0,217.09248,21.955944,17.762112,79.7568168
2010-08-01,118.3770756,68.05109159999999,5.8960344000000005,0.0,217.09248,21.832596,17.638764000000005,80.1268608
2010-08-02,118.2537276,67.0149684,5.8466952,0.0,215.859,21.832596,17.638764000000005,81.18765359999998
2010-08-03,118.1427144,65.97884520000001,5.7850212,0.0,215.859,21.709248,17.515416000000002,81.21232320000001
2010-08-04,118.0193664,64.7947044,5.735682,0.0,214.62552,21.709248,17.638764000000005,80.3488872
2010-08-05,118.1427144,63.4132068,5.6740080000000015,0.0,214.62552,21.5859,17.638764000000005,80.299548
2010-08-06,117.9576924,62.29074,5.6246687999999985,0.0,213.39204,21.5859,17.638764000000005,81.6070368
2010-08-07,117.9083532,61.0079208,5.5753296,0.0,213.39204,21.5859,17.638764000000005,80.977962
2010-08-08,117.8713488,59.72510160000001,5.5136556,0.0,212.15856,21.462552,17.762112,80.361222
2010-08-09,117.6616572,58.6396392,5.4766512,0.0,212.15856,21.462552,17.762112,81.3110016
2010-08-10,116.7612168,58.35593879999999,5.4273120000000015,0.0,210.92508,21.462552,17.762112,80.8669488
2010-08-11,116.3541684,57.7391988,5.377972799999998,0.0,210.92508,21.339204,17.762112,80.0281824
2010-08-12,116.3541684,56.7154104,5.3409684,0.0,209.6916,21.339204,17.762112,80.0651868
2010-08-13,116.2801596,55.7162916,5.2916292,0.0,209.6916,21.339204,17.762112,81.3973452
2010-08-14,115.823772,55.13655600000001,5.2422900000000014,0.0,209.6916,21.215856,17.762112,80.60791800000001
2010-08-15,115.6757544,54.2361156,5.2052856,0.0,208.45812,21.215856,17.762112,79.81849079999998
2010-08-16,115.8114372,53.0519748,5.1559464,0.0,208.45812,21.215856,17.762112,80.44756559999998
2010-08-17,115.1823624,52.5215784,5.1066072,0.0,207.22464,21.092508,17.638764000000005,81.0643056
2010-08-18,114.89866200000002,51.76915560000001,5.057268,0.0,207.22464,21.092508,17.638764000000005,80.7189312
2010-08-19,114.3065916,51.2140896,4.9955940000000005,0.0,205.99116,21.092508,17.638764000000005,81.58236720000002
2010-08-20,113.5294992,50.9057196,4.93392,0.0,205.99116,20.96916,17.638764000000005,80.977962
2010-08-21,112.6907328,50.7453672,4.872246,0.0,204.75768,20.96916,17.638764000000005,80.1885348
2010-08-22,111.691614,50.634354,4.8229068,0.0,204.75768,20.845812,17.515416000000002,79.4237772
2010-08-23,111.1118784,50.1286272,4.7612328,0.0,203.5242,20.845812,17.515416000000002,80.07752159999998
2010-08-24,110.6554908,49.4378784,4.699558799999998,0.0,202.29072,20.845812,17.515416000000002,79.436112
2010-08-25,109.9894116,48.9938256,4.6378848,0.0,201.05724,20.845812,17.515416000000002,80.39822640000001
2010-08-26,109.00262759999998,48.8211384,4.5762108,0.0,199.82376,20.722464,17.392068,79.79382120000002
2010-08-27,107.9048304,48.784134,4.526871599999999,0.0,198.59028,20.722464,17.392068,81.039636
2010-08-28,106.6466808,48.80880360000001,4.4651976,0.0,198.59028,20.599116,17.268720000000002,80.3365524
2010-08-29,105.6228924,48.72246,4.4035236,0.0,197.3568,20.599116,17.268720000000002,80.3242176
2010-08-30,104.722452,48.537438,4.3541844,0.0,197.3568,20.599116,17.145372000000002,81.1753188
2010-08-31,103.673994,48.4634292,4.2925104,0.0,196.12332,20.599116,17.145372000000002,81.039636
2010-09-01,102.6132012,48.3894204,4.2431712,0.0,196.12332,20.599116,17.022024,80.854614
2010-09-02,101.5647432,48.3154116,4.1814972,0.0,194.88984,20.599116,17.022024,81.19998840000002
2010-09-03,100.7013072,48.0193764,4.132158,0.0,193.65636,20.475768,16.898676000000002,81.29866679999998
2010-09-04,99.7515276,47.8220196,4.070484,0.0,193.65636,20.475768,16.898676000000002,80.6572572
2010-09-05,98.7154044,47.7110064,4.0211448,0.0,192.42288,20.475768,16.775328,79.2634248
2010-09-06,97.8519684,47.4396408,3.9594708,0.0,192.42288,20.475768,16.775328,79.8308256
2010-09-07,97.1242152,47.0202576,3.9101316,0.0,191.1894,20.475768,16.65198,80.977962
2010-09-08,96.0634224,46.9092444,3.8607924,0.0,189.95592,20.475768,16.528632,81.6687108
2010-09-09,95.224656,46.6995528,3.8114532,0.0,189.95592,20.35242,16.528632,81.2616624
2010-09-10,94.2502068,46.6132092,3.762114,0.0,189.95592,20.35242,16.405283999999998,81.7550544
2010-09-11,93.2140836,46.5392004,3.70044,0.0,188.72244,20.229072,16.405283999999998,81.3233364
2010-09-12,92.2766388,46.3911828,3.6511008,0.0,188.72244,20.105724,16.281935999999998,80.4722352
2010-09-13,91.8202512,46.1074824,3.6017616,0.0,187.48896,19.982376,16.158588,80.9902968
2010-09-14,90.6361104,46.2184956,3.5524224,0.0,187.48896,19.859028,16.158588,81.1136448
2010-09-15,89.5383132,46.2678348,3.515418,0.0,186.25548,19.612332,16.035239999999998,77.7832488
2010-09-16,89.303952,46.0581432,3.4660788,0.0,185.022,19.488984,15.911892000000002,78.1286232
2010-09-17,88.40351159999999,45.8114472,3.4290744,0.0,185.022,19.242288,15.788544,79.436112
2010-09-18,87.58941479999999,45.6017556,3.39207,0.0,183.78852,19.11894,15.665196,79.1524116
2010-09-19,86.7999876,45.3550596,3.3674004,0.0,182.55504,18.995592,15.665196,79.2880944
2010-09-20,85.6281816,45.4784076,3.330396,0.0,181.32156,18.872244,15.541848000000002,79.5347904
2010-09-21,84.45637559999999,45.62642520000001,3.2933916,0.0,180.08808,18.748896,15.4185,80.07752159999998
2010-09-22,83.2845696,45.7744428,3.2563872000000003,0.0,180.08808,18.625548,15.295151999999998,78.1286232
2010-09-23,82.1127636,45.9101256,3.2193828,0.0,178.8546,18.5022,15.295151999999998,76.7347908
2010-09-24,80.9039532,46.0581432,3.1823784,0.0,178.8546,18.378852,15.171804000000002,77.4748788
2010-09-25,79.71981240000002,46.193826,3.1453740000000003,0.0,177.62112,18.255504,15.048456,77.0925
2010-09-26,78.48633240000002,46.3295088,3.0960348,0.0,177.62112,18.132156,14.925107999999998,75.79734599999998
2010-09-27,77.2898568,46.4651916,3.0466956,0.0,176.38764,18.008808,14.925107999999998,75.9947028
2010-09-28,76.11805079999998,46.5885396,2.9973564,0.0,175.15416000000005,17.885460000000005,14.80176,75.6246588
2010-09-29,74.93391,46.7118876,2.960352,0.0,172.6872,17.638764000000005,14.678412,75.2299452
2010-09-30,73.7497692,46.8352356,2.9110127999999995,0.0,171.45372,17.515416000000002,14.555064000000002,74.90924040000002
